order_date,platform_id,seller_id,gross_gmv,seller_gmv_net,commission_revenue,order_items,orders,cancelled_items,returned_items,eligible_items,fulfilled_items,late_items,sku_day_count,in_stock_sku_days,low_stock_sku_days,rating_weighted_sum,rating_weight,rating_count,fulfillment_rate,cancellation_rate,stock_availability_rate
2025-06-11,P01,S0022,199.1,190.72,14.88,1,1,0,0,1,1,0,4,4,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P01,S0024,57.1,52.33,4.08,1,1,0,0,1,1,0,21,19,2,0.0,0.0,0.0,1.0,0.0,0.9047619047619048
2025-06-11,P01,S0028,8.36,7.8,0.61,1,1,0,0,1,1,0,7,5,2,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
2025-06-11,P01,S0031,342.7,325.15,25.34,10,10,0,0,10,10,0,21,20,5,12.0,3.0,3.0,1.0,0.0,0.9523809523809523
2025-06-11,P01,S0033,22.21,21.33,1.66,1,1,0,0,1,1,0,14,13,0,8.0,2.0,2.0,1.0,0.0,0.9285714285714286
2025-06-11,P01,S0035,237.8,225.25,17.57,3,3,0,0,3,3,0,22,21,3,11.0,3.0,3.0,1.0,0.0,0.9545454545454546
2025-06-11,P01,S0038,66.42,62.4,4.87,1,1,0,0,1,1,0,7,5,0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143
2025-06-11,P01,S0039,1173.89,889.1600000000001,69.36999999999999,15,15,2,0,13,13,2,24,23,4,14.0,3.0,3.0,1.0,0.13333333333333333,0.9583333333333334
2025-06-11,P01,S0040,73.02000000000001,67.6,5.27,2,2,0,0,2,2,0,10,10,4,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P01,S0042,76.44,72.02,5.619999999999999,2,2,0,0,2,2,1,16,15,1,8.0,2.0,2.0,1.0,0.0,0.9375
2025-06-11,P01,S0043,12.79,12.15,0.95,1,1,0,0,1,1,1,12,10,1,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-06-11,P01,S0045,15.98,15.84,1.24,1,1,0,0,1,1,0,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P01,S0046,48.2,46.31,3.61,1,1,0,0,1,1,0,14,14,1,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-11,P01,S0048,224.61,209.36,16.330000000000002,4,4,1,0,3,3,2,12,11,2,4.0,1.0,1.0,1.0,0.25,0.9166666666666666
2025-06-11,P01,S0049,333.11,304.78,23.79,11,11,1,1,10,9,3,21,19,2,22.0,5.0,5.0,0.9,0.09090909090909091,0.9047619047619048
2025-06-11,P01,S0050,78.61,75.51,5.890000000000001,6,6,0,0,6,6,3,14,14,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0051,144.81,136.82,11.35,6,6,0,0,6,6,1,23,18,2,0.0,0.0,0.0,1.0,0.0,0.782608695652174
2025-06-11,P02,S0052,76.32000000000001,72.25999999999999,5.99,4,4,0,1,4,4,1,14,11,0,0.0,0.0,0.0,1.0,0.0,0.7857142857142857
2025-06-11,P02,S0054,37.6,34.12,2.83,1,1,0,0,1,1,0,10,10,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0057,75.13,71.4,5.93,1,1,0,0,1,1,0,7,7,2,12.0,3.0,3.0,1.0,0.0,1.0
2025-06-11,P02,S0061,21.0,19.09,1.58,1,1,0,0,1,1,0,9,8,3,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-06-11,P02,S0062,31.65,29.75,2.47,1,1,0,0,1,1,1,8,8,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0066,46.56,45.93,3.81,1,1,0,0,1,1,0,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0068,78.92,76.71000000000001,6.369999999999999,2,2,0,0,2,2,0,15,15,5,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0069,18.26,17.61,1.46,1,1,0,0,1,1,1,8,7,0,0.0,0.0,0.0,1.0,0.0,0.875
2025-06-11,P02,S0071,58.26,55.21,4.58,1,1,0,0,1,1,0,16,16,1,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-11,P02,S0074,17.84,8.03,0.67,2,2,1,0,1,1,0,14,12,3,3.0,1.0,1.0,1.0,0.5,0.8571428571428571
2025-06-11,P02,S0075,171.81,113.31,9.399999999999999,4,4,1,0,3,3,1,19,17,2,0.0,0.0,0.0,1.0,0.25,0.8947368421052632
2025-06-11,P02,S0078,427.34,408.2,33.879999999999995,7,7,0,0,7,6,0,23,21,3,3.0,1.0,1.0,0.8571428571428571,0.0,0.9130434782608695
2025-06-11,P02,S0079,130.68,125.67,10.43,4,4,0,0,4,4,1,12,9,0,4.0,1.0,1.0,1.0,0.0,0.75
2025-06-11,P02,S0081,154.3,146.95,12.19,4,4,0,0,4,4,0,12,12,3,8.0,2.0,2.0,1.0,0.0,1.0
2025-06-11,P02,S0082,8.44,7.78,0.65,1,1,0,0,1,1,0,13,13,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0083,20.17,19.15,1.59,1,1,0,0,1,1,0,13,13,4,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0084,79.8,73.99000000000001,6.15,3,3,0,0,3,3,2,11,11,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P02,S0088,92.57,89.47,7.43,4,4,0,0,4,4,0,10,9,2,4.0,1.0,1.0,1.0,0.0,0.9
2025-06-11,P02,S0090,14.79,14.21,1.18,1,1,0,0,1,1,0,12,10,1,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-06-11,P03,S0093,26.44,9.39,0.64,2,2,1,0,1,1,0,18,16,4,5.0,1.0,1.0,1.0,0.5,0.8888888888888888
2025-06-11,P03,S0095,21.28,21.0,1.43,1,1,0,0,1,1,1,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P03,S0096,328.83,313.46,21.31,16,16,0,1,16,16,3,34,33,3,41.0,10.0,10.0,1.0,0.0,0.9705882352941176
2025-06-11,P03,S0098,89.52,88.84,6.04,2,2,0,0,2,2,0,19,18,3,9.0,2.0,2.0,1.0,0.0,0.9473684210526315
2025-06-11,P03,S0102,79.48,76.97,5.239999999999999,2,2,0,0,2,2,0,24,22,5,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-06-11,P03,S0104,57.879999999999995,55.65,3.7800000000000002,2,2,0,0,2,2,0,9,9,2,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-11,P03,S0105,188.06,157.98,10.74,4,4,1,0,3,3,0,11,11,1,0.0,0.0,0.0,1.0,0.25,1.0
2025-06-11,P03,S0107,7.76,7.51,0.51,1,1,0,0,1,1,0,8,8,1,1.0499999999999998,0.35,1.0,1.0,0.0,1.0
2025-06-11,P03,S0108,336.03,313.41,21.3,7,7,0,0,7,7,1,25,24,4,5.0,1.0,1.0,1.0,0.0,0.96
2025-06-11,P03,S0110,20.32,19.96,1.36,1,1,0,0,1,1,0,7,7,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P03,S0111,113.86,108.65,7.390000000000001,2,2,0,0,2,2,0,10,10,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P03,S0112,146.13,118.48,8.05,5,5,1,0,4,4,0,14,13,0,17.0,4.0,4.0,1.0,0.2,0.9285714285714286
2025-06-11,P03,S0116,24.58,22.56,1.53,1,1,0,0,1,1,0,8,8,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P03,S0117,30.21,27.8,1.89,1,1,0,0,1,1,1,9,9,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P03,S0120,45.09,43.94,2.99,2,2,0,0,2,2,0,15,15,3,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-11,P03,S0121,18.93,18.25,1.24,1,1,0,0,1,1,1,15,11,0,0.0,0.0,0.0,1.0,0.0,0.7333333333333333
2025-06-12,P01,S0006,19.7,19.24,1.5,1,1,0,0,1,1,0,8,8,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P01,S0009,73.99,69.42,5.41,1,1,0,0,1,1,0,18,17,6,8.0,2.0,2.0,1.0,0.0,0.9444444444444444
2025-06-12,P01,S0010,23.68,22.31,1.74,1,1,0,0,1,1,0,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P01,S0011,327.79,304.65,23.76,6,6,0,0,6,6,1,21,20,6,4.0,1.0,1.0,1.0,0.0,0.9523809523809523
2025-06-12,P01,S0017,154.82999999999998,145.38,11.34,3,3,0,1,3,3,0,9,8,1,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-06-12,P01,S0018,32.24,31.340000000000003,2.44,2,2,0,0,2,2,0,13,13,3,1.4,0.35,1.0,1.0,0.0,1.0
2025-06-12,P01,S0019,165.17,155.85,12.16,5,5,0,0,5,5,0,21,21,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P01,S0020,50.16,47.3,3.69,3,3,0,0,3,3,1,22,22,2,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-12,P01,S0021,16.87,7.83,0.61,2,2,1,0,1,1,0,14,11,3,0.0,0.0,0.0,1.0,0.5,0.7857142857142857
2025-06-12,P01,S0022,8.75,8.35,0.65,1,1,0,0,1,1,0,4,4,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P01,S0023,141.55,137.98,10.760000000000002,2,2,0,0,2,2,0,9,9,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P01,S0024,89.25,0.0,0.0,2,2,2,0,0,0,0,21,17,2,4.0,1.0,1.0,,1.0,0.8095238095238095
2025-06-12,P01,S0027,28.58,26.19,2.04,1,1,0,0,1,1,0,10,10,1,3.0,1.0,1.0,1.0,0.0,1.0
2025-06-12,P01,S0029,31.61,30.199999999999996,2.35,2,2,0,1,2,2,1,10,9,0,0.0,0.0,0.0,1.0,0.0,0.9
2025-06-12,P01,S0030,29.79,28.45,2.22,1,1,0,0,1,1,0,9,7,1,0.0,0.0,0.0,1.0,0.0,0.7777777777777778
2025-06-12,P01,S0031,121.05000000000001,82.5,6.44,8,8,2,1,6,6,0,21,19,3,13.0,3.0,3.0,1.0,0.25,0.9047619047619048
2025-06-12,P01,S0033,32.08,30.41,2.37,2,2,0,0,2,2,1,14,12,0,4.0,1.0,1.0,1.0,0.0,0.8571428571428571
2025-06-12,P01,S0035,41.56,40.11,3.13,1,1,0,0,1,1,0,22,21,3,8.0,2.0,2.0,1.0,0.0,0.9545454545454546
2025-06-12,P01,S0038,35.29,33.74,2.63,1,1,0,1,1,1,1,7,6,0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-06-12,P01,S0039,147.68,140.0,10.92,5,5,0,0,5,5,0,24,23,2,9.0,2.0,2.0,1.0,0.0,0.9583333333333334
2025-06-12,P01,S0040,20.89,19.86,1.55,1,1,0,0,1,1,1,10,9,3,0.0,0.0,0.0,1.0,0.0,0.9
2025-06-12,P01,S0041,12.37,11.4,0.89,1,1,0,0,1,1,0,10,9,2,0.0,0.0,0.0,1.0,0.0,0.9
2025-06-12,P01,S0042,64.46,60.12,4.69,1,1,0,0,1,1,0,16,16,1,3.0,1.0,1.0,1.0,0.0,1.0
2025-06-12,P01,S0043,28.43,28.28,2.21,1,1,0,0,1,1,0,12,12,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P01,S0046,75.68,73.08,5.699999999999999,2,2,0,0,2,1,0,14,14,2,5.0,1.0,1.0,0.5,0.0,1.0
2025-06-12,P01,S0048,179.07999999999998,169.8,13.23,5,5,0,0,5,5,1,12,11,2,4.0,1.0,1.0,1.0,0.0,0.9166666666666666
2025-06-12,P01,S0049,266.6,251.28,19.6,9,9,0,0,9,9,1,21,21,1,8.4,2.35,3.0,1.0,0.0,1.0
2025-06-12,P02,S0052,53.28,50.34,4.18,3,3,0,0,3,3,0,14,13,4,0.0,0.0,0.0,1.0,0.0,0.9285714285714286
2025-06-12,P02,S0057,57.45,57.04,4.73,1,1,0,0,1,1,0,7,6,0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-06-12,P02,S0060,26.81,25.34,2.1,1,1,0,0,1,1,0,13,12,0,5.0,1.0,1.0,1.0,0.0,0.9230769230769231
2025-06-12,P02,S0067,20.53,20.26,1.68,1,1,0,0,1,1,1,10,9,2,4.0,1.0,1.0,1.0,0.0,0.9
2025-06-12,P02,S0068,27.76,25.68,2.13,1,1,0,0,1,1,1,15,10,2,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
2025-06-12,P02,S0071,25.74,25.38,2.11,1,1,0,0,1,1,0,16,15,2,0.0,0.0,0.0,1.0,0.0,0.9375
2025-06-12,P02,S0072,97.32,92.04,7.64,1,1,0,0,1,1,0,11,11,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P02,S0073,29.68,28.540000000000003,2.37,2,2,0,0,2,2,1,6,6,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P02,S0074,32.34,30.55,2.54,1,1,0,0,1,1,0,14,11,1,0.0,0.0,0.0,1.0,0.0,0.7857142857142857
2025-06-12,P02,S0075,187.14,179.95,14.92,5,5,0,0,5,5,0,19,19,1,9.0,2.0,2.0,1.0,0.0,1.0
2025-06-12,P02,S0078,128.9,120.99,10.04,4,4,0,0,4,4,1,23,21,2,0.0,0.0,0.0,1.0,0.0,0.9130434782608695
2025-06-12,P02,S0079,46.84,46.52,3.86,1,1,0,1,1,1,0,12,10,1,0.0,0.0,0.0,1.0,0.0,0.8333333333333334
2025-06-12,P02,S0081,142.73,133.96,11.120000000000001,3,3,0,1,3,3,0,12,8,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
2025-06-12,P02,S0086,56.16,52.93,4.39,1,1,0,0,1,1,0,5,4,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-06-12,P02,S0090,76.77,70.39999999999999,5.84,4,4,0,0,4,4,0,12,12,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P03,S0093,63.78,58.349999999999994,3.97,2,2,0,0,2,2,0,18,16,2,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-06-12,P03,S0095,78.47,73.71000000000001,5.01,2,2,0,0,2,2,1,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P03,S0096,250.74,239.73000000000002,16.3,11,11,0,1,11,11,0,34,34,4,12.0,3.0,3.0,1.0,0.0,1.0
2025-06-12,P03,S0098,9.54,9.05,0.62,1,1,0,0,1,1,0,19,17,2,0.0,0.0,0.0,1.0,0.0,0.8947368421052632
2025-06-12,P03,S0101,15.73,14.55,0.99,1,1,0,0,1,1,0,5,4,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-06-12,P03,S0102,124.28,121.97,8.29,2,2,0,0,2,2,1,24,22,5,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
2025-06-12,P03,S0104,61.04,57.22,3.89,1,1,0,0,1,1,0,9,7,1,0.0,0.0,0.0,1.0,0.0,0.7777777777777778
2025-06-12,P03,S0105,98.35,94.07000000000001,6.390000000000001,3,3,0,0,3,3,0,11,10,1,4.0,1.0,1.0,1.0,0.0,0.9090909090909091
2025-06-12,P03,S0108,390.45,370.36,25.189999999999998,13,13,0,0,13,13,5,25,21,2,4.0,1.0,1.0,1.0,0.0,0.84
2025-06-12,P03,S0109,19.49,18.36,1.25,1,1,0,0,1,1,0,9,9,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-12,P03,S0111,197.51,192.17,13.07,1,1,0,0,1,1,0,10,8,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-06-12,P03,S0112,143.52,105.02,7.15,5,5,1,0,4,4,0,14,14,2,9.0,2.0,2.0,1.0,0.2,1.0
2025-06-12,P03,S0117,204.4,163.55,11.129999999999999,3,3,1,0,2,2,0,9,8,1,0.0,0.0,0.0,1.0,0.3333333333333333,0.8888888888888888
2025-06-12,P03,S0118,124.25,118.30999999999999,8.05,2,2,0,0,2,2,0,13,12,2,0.0,0.0,0.0,1.0,0.0,0.9230769230769231
2025-06-12,P03,S0120,9.24,9.05,0.62,1,1,0,0,1,0,0,15,14,2,4.0,1.0,1.0,0.0,0.0,0.9333333333333333
2025-06-12,P03,S0121,41.55,38.980000000000004,2.65,2,2,0,0,2,2,2,15,13,1,0.0,0.0,0.0,1.0,0.0,0.8666666666666667
2025-06-13,P01,S0004,50.9,49.64,3.87,2,2,0,0,2,2,0,6,6,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0006,44.48,42.97,3.35,1,1,0,0,1,1,0,8,6,1,0.0,0.0,0.0,1.0,0.0,0.75
2025-06-13,P01,S0007,99.5,91.33,7.12,1,1,0,0,1,1,0,8,8,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0009,16.27,15.76,1.23,1,1,0,0,1,1,0,18,16,2,5.0,1.0,1.0,1.0,0.0,0.8888888888888888
2025-06-13,P01,S0011,195.99,162.8,12.690000000000001,7,7,2,0,5,5,2,21,21,4,4.0,1.0,1.0,1.0,0.2857142857142857,1.0
2025-06-13,P01,S0018,6.16,5.99,0.47,1,1,0,0,1,1,1,13,13,5,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0019,27.11,26.22,2.04,1,1,0,0,1,1,0,21,21,4,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-13,P01,S0023,42.19,40.14,3.13,1,1,0,0,1,1,0,9,9,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0024,9.59,9.14,0.71,1,1,0,0,1,1,0,21,20,4,4.0,1.0,1.0,1.0,0.0,0.9523809523809523
2025-06-13,P01,S0026,62.9,60.66,4.73,1,1,0,1,1,1,0,6,4,1,0.0,0.0,0.0,1.0,0.0,0.6666666666666666
2025-06-13,P01,S0027,90.39,88.59,6.91,3,3,0,0,3,3,0,10,7,0,0.0,0.0,0.0,1.0,0.0,0.7
2025-06-13,P01,S0031,571.46,479.95,37.44,7,7,1,0,6,6,2,21,19,3,14.0,4.0,4.0,1.0,0.14285714285714285,0.9047619047619048
2025-06-13,P01,S0033,159.29,147.82,11.530000000000001,2,2,0,0,2,2,1,14,11,1,0.0,0.0,0.0,1.0,0.0,0.7857142857142857
2025-06-13,P01,S0035,295.8,289.31,22.56,4,4,0,0,4,4,0,22,19,1,4.0,1.0,1.0,1.0,0.0,0.8636363636363636
2025-06-13,P01,S0036,97.42,95.03,7.41,1,1,0,0,1,1,0,7,6,0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-06-13,P01,S0037,31.840000000000003,30.45,2.38,2,2,0,0,2,2,1,5,5,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0039,333.07,141.60999999999999,11.04,4,4,1,0,3,3,0,24,23,2,9.0,2.0,2.0,1.0,0.25,0.9583333333333334
2025-06-13,P01,S0041,19.77,18.39,1.43,1,1,0,0,1,1,0,10,7,0,0.0,0.0,0.0,1.0,0.0,0.7
2025-06-13,P01,S0042,29.1,28.24,2.2,1,1,0,0,1,1,0,16,15,0,4.0,1.0,1.0,1.0,0.0,0.9375
2025-06-13,P01,S0044,13.12,12.43,0.97,1,1,0,0,1,1,1,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0045,43.81,42.39,3.31,1,1,0,0,1,1,0,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0046,29.97,28.88,2.25,1,1,0,0,1,1,0,14,14,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P01,S0048,164.7,117.75,9.18,6,6,1,0,5,5,1,12,12,3,3.0,1.0,1.0,1.0,0.16666666666666666,1.0
2025-06-13,P01,S0049,238.57,225.57999999999998,17.6,7,7,0,0,7,7,0,21,20,5,4.0,1.0,1.0,1.0,0.0,0.9523809523809523
2025-06-13,P02,S0051,182.88,177.58,14.74,5,5,0,0,5,5,1,23,21,3,0.0,0.0,0.0,1.0,0.0,0.9130434782608695
2025-06-13,P02,S0052,54.949999999999996,52.75,4.38,2,2,0,0,2,2,1,14,13,1,5.0,1.0,1.0,1.0,0.0,0.9285714285714286
2025-06-13,P02,S0054,102.38,97.04,8.05,1,1,0,0,1,1,0,10,8,0,0.0,0.0,0.0,1.0,0.0,0.8
2025-06-13,P02,S0055,148.17,143.98000000000002,11.96,3,3,0,0,3,3,1,17,16,2,0.0,0.0,0.0,1.0,0.0,0.9411764705882353
2025-06-13,P02,S0056,54.93,53.01,4.4,1,1,0,1,1,1,0,16,15,0,0.0,0.0,0.0,1.0,0.0,0.9375
2025-06-13,P02,S0057,182.01,173.34,14.39,1,1,0,0,1,1,1,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P02,S0059,27.32,25.02,2.08,1,1,0,0,1,1,0,10,7,3,0.0,0.0,0.0,1.0,0.0,0.7
2025-06-13,P02,S0060,67.2,63.99,5.31,1,1,0,0,1,0,0,13,12,1,5.0,1.0,1.0,0.0,0.0,0.9230769230769231
2025-06-13,P02,S0062,93.11999999999999,24.88,2.07,2,2,1,0,1,1,0,8,8,2,0.0,0.0,0.0,1.0,0.5,1.0
2025-06-13,P02,S0068,31.84,31.060000000000002,2.57,2,2,0,0,2,2,0,15,15,4,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P02,S0070,143.15,135.14,11.22,1,1,0,0,1,1,0,8,8,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P02,S0071,18.16,16.62,1.38,1,1,0,0,1,1,0,16,16,4,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-13,P02,S0075,133.57,128.18,10.639999999999999,2,2,0,0,2,2,0,19,17,3,0.0,0.0,0.0,1.0,0.0,0.8947368421052632
2025-06-13,P02,S0077,35.16,33.64,2.79,1,1,0,1,1,1,0,7,6,2,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-06-13,P02,S0078,101.19999999999999,96.19,7.9799999999999995,3,3,0,0,3,3,0,23,22,1,0.0,0.0,0.0,1.0,0.0,0.9565217391304348
2025-06-13,P02,S0081,208.26,203.33,16.88,3,3,0,0,3,3,1,12,12,3,12.0,3.0,3.0,1.0,0.0,1.0
2025-06-13,P02,S0082,14.94,14.05,1.17,1,1,0,0,1,1,1,13,13,5,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P02,S0083,27.36,27.14,2.25,1,1,0,0,1,1,0,13,13,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P02,S0084,16.86,15.85,1.32,1,1,0,0,1,1,0,11,11,2,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-13,P02,S0085,17.25,16.76,1.39,1,1,0,0,1,1,0,9,9,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P02,S0088,93.08,88.46000000000001,7.35,2,2,0,0,2,2,0,10,5,1,4.0,1.0,1.0,1.0,0.0,0.5
2025-06-13,P02,S0089,24.65,23.67,1.96,1,1,0,0,1,1,0,8,8,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P02,S0090,57.01,53.84,4.47,1,1,0,0,1,1,0,12,12,0,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-13,P03,S0093,25.71,24.58,1.67,1,1,0,0,1,1,0,18,17,5,4.0,1.0,1.0,1.0,0.0,0.9444444444444444
2025-06-13,P03,S0096,778.3,722.3199999999999,49.13,16,16,1,0,15,14,1,34,32,3,8.0,2.0,2.0,0.9333333333333333,0.0625,0.9411764705882353
2025-06-13,P03,S0098,374.59,316.46,21.52,10,10,1,0,9,9,2,19,19,2,15.0,3.0,3.0,1.0,0.1,1.0
2025-06-13,P03,S0101,49.04,46.87,3.19,1,1,0,0,1,1,1,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P03,S0102,43.93,40.31,2.74,1,1,0,0,1,1,0,24,22,3,4.0,1.0,1.0,1.0,0.0,0.9166666666666666
2025-06-13,P03,S0104,49.03,46.95,3.19,1,1,0,0,1,1,1,9,8,1,4.0,1.0,1.0,1.0,0.0,0.8888888888888888
2025-06-13,P03,S0105,352.36,335.34000000000003,22.810000000000002,4,4,0,0,4,4,0,11,10,1,0.0,0.0,0.0,1.0,0.0,0.9090909090909091
2025-06-13,P03,S0108,422.35,400.36,27.23,10,10,0,0,10,9,2,25,23,3,4.0,1.0,1.0,0.9,0.0,0.92
2025-06-13,P03,S0109,17.86,16.73,1.14,1,1,0,0,1,1,0,9,9,0,3.0,1.0,1.0,1.0,0.0,1.0
2025-06-13,P03,S0110,11.27,10.87,0.74,1,1,0,0,1,1,0,7,7,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P03,S0112,173.06,139.01,9.45,5,5,1,0,4,4,1,14,13,0,5.0,1.0,1.0,1.0,0.2,0.9285714285714286
2025-06-13,P03,S0113,45.91,42.5,2.89,1,1,0,0,1,1,0,9,8,0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888
2025-06-13,P03,S0115,80.05,77.61,5.28,1,1,0,0,1,1,1,5,5,0,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-13,P03,S0120,230.45000000000002,222.93,15.16,2,2,0,1,2,2,1,15,15,1,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-13,P03,S0121,142.05,137.17,9.32,2,2,0,0,2,2,0,15,13,2,3.0,1.0,1.0,1.0,0.0,0.8666666666666667
2025-06-14,P01,S0004,17.7,16.35,1.28,1,1,0,1,1,1,0,6,6,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-14,P01,S0006,6.36,6.01,0.47,1,1,0,0,1,1,0,8,7,0,4.0,1.0,1.0,1.0,0.0,0.875
2025-06-14,P01,S0007,86.02000000000001,54.75,4.27,3,3,1,0,2,2,2,8,8,1,0.0,0.0,0.0,1.0,0.3333333333333333,1.0
2025-06-14,P01,S0009,198.29,194.3,15.14,5,5,0,0,5,4,1,18,18,2,0.0,0.0,0.0,0.8,0.0,1.0
2025-06-14,P01,S0010,68.96,65.7,5.12,1,1,0,0,1,1,0,4,4,1,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-14,P01,S0011,211.04,198.88,15.51,5,5,0,0,5,5,1,21,21,3,4.0,1.0,1.0,1.0,0.0,1.0
2025-06-14,P01,S0017,158.72,151.60000000000002,11.83,2,2,0,0,2,2,1,9,9,2,0.0,0.0,0.0,1.0,0.0,1.0
2025-06-14,P01,S0019,190.79999999999998,178.06,13.89,5,5,0,0,5,5,0,21,20,3,10.4,2.35,3.0,1.0,0.0,0.9523809523809523
2025-06-14,P01,S0020,77.01,73.75999999999999,5.760000000000001,2,2,0,0,2,2,0,22,17,0,0.0,0.0,0.0,1.0,0.0,0.7727272727272727
2025-06-14,P01,S0024,144.4,138.43,10.799999999999999,2,2,0,0,2,2,1,21,18,4,0.0,0.0,0.0,1.0,0.0,0.8571428571428571
2025-06-14,P01,S0027,55.4,52.69,4.109999999999999,3,3,0,0,3,3,1,10,9,2,0.0,0.0,0.0,1.0,0.0,0.9
2025-06-14,P01,S0031,415.89,393.09,30.65,9,9,0,1,9,9,1,21,17,2,23.0,6.0,6.0,1.0,0.0,0.8095238095238095
2025-06-14,P01,S0033,242.55,223.73000000000002,17.45,5,5,1,0,4,4,0,14,14,0,0.0,0.0,0.0,1.0,0.2,1.0
2025-06-14,P01,S0035,368.56,291.15999999999997,22.709999999999997,3,3,1,0,2,2,1,22,21,1,0.0,0.0,0.0,1.0,0.3333333333333333,0.9545454545454546
2025-06-14,P01,S0036,109.61,103.71,8.09,1,1,0,0,1,1,1,7,7,0,0.0,0.0,0.0,1.0,0.0,1.0
