date_id,customer_id,lane_id,driver,driver_sort,amount_usd,driver_type,is_synthetic
2025-06,C018,L004,Demurrage & Detention,4,-40.2,Unfavorable,TRUE
2025-06,C018,L004,Claims Leakage,5,-48.29,Unfavorable,TRUE
2025-06,C018,L004,Utilization Mix,6,-23.09,Unfavorable,TRUE
2025-06,C018,L004,Other / Rounding,7,-1571.13,Unfavorable,TRUE
2025-06,C018,L008,Price / Yield,1,-1577.08,Unfavorable,TRUE
2025-06,C018,L008,Carrier Buy Rate,2,-265.47,Unfavorable,TRUE
2025-06,C018,L008,Fuel Surcharge,3,-404.95,Unfavorable,TRUE
2025-06,C018,L008,Demurrage & Detention,4,-408.59,Unfavorable,TRUE
2025-06,C018,L008,Claims Leakage,5,-242.18,Unfavorable,TRUE
2025-06,C018,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2025-06,C018,L008,Other / Rounding,7,-2706.78,Unfavorable,TRUE
2025-06,C018,L010,Price / Yield,1,-1673.59,Unfavorable,TRUE
2025-06,C018,L010,Carrier Buy Rate,2,-173.87,Unfavorable,TRUE
2025-06,C018,L010,Fuel Surcharge,3,-281.84,Unfavorable,TRUE
2025-06,C018,L010,Demurrage & Detention,4,-26.16,Unfavorable,TRUE
2025-06,C018,L010,Claims Leakage,5,-42.05,Unfavorable,TRUE
2025-06,C018,L010,Utilization Mix,6,-24.09,Unfavorable,TRUE
2025-06,C018,L010,Other / Rounding,7,-2591.05,Unfavorable,TRUE
2025-07,C001,L001,Price / Yield,1,-4678.37,Unfavorable,TRUE
2025-07,C001,L001,Carrier Buy Rate,2,-5767.4,Unfavorable,TRUE
2025-07,C001,L001,Fuel Surcharge,3,-4543.94,Unfavorable,TRUE
2025-07,C001,L001,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C001,L001,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C001,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C001,L001,Other / Rounding,7,-6785.08,Unfavorable,TRUE
2025-07,C001,L002,Price / Yield,1,-1779.63,Unfavorable,TRUE
2025-07,C001,L002,Carrier Buy Rate,2,-2076.67,Unfavorable,TRUE
2025-07,C001,L002,Fuel Surcharge,3,-1739.29,Unfavorable,TRUE
2025-07,C001,L002,Demurrage & Detention,4,-80.91,Unfavorable,TRUE
2025-07,C001,L002,Claims Leakage,5,-70.64,Unfavorable,TRUE
2025-07,C001,L002,Utilization Mix,6,-356.86,Unfavorable,TRUE
2025-07,C001,L002,Other / Rounding,7,-2155.54,Unfavorable,TRUE
2025-07,C001,L005,Price / Yield,1,-2613.96,Unfavorable,TRUE
2025-07,C001,L005,Carrier Buy Rate,2,-2955.52,Unfavorable,TRUE
2025-07,C001,L005,Fuel Surcharge,3,-2406.57,Unfavorable,TRUE
2025-07,C001,L005,Demurrage & Detention,4,-303.59,Unfavorable,TRUE
2025-07,C001,L005,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C001,L005,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C001,L005,Other / Rounding,7,-6234.22,Unfavorable,TRUE
2025-07,C001,L007,Price / Yield,1,-7342.71,Unfavorable,TRUE
2025-07,C001,L007,Carrier Buy Rate,2,-723.24,Unfavorable,TRUE
2025-07,C001,L007,Fuel Surcharge,3,-1356.94,Unfavorable,TRUE
2025-07,C001,L007,Demurrage & Detention,4,-664.68,Unfavorable,TRUE
2025-07,C001,L007,Claims Leakage,5,-84.58,Unfavorable,TRUE
2025-07,C001,L007,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C001,L007,Other / Rounding,7,-12092.86,Unfavorable,TRUE
2025-07,C001,L009,Price / Yield,1,-14485.44,Unfavorable,TRUE
2025-07,C001,L009,Carrier Buy Rate,2,-1641.6,Unfavorable,TRUE
2025-07,C001,L009,Fuel Surcharge,3,-1651.67,Unfavorable,TRUE
2025-07,C001,L009,Demurrage & Detention,4,-803.68,Unfavorable,TRUE
2025-07,C001,L009,Claims Leakage,5,-321.4,Unfavorable,TRUE
2025-07,C001,L009,Utilization Mix,6,-382.02,Unfavorable,TRUE
2025-07,C001,L009,Other / Rounding,7,-24540.23,Unfavorable,TRUE
2025-07,C001,L011,Price / Yield,1,-6419.24,Unfavorable,TRUE
2025-07,C001,L011,Carrier Buy Rate,2,-3181.72,Unfavorable,TRUE
2025-07,C001,L011,Fuel Surcharge,3,-4624.09,Unfavorable,TRUE
2025-07,C001,L011,Demurrage & Detention,4,-41.97,Unfavorable,TRUE
2025-07,C001,L011,Claims Leakage,5,-53.95,Unfavorable,TRUE
2025-07,C001,L011,Utilization Mix,6,-29.0,Unfavorable,TRUE
2025-07,C001,L011,Other / Rounding,7,-8847.54,Unfavorable,TRUE
2025-07,C002,L002,Price / Yield,1,-6799.68,Unfavorable,TRUE
2025-07,C002,L002,Carrier Buy Rate,2,-8230.55,Unfavorable,TRUE
2025-07,C002,L002,Fuel Surcharge,3,-9671.81,Unfavorable,TRUE
2025-07,C002,L002,Demurrage & Detention,4,-1087.27,Unfavorable,TRUE
2025-07,C002,L002,Claims Leakage,5,-6433.89,Unfavorable,TRUE
2025-07,C002,L002,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C002,L002,Other / Rounding,7,-859.22,Unfavorable,TRUE
2025-07,C002,L003,Price / Yield,1,-2329.8,Unfavorable,TRUE
2025-07,C002,L003,Carrier Buy Rate,2,-405.18,Unfavorable,TRUE
2025-07,C002,L003,Fuel Surcharge,3,-372.89,Unfavorable,TRUE
2025-07,C002,L003,Demurrage & Detention,4,-44.04,Unfavorable,TRUE
2025-07,C002,L003,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C002,L003,Utilization Mix,6,-146.71,Unfavorable,TRUE
2025-07,C002,L003,Other / Rounding,7,-6950.45,Unfavorable,TRUE
2025-07,C002,L004,Price / Yield,1,-4578.84,Unfavorable,TRUE
2025-07,C002,L004,Carrier Buy Rate,2,-783.29,Unfavorable,TRUE
2025-07,C002,L004,Fuel Surcharge,3,-701.82,Unfavorable,TRUE
2025-07,C002,L004,Demurrage & Detention,4,-623.59,Unfavorable,TRUE
2025-07,C002,L004,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C002,L004,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C002,L004,Other / Rounding,7,-13497.18,Unfavorable,TRUE
2025-07,C002,L006,Price / Yield,1,599.74,Favorable,TRUE
2025-07,C002,L006,Carrier Buy Rate,2,-3922.54,Unfavorable,TRUE
2025-07,C002,L006,Fuel Surcharge,3,-1949.49,Unfavorable,TRUE
2025-07,C002,L006,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C002,L006,Claims Leakage,5,-304.24,Unfavorable,TRUE
2025-07,C002,L006,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C002,L006,Other / Rounding,7,8727.21,Favorable,TRUE
2025-07,C002,L008,Price / Yield,1,-15671.07,Unfavorable,TRUE
2025-07,C002,L008,Carrier Buy Rate,2,-4626.08,Unfavorable,TRUE
2025-07,C002,L008,Fuel Surcharge,3,-3587.04,Unfavorable,TRUE
2025-07,C002,L008,Demurrage & Detention,4,-1370.01,Unfavorable,TRUE
2025-07,C002,L008,Claims Leakage,5,-2252.92,Unfavorable,TRUE
2025-07,C002,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C002,L008,Other / Rounding,7,-20605.98,Unfavorable,TRUE
2025-07,C002,L010,Price / Yield,1,-4089.28,Unfavorable,TRUE
2025-07,C002,L010,Carrier Buy Rate,2,-1050.68,Unfavorable,TRUE
2025-07,C002,L010,Fuel Surcharge,3,-2586.26,Unfavorable,TRUE
2025-07,C002,L010,Demurrage & Detention,4,-13.48,Unfavorable,TRUE
2025-07,C002,L010,Claims Leakage,5,-73.66,Unfavorable,TRUE
2025-07,C002,L010,Utilization Mix,6,-15.09,Unfavorable,TRUE
2025-07,C002,L010,Other / Rounding,7,-10557.54,Unfavorable,TRUE
2025-07,C003,L001,Price / Yield,1,-17995.12,Unfavorable,TRUE
2025-07,C003,L001,Carrier Buy Rate,2,-6517.68,Unfavorable,TRUE
2025-07,C003,L001,Fuel Surcharge,3,-11749.37,Unfavorable,TRUE
2025-07,C003,L001,Demurrage & Detention,4,-3936.22,Unfavorable,TRUE
2025-07,C003,L001,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C003,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C003,L001,Other / Rounding,7,-16930.27,Unfavorable,TRUE
2025-07,C003,L004,Price / Yield,1,-1479.62,Unfavorable,TRUE
2025-07,C003,L004,Carrier Buy Rate,2,-173.56,Unfavorable,TRUE
2025-07,C003,L004,Fuel Surcharge,3,-334.78,Unfavorable,TRUE
2025-07,C003,L004,Demurrage & Detention,4,-67.84,Unfavorable,TRUE
2025-07,C003,L004,Claims Leakage,5,-77.54,Unfavorable,TRUE
2025-07,C003,L004,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C003,L004,Other / Rounding,7,-4188.7,Unfavorable,TRUE
2025-07,C003,L008,Price / Yield,1,-8467.43,Unfavorable,TRUE
2025-07,C003,L008,Carrier Buy Rate,2,-1705.2,Unfavorable,TRUE
2025-07,C003,L008,Fuel Surcharge,3,-1550.0,Unfavorable,TRUE
2025-07,C003,L008,Demurrage & Detention,4,-900.15,Unfavorable,TRUE
2025-07,C003,L008,Claims Leakage,5,-251.55,Unfavorable,TRUE
2025-07,C003,L008,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C003,L008,Other / Rounding,7,-18680.18,Unfavorable,TRUE
2025-07,C003,L009,Price / Yield,1,-3279.82,Unfavorable,TRUE
2025-07,C003,L009,Carrier Buy Rate,2,-1161.14,Unfavorable,TRUE
2025-07,C003,L009,Fuel Surcharge,3,-1689.74,Unfavorable,TRUE
2025-07,C003,L009,Demurrage & Detention,4,-553.08,Unfavorable,TRUE
2025-07,C003,L009,Claims Leakage,5,-322.83,Unfavorable,TRUE
2025-07,C003,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C003,L009,Other / Rounding,7,-8859.31,Unfavorable,TRUE
2025-07,C003,L010,Price / Yield,1,-1227.15,Unfavorable,TRUE
2025-07,C003,L010,Carrier Buy Rate,2,-2156.56,Unfavorable,TRUE
2025-07,C003,L010,Fuel Surcharge,3,-2472.71,Unfavorable,TRUE
2025-07,C003,L010,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C003,L010,Claims Leakage,5,-330.89,Unfavorable,TRUE
2025-07,C003,L010,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C003,L010,Other / Rounding,7,2045.79,Favorable,TRUE
2025-07,C003,L012,Price / Yield,1,-1316.26,Unfavorable,TRUE
2025-07,C003,L012,Carrier Buy Rate,2,-108.56,Unfavorable,TRUE
2025-07,C003,L012,Fuel Surcharge,3,-76.89,Unfavorable,TRUE
2025-07,C003,L012,Demurrage & Detention,4,-156.28,Unfavorable,TRUE
2025-07,C003,L012,Claims Leakage,5,-47.77,Unfavorable,TRUE
2025-07,C003,L012,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C003,L012,Other / Rounding,7,-2974.95,Unfavorable,TRUE
2025-07,C004,L001,Price / Yield,1,-5137.62,Unfavorable,TRUE
2025-07,C004,L001,Carrier Buy Rate,2,-3961.69,Unfavorable,TRUE
2025-07,C004,L001,Fuel Surcharge,3,-3157.01,Unfavorable,TRUE
2025-07,C004,L001,Demurrage & Detention,4,-42.08,Unfavorable,TRUE
2025-07,C004,L001,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C004,L001,Utilization Mix,6,-345.83,Unfavorable,TRUE
2025-07,C004,L001,Other / Rounding,7,-1887.06,Unfavorable,TRUE
2025-07,C004,L006,Price / Yield,1,-1010.89,Unfavorable,TRUE
2025-07,C004,L006,Carrier Buy Rate,2,-349.39,Unfavorable,TRUE
2025-07,C004,L006,Fuel Surcharge,3,-750.0,Unfavorable,TRUE
2025-07,C004,L006,Demurrage & Detention,4,-75.24,Unfavorable,TRUE
2025-07,C004,L006,Claims Leakage,5,-183.23,Unfavorable,TRUE
2025-07,C004,L006,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C004,L006,Other / Rounding,7,-900.13,Unfavorable,TRUE
2025-07,C004,L011,Price / Yield,1,-3009.69,Unfavorable,TRUE
2025-07,C004,L011,Carrier Buy Rate,2,-1854.68,Unfavorable,TRUE
2025-07,C004,L011,Fuel Surcharge,3,-1486.11,Unfavorable,TRUE
2025-07,C004,L011,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C004,L011,Claims Leakage,5,-73.15,Unfavorable,TRUE
2025-07,C004,L011,Utilization Mix,6,-355.65,Unfavorable,TRUE
2025-07,C004,L011,Other / Rounding,7,-5533.48,Unfavorable,TRUE
2025-07,C004,L012,Price / Yield,1,-612.38,Unfavorable,TRUE
2025-07,C004,L012,Carrier Buy Rate,2,-21.99,Unfavorable,TRUE
2025-07,C004,L012,Fuel Surcharge,3,-33.4,Unfavorable,TRUE
2025-07,C004,L012,Demurrage & Detention,4,-28.75,Unfavorable,TRUE
2025-07,C004,L012,Claims Leakage,5,-0.63,Unfavorable,TRUE
2025-07,C004,L012,Utilization Mix,6,-9.31,Unfavorable,TRUE
2025-07,C004,L012,Other / Rounding,7,-1806.27,Unfavorable,TRUE
2025-07,C005,L001,Price / Yield,1,-9828.31,Unfavorable,TRUE
2025-07,C005,L001,Carrier Buy Rate,2,-7538.32,Unfavorable,TRUE
2025-07,C005,L001,Fuel Surcharge,3,-7407.49,Unfavorable,TRUE
2025-07,C005,L001,Demurrage & Detention,4,-2440.17,Unfavorable,TRUE
2025-07,C005,L001,Claims Leakage,5,-964.31,Unfavorable,TRUE
2025-07,C005,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C005,L001,Other / Rounding,7,-5581.29,Unfavorable,TRUE
2025-07,C005,L002,Price / Yield,1,-14924.54,Unfavorable,TRUE
2025-07,C005,L002,Carrier Buy Rate,2,-8096.14,Unfavorable,TRUE
2025-07,C005,L002,Fuel Surcharge,3,-7029.15,Unfavorable,TRUE
2025-07,C005,L002,Demurrage & Detention,4,-2011.3,Unfavorable,TRUE
2025-07,C005,L002,Claims Leakage,5,-6200.35,Unfavorable,TRUE
2025-07,C005,L002,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C005,L002,Other / Rounding,7,-9166.09,Unfavorable,TRUE
2025-07,C005,L004,Price / Yield,1,-3131.79,Unfavorable,TRUE
2025-07,C005,L004,Carrier Buy Rate,2,-258.87,Unfavorable,TRUE
2025-07,C005,L004,Fuel Surcharge,3,-207.95,Unfavorable,TRUE
2025-07,C005,L004,Demurrage & Detention,4,-117.37,Unfavorable,TRUE
2025-07,C005,L004,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C005,L004,Utilization Mix,6,-136.97,Unfavorable,TRUE
2025-07,C005,L004,Other / Rounding,7,-6260.94,Unfavorable,TRUE
2025-07,C005,L007,Price / Yield,1,-3644.87,Unfavorable,TRUE
2025-07,C005,L007,Carrier Buy Rate,2,-686.26,Unfavorable,TRUE
2025-07,C005,L007,Fuel Surcharge,3,-605.24,Unfavorable,TRUE
2025-07,C005,L007,Demurrage & Detention,4,-211.63,Unfavorable,TRUE
2025-07,C005,L007,Claims Leakage,5,-445.93,Unfavorable,TRUE
2025-07,C005,L007,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C005,L007,Other / Rounding,7,-6151.7,Unfavorable,TRUE
2025-07,C006,L001,Price / Yield,1,-537.42,Unfavorable,TRUE
2025-07,C006,L001,Carrier Buy Rate,2,-1389.32,Unfavorable,TRUE
2025-07,C006,L001,Fuel Surcharge,3,-1049.0,Unfavorable,TRUE
2025-07,C006,L001,Demurrage & Detention,4,-741.93,Unfavorable,TRUE
2025-07,C006,L001,Claims Leakage,5,-899.33,Unfavorable,TRUE
2025-07,C006,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C006,L001,Other / Rounding,7,2650.77,Favorable,TRUE
2025-07,C006,L009,Price / Yield,1,-1182.4,Unfavorable,TRUE
2025-07,C006,L009,Carrier Buy Rate,2,-200.88,Unfavorable,TRUE
2025-07,C006,L009,Fuel Surcharge,3,-159.05,Unfavorable,TRUE
2025-07,C006,L009,Demurrage & Detention,4,-39.08,Unfavorable,TRUE
2025-07,C006,L009,Claims Leakage,5,-28.27,Unfavorable,TRUE
2025-07,C006,L009,Utilization Mix,6,-33.58,Unfavorable,TRUE
2025-07,C006,L009,Other / Rounding,7,-1939.66,Unfavorable,TRUE
2025-07,C006,L010,Price / Yield,1,-487.86,Unfavorable,TRUE
2025-07,C006,L010,Carrier Buy Rate,2,-755.54,Unfavorable,TRUE
2025-07,C006,L010,Fuel Surcharge,3,-412.03,Unfavorable,TRUE
2025-07,C006,L010,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C006,L010,Claims Leakage,5,-44.15,Unfavorable,TRUE
2025-07,C006,L010,Utilization Mix,6,-61.11,Unfavorable,TRUE
2025-07,C006,L010,Other / Rounding,7,-375.31,Unfavorable,TRUE
2025-07,C007,L003,Price / Yield,1,-531.54,Unfavorable,TRUE
2025-07,C007,L003,Carrier Buy Rate,2,-25.4,Unfavorable,TRUE
2025-07,C007,L003,Fuel Surcharge,3,-26.22,Unfavorable,TRUE
2025-07,C007,L003,Demurrage & Detention,4,-4.9,Unfavorable,TRUE
2025-07,C007,L003,Claims Leakage,5,-2.52,Unfavorable,TRUE
2025-07,C007,L003,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C007,L003,Other / Rounding,7,-1990.64,Unfavorable,TRUE
2025-07,C007,L004,Price / Yield,1,-914.39,Unfavorable,TRUE
2025-07,C007,L004,Carrier Buy Rate,2,-42.43,Unfavorable,TRUE
2025-07,C007,L004,Fuel Surcharge,3,-76.38,Unfavorable,TRUE
2025-07,C007,L004,Demurrage & Detention,4,-12.28,Unfavorable,TRUE
2025-07,C007,L004,Claims Leakage,5,-4.92,Unfavorable,TRUE
2025-07,C007,L004,Utilization Mix,6,-2.35,Unfavorable,TRUE
2025-07,C007,L004,Other / Rounding,7,-2705.29,Unfavorable,TRUE
2025-07,C007,L005,Price / Yield,1,-1401.17,Unfavorable,TRUE
2025-07,C007,L005,Carrier Buy Rate,2,-869.97,Unfavorable,TRUE
2025-07,C007,L005,Fuel Surcharge,3,-1040.09,Unfavorable,TRUE
2025-07,C007,L005,Demurrage & Detention,4,-499.37,Unfavorable,TRUE
2025-07,C007,L005,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C007,L005,Utilization Mix,6,-366.08,Unfavorable,TRUE
2025-07,C007,L005,Other / Rounding,7,-2362.91,Unfavorable,TRUE
2025-07,C007,L009,Price / Yield,1,-1958.69,Unfavorable,TRUE
2025-07,C007,L009,Carrier Buy Rate,2,-310.37,Unfavorable,TRUE
2025-07,C007,L009,Fuel Surcharge,3,-215.35,Unfavorable,TRUE
2025-07,C007,L009,Demurrage & Detention,4,-78.3,Unfavorable,TRUE
2025-07,C007,L009,Claims Leakage,5,-18.88,Unfavorable,TRUE
2025-07,C007,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C007,L009,Other / Rounding,7,-3265.6,Unfavorable,TRUE
2025-07,C008,L006,Price / Yield,1,-856.59,Unfavorable,TRUE
2025-07,C008,L006,Carrier Buy Rate,2,-647.5,Unfavorable,TRUE
2025-07,C008,L006,Fuel Surcharge,3,-599.67,Unfavorable,TRUE
2025-07,C008,L006,Demurrage & Detention,4,-51.3,Unfavorable,TRUE
2025-07,C008,L006,Claims Leakage,5,-43.63,Unfavorable,TRUE
2025-07,C008,L006,Utilization Mix,6,-147.68,Unfavorable,TRUE
2025-07,C008,L006,Other / Rounding,7,-794.82,Unfavorable,TRUE
2025-07,C008,L009,Price / Yield,1,-1750.64,Unfavorable,TRUE
2025-07,C008,L009,Carrier Buy Rate,2,-336.25,Unfavorable,TRUE
2025-07,C008,L009,Fuel Surcharge,3,-404.62,Unfavorable,TRUE
2025-07,C008,L009,Demurrage & Detention,4,-60.86,Unfavorable,TRUE
2025-07,C008,L009,Claims Leakage,5,-28.21,Unfavorable,TRUE
2025-07,C008,L009,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C008,L009,Other / Rounding,7,-2285.28,Unfavorable,TRUE
2025-07,C009,L001,Price / Yield,1,-6030.19,Unfavorable,TRUE
2025-07,C009,L001,Carrier Buy Rate,2,-8081.44,Unfavorable,TRUE
2025-07,C009,L001,Fuel Surcharge,3,-7308.09,Unfavorable,TRUE
2025-07,C009,L001,Demurrage & Detention,4,-5453.12,Unfavorable,TRUE
2025-07,C009,L001,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C009,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C009,L001,Other / Rounding,7,6656.83,Favorable,TRUE
2025-07,C009,L002,Price / Yield,1,-5891.91,Unfavorable,TRUE
2025-07,C009,L002,Carrier Buy Rate,2,-2150.14,Unfavorable,TRUE
2025-07,C009,L002,Fuel Surcharge,3,-4126.52,Unfavorable,TRUE
2025-07,C009,L002,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C009,L002,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C009,L002,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C009,L002,Other / Rounding,7,-12052.33,Unfavorable,TRUE
2025-07,C009,L003,Price / Yield,1,-2932.95,Unfavorable,TRUE
2025-07,C009,L003,Carrier Buy Rate,2,-409.06,Unfavorable,TRUE
2025-07,C009,L003,Fuel Surcharge,3,-865.39,Unfavorable,TRUE
2025-07,C009,L003,Demurrage & Detention,4,-9.62,Unfavorable,TRUE
2025-07,C009,L003,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C009,L003,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C009,L003,Other / Rounding,7,-4609.82,Unfavorable,TRUE
2025-07,C009,L004,Price / Yield,1,-3682.39,Unfavorable,TRUE
2025-07,C009,L004,Carrier Buy Rate,2,-317.97,Unfavorable,TRUE
2025-07,C009,L004,Fuel Surcharge,3,-247.45,Unfavorable,TRUE
2025-07,C009,L004,Demurrage & Detention,4,-160.5,Unfavorable,TRUE
2025-07,C009,L004,Claims Leakage,5,-218.79,Unfavorable,TRUE
2025-07,C009,L004,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C009,L004,Other / Rounding,7,-9368.92,Unfavorable,TRUE
2025-07,C009,L007,Price / Yield,1,-2033.81,Unfavorable,TRUE
2025-07,C009,L007,Carrier Buy Rate,2,-443.24,Unfavorable,TRUE
2025-07,C009,L007,Fuel Surcharge,3,-404.44,Unfavorable,TRUE
2025-07,C009,L007,Demurrage & Detention,4,-187.51,Unfavorable,TRUE
2025-07,C009,L007,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C009,L007,Utilization Mix,6,-156.06,Unfavorable,TRUE
2025-07,C009,L007,Other / Rounding,7,-4613.76,Unfavorable,TRUE
2025-07,C009,L008,Price / Yield,1,-12274.66,Unfavorable,TRUE
2025-07,C009,L008,Carrier Buy Rate,2,-4159.28,Unfavorable,TRUE
2025-07,C009,L008,Fuel Surcharge,3,-3921.93,Unfavorable,TRUE
2025-07,C009,L008,Demurrage & Detention,4,-3614.35,Unfavorable,TRUE
2025-07,C009,L008,Claims Leakage,5,-350.76,Unfavorable,TRUE
2025-07,C009,L008,Utilization Mix,6,-39.03,Unfavorable,TRUE
2025-07,C009,L008,Other / Rounding,7,-19882.61,Unfavorable,TRUE
2025-07,C009,L010,Price / Yield,1,-2516.9,Unfavorable,TRUE
2025-07,C009,L010,Carrier Buy Rate,2,-3556.6,Unfavorable,TRUE
2025-07,C009,L010,Fuel Surcharge,3,-3125.37,Unfavorable,TRUE
2025-07,C009,L010,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C009,L010,Claims Leakage,5,-0.0,Favorable,TRUE
2025-07,C009,L010,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C009,L010,Other / Rounding,7,-2875.09,Unfavorable,TRUE
2025-07,C010,L001,Price / Yield,1,-6655.09,Unfavorable,TRUE
2025-07,C010,L001,Carrier Buy Rate,2,-12000.87,Unfavorable,TRUE
2025-07,C010,L001,Fuel Surcharge,3,-6659.91,Unfavorable,TRUE
2025-07,C010,L001,Demurrage & Detention,4,-2102.08,Unfavorable,TRUE
2025-07,C010,L001,Claims Leakage,5,-489.37,Unfavorable,TRUE
2025-07,C010,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C010,L001,Other / Rounding,7,-7710.98,Unfavorable,TRUE
2025-07,C010,L010,Price / Yield,1,-2155.01,Unfavorable,TRUE
2025-07,C010,L010,Carrier Buy Rate,2,-4945.1,Unfavorable,TRUE
2025-07,C010,L010,Fuel Surcharge,3,-3696.74,Unfavorable,TRUE
2025-07,C010,L010,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C010,L010,Claims Leakage,5,-2764.49,Unfavorable,TRUE
2025-07,C010,L010,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C010,L010,Other / Rounding,7,6637.16,Favorable,TRUE
2025-07,C011,L001,Price / Yield,1,-930.99,Unfavorable,TRUE
2025-07,C011,L001,Carrier Buy Rate,2,-1683.95,Unfavorable,TRUE
2025-07,C011,L001,Fuel Surcharge,3,-1323.27,Unfavorable,TRUE
2025-07,C011,L001,Demurrage & Detention,4,-743.94,Unfavorable,TRUE
2025-07,C011,L001,Claims Leakage,5,-31.16,Unfavorable,TRUE
2025-07,C011,L001,Utilization Mix,6,-0.0,Favorable,TRUE
2025-07,C011,L001,Other / Rounding,7,107.59,Favorable,TRUE
2025-07,C011,L004,Price / Yield,1,-753.51,Unfavorable,TRUE
2025-07,C011,L004,Carrier Buy Rate,2,-38.95,Unfavorable,TRUE
2025-07,C011,L004,Fuel Surcharge,3,-34.38,Unfavorable,TRUE
2025-07,C011,L004,Demurrage & Detention,4,-43.71,Unfavorable,TRUE
2025-07,C011,L004,Claims Leakage,5,-0.6,Unfavorable,TRUE
2025-07,C011,L004,Utilization Mix,6,-14.86,Unfavorable,TRUE
2025-07,C011,L004,Other / Rounding,7,-2030.14,Unfavorable,TRUE
2025-07,C011,L009,Price / Yield,1,-1272.04,Unfavorable,TRUE
2025-07,C011,L009,Carrier Buy Rate,2,-363.83,Unfavorable,TRUE
2025-07,C011,L009,Fuel Surcharge,3,-393.76,Unfavorable,TRUE
2025-07,C011,L009,Demurrage & Detention,4,-109.04,Unfavorable,TRUE
2025-07,C011,L009,Claims Leakage,5,-128.5,Unfavorable,TRUE
2025-07,C011,L009,Utilization Mix,6,-43.27,Unfavorable,TRUE
2025-07,C011,L009,Other / Rounding,7,-2447.52,Unfavorable,TRUE
2025-07,C011,L010,Price / Yield,1,-1581.97,Unfavorable,TRUE
2025-07,C011,L010,Carrier Buy Rate,2,-566.26,Unfavorable,TRUE
2025-07,C011,L010,Fuel Surcharge,3,-1401.35,Unfavorable,TRUE
2025-07,C011,L010,Demurrage & Detention,4,-0.0,Favorable,TRUE
2025-07,C011,L010,Claims Leakage,5,-647.19,Unfavorable,TRUE
2025-07,C011,L010,Utilization Mix,6,-322.9,Unfavorable,TRUE
2025-07,C011,L010,Other / Rounding,7,35.27,Favorable,TRUE
2025-07,C011,L011,Price / Yield,1,-2548.01,Unfavorable,TRUE
2025-07,C011,L011,Carrier Buy Rate,2,-1352.12,Unfavorable,TRUE
2025-07,C011,L011,Fuel Surcharge,3,-2684.47,Unfavorable,TRUE
2025-07,C011,L011,Demurrage & Detention,4,-238.16,Unfavorable,TRUE
