date,campaign_key,channel_key,paid_organic,spend,impressions,clicks,leads,conversions,new_customers,revenue,gross_profit,month_key,year,month,week_start
2025-06-16,CP009,CH04,Paid,334.25,2703,73,6,1,0,425.14,245.37,2025-06,2025,6,2025-06-16
2025-06-16,CP010,CH04,Paid,316.96,851,61,2,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-16,CP011,CH05,Paid,265.12,9119,406,17,1,1,124.19,67.11,2025-06,2025,6,2025-06-16
2025-06-16,CP012,CH05,Paid,279.8,4755,381,22,1,0,147.98,89.52,2025-06,2025,6,2025-06-16
2025-06-16,CP013,CH06,Paid,196.18,2904,208,22,5,3,961.75,590.8,2025-06,2025,6,2025-06-16
2025-06-16,CP014,CH06,Paid,175.52,2141,163,18,3,0,526.61,347.45,2025-06,2025,6,2025-06-16
2025-06-16,CP015,CH07,Organic,51.97,4739,138,17,7,4,1468.47,907.77,2025-06,2025,6,2025-06-16
2025-06-16,CP016,CH07,Organic,87.83,5009,267,33,7,5,1662.38,1069.31,2025-06,2025,6,2025-06-16
2025-06-16,CP017,CH08,Organic,41.27,2943,219,49,8,3,1306.31,708.64,2025-06,2025,6,2025-06-16
2025-06-16,CP018,CH08,Organic,43.66,5237,218,51,14,6,2036.95,1303.63,2025-06,2025,6,2025-06-16
2025-06-16,CP019,CH09,Organic,66.1,8150,414,57,18,11,3031.66,1807.42,2025-06,2025,6,2025-06-16
2025-06-16,CP020,CH09,Organic,48.82,6060,244,45,11,3,1936.22,1289.89,2025-06,2025,6,2025-06-16
2025-06-16,CP021,CH10,Organic,82.49,2069,158,41,16,6,4129.75,2502.36,2025-06,2025,6,2025-06-16
2025-06-16,CP022,CH10,Organic,84.19,4440,152,26,7,3,1859.53,1096.76,2025-06,2025,6,2025-06-16
2025-06-16,CP023,CH10,Organic,146.44,3272,275,43,15,9,3423.1,1922.87,2025-06,2025,6,2025-06-16
2025-06-17,CP001,CH01,Paid,1265.45,10556,638,108,19,10,4344.74,2783.61,2025-06,2025,6,2025-06-16
2025-06-17,CP002,CH01,Paid,832.55,6252,459,61,9,4,1850.72,1087.74,2025-06,2025,6,2025-06-16
2025-06-17,CP003,CH01,Paid,1003.94,9841,562,92,19,12,3728.48,2231.13,2025-06,2025,6,2025-06-16
2025-06-17,CP004,CH02,Paid,543.95,12369,454,36,2,2,309.19,192.69,2025-06,2025,6,2025-06-16
2025-06-17,CP005,CH02,Paid,539.51,5171,362,21,4,1,737.29,468.25,2025-06,2025,6,2025-06-16
2025-06-17,CP006,CH02,Paid,730.0,6399,499,42,4,3,631.39,384.61,2025-06,2025,6,2025-06-16
2025-06-17,CP007,CH03,Paid,308.84,5337,235,15,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-17,CP008,CH03,Paid,467.11,8131,409,28,1,1,126.35,75.29,2025-06,2025,6,2025-06-16
2025-06-17,CP009,CH04,Paid,265.66,855,50,2,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-17,CP010,CH04,Paid,280.93,1485,52,1,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-17,CP011,CH05,Paid,208.15,3785,317,23,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-17,CP012,CH05,Paid,263.98,7420,444,29,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-17,CP013,CH06,Paid,211.09,6464,198,17,1,0,182.94,109.66,2025-06,2025,6,2025-06-16
2025-06-17,CP014,CH06,Paid,144.49,2601,137,17,3,3,464.05,283.58,2025-06,2025,6,2025-06-16
2025-06-17,CP015,CH07,Organic,55.67,3912,149,22,6,4,1450.35,873.55,2025-06,2025,6,2025-06-16
2025-06-17,CP016,CH07,Organic,93.72,9512,291,53,8,5,1651.74,1031.18,2025-06,2025,6,2025-06-16
2025-06-17,CP017,CH08,Organic,43.73,4371,221,42,15,7,2549.82,1649.4,2025-06,2025,6,2025-06-16
2025-06-17,CP018,CH08,Organic,35.81,2816,183,42,11,1,1879.5,1076.16,2025-06,2025,6,2025-06-16
2025-06-17,CP019,CH09,Organic,61.54,5610,344,77,28,9,6123.79,3733.83,2025-06,2025,6,2025-06-16
2025-06-17,CP020,CH09,Organic,63.65,5167,414,81,15,6,2394.56,1535.93,2025-06,2025,6,2025-06-16
2025-06-17,CP021,CH10,Organic,91.5,2351,157,22,8,6,1957.84,1273.94,2025-06,2025,6,2025-06-16
2025-06-17,CP022,CH10,Organic,90.76,2399,201,14,1,0,222.13,139.55,2025-06,2025,6,2025-06-16
2025-06-17,CP023,CH10,Organic,108.85,3640,234,39,16,9,4241.62,2739.4,2025-06,2025,6,2025-06-16
2025-06-18,CP001,CH01,Paid,1184.14,8742,646,89,25,13,6200.72,3607.09,2025-06,2025,6,2025-06-16
2025-06-18,CP002,CH01,Paid,1086.09,6765,460,84,18,10,4292.94,2503.33,2025-06,2025,6,2025-06-16
2025-06-18,CP003,CH01,Paid,735.49,5576,407,53,13,10,2917.89,1645.67,2025-06,2025,6,2025-06-16
2025-06-18,CP004,CH02,Paid,644.6,13314,527,55,4,3,587.11,383.69,2025-06,2025,6,2025-06-16
2025-06-18,CP005,CH02,Paid,453.7,3802,311,22,2,2,306.11,206.31,2025-06,2025,6,2025-06-16
2025-06-18,CP006,CH02,Paid,625.87,6712,509,54,6,3,979.94,540.83,2025-06,2025,6,2025-06-16
2025-06-18,CP007,CH03,Paid,464.8,11126,409,18,1,1,127.36,75.63,2025-06,2025,6,2025-06-16
2025-06-18,CP008,CH03,Paid,412.53,12559,362,27,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-18,CP009,CH04,Paid,292.63,723,55,5,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-18,CP010,CH04,Paid,277.18,646,51,3,1,1,457.64,259.06,2025-06,2025,6,2025-06-16
2025-06-18,CP011,CH05,Paid,288.71,5924,379,16,1,1,168.94,105.13,2025-06,2025,6,2025-06-16
2025-06-18,CP012,CH05,Paid,282.52,4705,388,30,1,1,146.57,93.28,2025-06,2025,6,2025-06-16
2025-06-18,CP013,CH06,Paid,146.96,3584,127,19,4,2,706.24,471.84,2025-06,2025,6,2025-06-16
2025-06-18,CP014,CH06,Paid,114.01,1338,100,9,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-18,CP015,CH07,Organic,60.72,3921,147,23,3,2,708.15,399.41,2025-06,2025,6,2025-06-16
2025-06-18,CP016,CH07,Organic,78.66,4552,242,19,4,2,896.57,585.53,2025-06,2025,6,2025-06-16
2025-06-18,CP017,CH08,Organic,35.62,2301,193,47,13,4,2046.48,1182.74,2025-06,2025,6,2025-06-16
2025-06-18,CP018,CH08,Organic,48.07,4834,271,69,20,6,3240.6,1805.38,2025-06,2025,6,2025-06-16
2025-06-18,CP019,CH09,Organic,55.31,6262,373,71,19,8,3817.92,2154.0,2025-06,2025,6,2025-06-16
2025-06-18,CP020,CH09,Organic,83.82,6180,420,67,23,9,5056.15,3030.02,2025-06,2025,6,2025-06-16
2025-06-18,CP021,CH10,Organic,130.07,8644,275,40,17,7,4337.36,2561.63,2025-06,2025,6,2025-06-16
2025-06-18,CP022,CH10,Organic,76.22,4763,160,38,9,3,2147.28,1356.94,2025-06,2025,6,2025-06-16
2025-06-18,CP023,CH10,Organic,98.49,2565,193,29,16,10,4228.3,2291.77,2025-06,2025,6,2025-06-16
2025-06-19,CP001,CH01,Paid,1148.51,10947,701,125,18,13,3585.53,2432.36,2025-06,2025,6,2025-06-16
2025-06-19,CP002,CH01,Paid,1221.69,8838,579,77,16,11,3619.39,2042.6,2025-06,2025,6,2025-06-16
2025-06-19,CP003,CH01,Paid,817.85,5451,403,50,8,7,1890.0,1272.75,2025-06,2025,6,2025-06-16
2025-06-19,CP004,CH02,Paid,685.38,9776,537,46,5,2,833.64,506.9,2025-06,2025,6,2025-06-16
2025-06-19,CP005,CH02,Paid,458.26,4634,343,28,1,1,153.57,104.42,2025-06,2025,6,2025-06-16
2025-06-19,CP006,CH02,Paid,605.94,16585,451,47,4,2,623.76,416.52,2025-06,2025,6,2025-06-16
2025-06-19,CP007,CH03,Paid,381.66,7127,376,38,1,1,143.96,90.33,2025-06,2025,6,2025-06-16
2025-06-19,CP008,CH03,Paid,462.78,9616,435,23,2,0,238.51,131.54,2025-06,2025,6,2025-06-16
2025-06-19,CP009,CH04,Paid,359.64,1084,73,6,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-19,CP010,CH04,Paid,259.22,1835,46,4,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-19,CP011,CH05,Paid,336.99,15355,550,29,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-19,CP012,CH05,Paid,221.05,5186,329,22,1,1,154.44,101.94,2025-06,2025,6,2025-06-16
2025-06-19,CP013,CH06,Paid,241.18,5085,232,27,8,5,1626.78,1095.35,2025-06,2025,6,2025-06-16
2025-06-19,CP014,CH06,Paid,158.84,4616,118,9,1,1,186.56,100.76,2025-06,2025,6,2025-06-16
2025-06-19,CP015,CH07,Organic,61.5,2152,169,30,10,4,2260.33,1508.78,2025-06,2025,6,2025-06-16
2025-06-19,CP016,CH07,Organic,63.68,2739,166,28,9,6,2124.1,1170.76,2025-06,2025,6,2025-06-16
2025-06-19,CP017,CH08,Organic,27.92,1569,128,24,6,3,942.93,637.76,2025-06,2025,6,2025-06-16
2025-06-19,CP018,CH08,Organic,40.82,6842,215,42,12,3,1605.56,991.41,2025-06,2025,6,2025-06-16
2025-06-19,CP019,CH09,Organic,56.43,8147,301,43,16,7,3435.72,1995.42,2025-06,2025,6,2025-06-16
2025-06-19,CP020,CH09,Organic,75.59,6869,459,77,26,6,5071.06,3369.24,2025-06,2025,6,2025-06-16
2025-06-19,CP021,CH10,Organic,128.49,5180,236,37,6,2,1747.57,1182.96,2025-06,2025,6,2025-06-16
2025-06-19,CP022,CH10,Organic,81.2,3089,157,27,9,6,1890.37,1109.26,2025-06,2025,6,2025-06-16
2025-06-19,CP023,CH10,Organic,120.36,4162,236,39,18,9,4494.42,2599.91,2025-06,2025,6,2025-06-16
2025-06-20,CP001,CH01,Paid,1005.26,9684,490,69,19,11,4450.36,2623.76,2025-06,2025,6,2025-06-16
2025-06-20,CP002,CH01,Paid,1211.72,7683,620,71,12,9,2468.0,1418.3,2025-06,2025,6,2025-06-16
2025-06-20,CP003,CH01,Paid,733.73,6634,370,51,4,2,933.44,543.05,2025-06,2025,6,2025-06-16
2025-06-20,CP004,CH02,Paid,686.27,6558,514,34,1,1,157.14,87.36,2025-06,2025,6,2025-06-16
2025-06-20,CP005,CH02,Paid,482.35,8044,347,24,1,0,176.07,99.36,2025-06,2025,6,2025-06-16
2025-06-20,CP006,CH02,Paid,741.05,16150,473,36,3,1,493.1,293.85,2025-06,2025,6,2025-06-16
2025-06-20,CP007,CH03,Paid,327.09,5187,281,21,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-20,CP008,CH03,Paid,543.06,8354,529,31,2,2,241.76,141.64,2025-06,2025,6,2025-06-16
2025-06-20,CP009,CH04,Paid,409.68,1082,79,11,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-20,CP010,CH04,Paid,436.39,2660,80,12,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-20,CP011,CH05,Paid,334.57,7517,442,18,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-20,CP012,CH05,Paid,221.36,4833,312,12,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-20,CP013,CH06,Paid,206.8,3276,220,29,2,0,324.4,189.84,2025-06,2025,6,2025-06-16
2025-06-20,CP014,CH06,Paid,147.28,3119,129,14,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-20,CP015,CH07,Organic,73.49,2861,212,34,6,3,1348.13,881.52,2025-06,2025,6,2025-06-16
2025-06-20,CP016,CH07,Organic,110.39,4577,265,38,13,5,2648.53,1555.91,2025-06,2025,6,2025-06-16
2025-06-20,CP017,CH08,Organic,40.31,2916,222,56,17,7,2574.41,1436.59,2025-06,2025,6,2025-06-16
2025-06-20,CP018,CH08,Organic,54.29,2728,229,51,14,4,2231.65,1332.77,2025-06,2025,6,2025-06-16
2025-06-20,CP019,CH09,Organic,63.83,8281,335,49,22,13,4534.55,3000.34,2025-06,2025,6,2025-06-16
2025-06-20,CP020,CH09,Organic,64.23,13982,459,53,14,9,2369.34,1317.31,2025-06,2025,6,2025-06-16
2025-06-20,CP021,CH10,Organic,79.18,2067,163,26,10,6,2561.57,1667.44,2025-06,2025,6,2025-06-16
2025-06-20,CP022,CH10,Organic,76.97,3306,153,25,14,12,3383.62,1868.91,2025-06,2025,6,2025-06-16
2025-06-20,CP023,CH10,Organic,115.13,6019,216,31,12,5,3343.91,2215.1,2025-06,2025,6,2025-06-16
2025-06-21,CP001,CH01,Paid,917.62,9947,486,80,13,9,2714.15,1673.08,2025-06,2025,6,2025-06-16
2025-06-21,CP002,CH01,Paid,774.29,4530,367,51,9,6,1956.75,1131.13,2025-06,2025,6,2025-06-16
2025-06-21,CP003,CH01,Paid,611.84,9692,318,37,3,0,718.08,394.42,2025-06,2025,6,2025-06-16
2025-06-21,CP004,CH02,Paid,378.34,8797,236,16,2,0,332.15,206.27,2025-06,2025,6,2025-06-16
2025-06-21,CP005,CH02,Paid,333.5,6758,242,26,1,0,174.92,101.01,2025-06,2025,6,2025-06-16
2025-06-21,CP006,CH02,Paid,510.13,5338,328,20,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-21,CP007,CH03,Paid,256.43,4685,249,26,2,1,260.84,141.25,2025-06,2025,6,2025-06-16
2025-06-21,CP008,CH03,Paid,332.71,10381,334,29,2,2,268.4,159.21,2025-06,2025,6,2025-06-16
2025-06-21,CP009,CH04,Paid,186.11,1049,39,4,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-21,CP010,CH04,Paid,197.55,780,35,4,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-21,CP011,CH05,Paid,210.17,10502,317,14,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-21,CP012,CH05,Paid,190.91,4522,339,11,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-21,CP013,CH06,Paid,155.17,1800,150,20,2,2,365.76,233.11,2025-06,2025,6,2025-06-16
2025-06-21,CP014,CH06,Paid,92.91,1131,83,12,2,0,345.4,218.98,2025-06,2025,6,2025-06-16
2025-06-21,CP015,CH07,Organic,69.7,4834,208,27,7,5,1363.51,790.45,2025-06,2025,6,2025-06-16
2025-06-21,CP016,CH07,Organic,51.38,3681,129,20,5,2,1129.4,747.53,2025-06,2025,6,2025-06-16
2025-06-21,CP017,CH08,Organic,26.66,2285,136,29,8,1,1172.42,743.09,2025-06,2025,6,2025-06-16
2025-06-21,CP018,CH08,Organic,37.18,7109,206,40,8,3,1120.09,749.21,2025-06,2025,6,2025-06-16
2025-06-21,CP019,CH09,Organic,35.14,2669,185,34,15,8,2974.75,1881.17,2025-06,2025,6,2025-06-16
2025-06-21,CP020,CH09,Organic,39.33,2814,237,43,16,10,2863.09,1699.61,2025-06,2025,6,2025-06-16
2025-06-21,CP021,CH10,Organic,90.53,3785,208,44,15,6,3376.91,2095.77,2025-06,2025,6,2025-06-16
2025-06-21,CP022,CH10,Organic,54.33,1298,98,12,2,2,436.6,252.51,2025-06,2025,6,2025-06-16
2025-06-21,CP023,CH10,Organic,76.88,3270,175,29,5,4,1130.94,702.51,2025-06,2025,6,2025-06-16
2025-06-22,CP001,CH01,Paid,642.43,4305,343,38,3,1,719.56,422.05,2025-06,2025,6,2025-06-16
2025-06-22,CP002,CH01,Paid,709.27,10452,372,47,5,3,1218.06,810.1,2025-06,2025,6,2025-06-16
2025-06-22,CP003,CH01,Paid,773.06,6973,413,55,16,14,3500.09,2038.28,2025-06,2025,6,2025-06-16
2025-06-22,CP004,CH02,Paid,587.21,9231,420,23,1,1,195.42,131.42,2025-06,2025,6,2025-06-16
2025-06-22,CP005,CH02,Paid,425.84,5207,312,29,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-22,CP006,CH02,Paid,635.35,7088,545,44,3,3,481.2,310.82,2025-06,2025,6,2025-06-16
2025-06-22,CP007,CH03,Paid,258.71,4230,274,12,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-22,CP008,CH03,Paid,307.07,3541,270,14,2,2,224.7,135.37,2025-06,2025,6,2025-06-16
2025-06-22,CP009,CH04,Paid,175.47,830,32,2,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-22,CP010,CH04,Paid,170.0,832,29,1,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-22,CP011,CH05,Paid,190.55,6375,276,13,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-22,CP012,CH05,Paid,143.44,4833,182,17,0,0,0.0,0.0,2025-06,2025,6,2025-06-16
2025-06-22,CP013,CH06,Paid,128.23,1710,126,18,1,1,165.81,90.75,2025-06,2025,6,2025-06-16
2025-06-22,CP014,CH06,Paid,105.05,1228,104,10,2,1,360.12,221.6,2025-06,2025,6,2025-06-16
2025-06-22,CP015,CH07,Organic,61.53,2693,161,32,4,0,773.51,519.29,2025-06,2025,6,2025-06-16
2025-06-22,CP016,CH07,Organic,69.24,3272,233,27,2,1,474.07,289.24,2025-06,2025,6,2025-06-16
2025-06-22,CP017,CH08,Organic,22.02,2019,108,22,12,5,2099.41,1210.87,2025-06,2025,6,2025-06-16
2025-06-22,CP018,CH08,Organic,45.63,3029,233,52,11,4,1602.4,990.91,2025-06,2025,6,2025-06-16
2025-06-22,CP019,CH09,Organic,59.3,12024,324,58,20,7,3897.89,2628.9,2025-06,2025,6,2025-06-16
2025-06-22,CP020,CH09,Organic,48.93,5773,288,56,12,5,2243.98,1424.68,2025-06,2025,6,2025-06-16
2025-06-22,CP021,CH10,Organic,61.89,2641,133,17,4,2,928.2,544.32,2025-06,2025,6,2025-06-16
2025-06-22,CP022,CH10,Organic,69.57,1713,135,29,7,5,1822.59,1159.74,2025-06,2025,6,2025-06-16
2025-06-22,CP023,CH10,Organic,66.87,2061,140,7,3,3,720.31,409.59,2025-06,2025,6,2025-06-16
2025-06-23,CP001,CH01,Paid,1206.78,22164,590,90,23,14,4757.12,2609.07,2025-06,2025,6,2025-06-23
2025-06-23,CP002,CH01,Paid,1041.74,16743,580,60,14,9,3230.85,2085.47,2025-06,2025,6,2025-06-23
2025-06-23,CP003,CH01,Paid,882.22,5661,481,69,16,8,3708.63,2263.62,2025-06,2025,6,2025-06-23
2025-06-23,CP004,CH02,Paid,716.5,10856,478,28,1,1,172.15,103.26,2025-06,2025,6,2025-06-23
2025-06-23,CP005,CH02,Paid,527.88,5596,333,11,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-23,CP006,CH02,Paid,541.07,5933,367,25,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-23,CP007,CH03,Paid,391.33,5515,351,34,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-23,CP008,CH03,Paid,327.84,3673,290,26,1,1,145.96,85.01,2025-06,2025,6,2025-06-23
2025-06-23,CP009,CH04,Paid,296.63,1035,57,9,1,1,500.11,329.3,2025-06,2025,6,2025-06-23
2025-06-23,CP010,CH04,Paid,280.81,623,51,3,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-23,CP011,CH05,Paid,406.88,7840,560,37,4,2,578.58,341.27,2025-06,2025,6,2025-06-23
2025-06-23,CP012,CH05,Paid,268.15,7430,387,20,1,1,161.18,102.95,2025-06,2025,6,2025-06-23
2025-06-23,CP013,CH06,Paid,165.51,3716,130,11,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-23,CP014,CH06,Paid,122.49,1599,109,13,1,1,205.51,114.36,2025-06,2025,6,2025-06-23
2025-06-23,CP015,CH07,Organic,73.96,3757,187,30,10,8,2051.09,1125.32,2025-06,2025,6,2025-06-23
2025-06-23,CP016,CH07,Organic,132.28,6026,401,54,10,5,2192.45,1189.97,2025-06,2025,6,2025-06-23
2025-06-23,CP017,CH08,Organic,30.19,1914,135,40,17,7,2663.51,1642.38,2025-06,2025,6,2025-06-23
2025-06-23,CP018,CH08,Organic,57.69,4659,272,60,15,4,2162.47,1207.05,2025-06,2025,6,2025-06-23
2025-06-23,CP019,CH09,Organic,76.87,6990,462,76,28,14,5732.5,3750.6,2025-06,2025,6,2025-06-23
2025-06-23,CP020,CH09,Organic,61.88,8989,296,49,13,5,2518.23,1511.39,2025-06,2025,6,2025-06-23
2025-06-23,CP021,CH10,Organic,67.87,2761,147,18,5,2,1341.18,730.99,2025-06,2025,6,2025-06-23
2025-06-23,CP022,CH10,Organic,75.0,2481,163,28,10,4,2748.83,1810.82,2025-06,2025,6,2025-06-23
2025-06-23,CP023,CH10,Organic,141.64,4546,298,50,20,11,5138.66,3484.07,2025-06,2025,6,2025-06-23
2025-06-24,CP001,CH01,Paid,921.32,6533,495,78,17,10,3827.45,2502.8,2025-06,2025,6,2025-06-23
2025-06-24,CP002,CH01,Paid,946.95,6943,518,65,5,4,1196.04,655.73,2025-06,2025,6,2025-06-23
2025-06-24,CP003,CH01,Paid,913.05,16789,486,94,20,11,4965.98,3203.76,2025-06,2025,6,2025-06-23
2025-06-24,CP004,CH02,Paid,722.93,10370,464,38,5,4,859.11,553.75,2025-06,2025,6,2025-06-23
2025-06-24,CP005,CH02,Paid,574.94,6523,383,26,3,2,425.09,287.86,2025-06,2025,6,2025-06-23
2025-06-24,CP006,CH02,Paid,772.51,9397,616,46,2,2,360.89,212.11,2025-06,2025,6,2025-06-23
2025-06-24,CP007,CH03,Paid,292.35,3695,277,16,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-24,CP008,CH03,Paid,491.71,5779,438,38,1,1,120.02,70.06,2025-06,2025,6,2025-06-23
2025-06-24,CP009,CH04,Paid,260.28,659,51,2,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-24,CP010,CH04,Paid,323.79,1107,59,11,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-24,CP011,CH05,Paid,417.15,8006,615,41,3,2,403.59,223.63,2025-06,2025,6,2025-06-23
2025-06-24,CP012,CH05,Paid,188.06,4074,282,11,1,1,141.64,93.42,2025-06,2025,6,2025-06-23
2025-06-24,CP013,CH06,Paid,171.48,3287,143,9,1,0,199.19,112.46,2025-06,2025,6,2025-06-23
2025-06-24,CP014,CH06,Paid,150.87,4595,178,21,1,1,186.38,103.54,2025-06,2025,6,2025-06-23
2025-06-24,CP015,CH07,Organic,68.25,2273,183,34,11,8,2382.64,1594.06,2025-06,2025,6,2025-06-23
2025-06-24,CP016,CH07,Organic,80.75,2830,231,38,13,7,2994.74,1644.13,2025-06,2025,6,2025-06-23
2025-06-24,CP017,CH08,Organic,28.24,1801,136,34,10,6,1663.76,977.59,2025-06,2025,6,2025-06-23
2025-06-24,CP018,CH08,Organic,33.64,5494,159,36,11,2,1844.24,1111.27,2025-06,2025,6,2025-06-23
2025-06-24,CP019,CH09,Organic,53.44,4816,293,32,16,6,3028.87,1993.92,2025-06,2025,6,2025-06-23
2025-06-24,CP020,CH09,Organic,59.73,4316,347,67,24,7,3930.9,2561.96,2025-06,2025,6,2025-06-23
2025-06-24,CP021,CH10,Organic,89.11,4007,194,35,8,4,1730.1,1072.09,2025-06,2025,6,2025-06-23
2025-06-24,CP022,CH10,Organic,127.24,9832,262,37,14,10,3594.35,2196.76,2025-06,2025,6,2025-06-23
2025-06-24,CP023,CH10,Organic,119.39,3659,261,43,12,8,3129.0,1980.73,2025-06,2025,6,2025-06-23
2025-06-25,CP001,CH01,Paid,958.3,15144,496,69,17,12,3431.51,2081.23,2025-06,2025,6,2025-06-23
2025-06-25,CP002,CH01,Paid,1255.78,20494,708,95,13,8,2835.11,1743.53,2025-06,2025,6,2025-06-23
2025-06-25,CP003,CH01,Paid,829.65,7346,426,54,11,4,2529.45,1537.69,2025-06,2025,6,2025-06-23
2025-06-25,CP004,CH02,Paid,746.41,10418,571,51,5,3,838.36,489.95,2025-06,2025,6,2025-06-23
2025-06-25,CP005,CH02,Paid,568.59,5820,408,32,2,2,342.46,211.95,2025-06,2025,6,2025-06-23
2025-06-25,CP006,CH02,Paid,568.43,5805,358,25,1,1,159.84,108.37,2025-06,2025,6,2025-06-23
2025-06-25,CP007,CH03,Paid,355.12,5473,348,19,2,1,276.18,165.13,2025-06,2025,6,2025-06-23
2025-06-25,CP008,CH03,Paid,370.72,4272,332,19,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-25,CP009,CH04,Paid,271.44,915,44,1,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-25,CP010,CH04,Paid,299.83,1706,67,3,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-25,CP011,CH05,Paid,292.08,6022,438,25,1,1,141.34,93.53,2025-06,2025,6,2025-06-23
2025-06-25,CP012,CH05,Paid,211.71,6328,322,14,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-25,CP013,CH06,Paid,168.15,5608,172,17,1,0,171.75,114.04,2025-06,2025,6,2025-06-23
2025-06-25,CP014,CH06,Paid,145.59,1415,120,8,1,0,189.15,125.62,2025-06,2025,6,2025-06-23
2025-06-25,CP015,CH07,Organic,92.64,4591,282,42,11,4,2281.04,1340.5,2025-06,2025,6,2025-06-23
2025-06-25,CP016,CH07,Organic,115.39,5913,323,40,10,6,2084.22,1206.57,2025-06,2025,6,2025-06-23
2025-06-25,CP017,CH08,Organic,32.07,3187,171,49,13,6,2017.42,1299.17,2025-06,2025,6,2025-06-23
2025-06-25,CP018,CH08,Organic,56.44,9970,276,71,22,9,3573.59,2073.93,2025-06,2025,6,2025-06-23
2025-06-25,CP019,CH09,Organic,59.16,4657,310,64,16,4,3493.4,2187.14,2025-06,2025,6,2025-06-23
2025-06-25,CP020,CH09,Organic,51.98,4216,281,53,13,8,2456.55,1414.11,2025-06,2025,6,2025-06-23
2025-06-25,CP021,CH10,Organic,113.12,6890,215,47,17,9,4617.26,2846.73,2025-06,2025,6,2025-06-23
2025-06-25,CP022,CH10,Organic,59.43,1530,130,21,7,4,1779.44,1001.67,2025-06,2025,6,2025-06-23
2025-06-25,CP023,CH10,Organic,121.14,3805,261,48,20,10,4711.29,2794.23,2025-06,2025,6,2025-06-23
2025-06-26,CP001,CH01,Paid,1067.99,8973,500,79,13,5,2672.68,1591.23,2025-06,2025,6,2025-06-23
2025-06-26,CP002,CH01,Paid,1100.61,10762,572,65,10,9,2006.85,1249.72,2025-06,2025,6,2025-06-23
2025-06-26,CP003,CH01,Paid,1026.02,15145,505,74,10,8,2296.1,1267.58,2025-06,2025,6,2025-06-23
2025-06-26,CP004,CH02,Paid,640.23,15696,434,37,3,2,476.79,264.66,2025-06,2025,6,2025-06-23
2025-06-26,CP005,CH02,Paid,549.59,9037,368,37,2,1,321.65,189.35,2025-06,2025,6,2025-06-23
2025-06-26,CP006,CH02,Paid,739.21,10281,569,48,3,2,546.02,313.31,2025-06,2025,6,2025-06-23
2025-06-26,CP007,CH03,Paid,303.34,5280,283,21,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-26,CP008,CH03,Paid,396.12,6084,346,19,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
2025-06-26,CP009,CH04,Paid,225.78,681,43,5,1,0,481.26,285.84,2025-06,2025,6,2025-06-23
2025-06-26,CP010,CH04,Paid,240.42,876,46,4,0,0,0.0,0.0,2025-06,2025,6,2025-06-23
