MonthStart,CustomerID,PlanID,ChannelID,RegionID,BeginningMRR,NewMRR,ExpansionMRR,ContractionMRR,ChurnMRR,EndingMRR,RecognizedRevenue,GrossMargin,Seats,StartingLogo,ActiveLogo,NewLogo,ChurnedLogo,IsSynthetic
2024-06-01,C0163,starter,partner,na,0.0,676.29,0.0,0.0,0.0,676.29,655.05,497.32,19,0,1,1,0,TRUE
2024-07-01,C0163,starter,partner,na,676.29,0.0,0.0,0.0,-676.29,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-09-01,C0164,starter,partner,na,0.0,916.49,0.0,0.0,0.0,916.49,881.0,666.27,13,0,1,1,0,TRUE
2025-10-01,C0164,starter,partner,na,916.49,0.0,91.67,0.0,0.0,1008.16,974.74,765.38,19,1,1,0,0,TRUE
2025-11-01,C0164,starter,partner,na,1008.16,0.0,0.0,0.0,0.0,1008.16,997.3,768.48,20,1,1,0,0,TRUE
2025-12-01,C0164,starter,partner,na,1008.16,0.0,0.0,0.0,0.0,1008.16,978.76,741.49,20,1,1,0,0,TRUE
2026-01-01,C0164,starter,partner,na,1008.16,0.0,204.28,0.0,0.0,1212.43,1168.84,884.16,55,1,1,0,0,TRUE
2026-02-01,C0164,starter,partner,na,1212.43,0.0,0.0,0.0,0.0,1212.43,1171.45,872.54,16,1,1,0,0,TRUE
2026-03-01,C0164,starter,partner,na,1212.43,0.0,0.0,0.0,-1212.43,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-03-01,C0165,growth,outbound,emea,0.0,1733.1,0.0,0.0,0.0,1733.1,1755.68,1375.42,10,0,1,1,0,TRUE
2025-04-01,C0165,growth,outbound,emea,1733.1,0.0,0.0,0.0,0.0,1733.1,1740.96,1388.62,22,1,1,0,0,TRUE
2025-05-01,C0165,growth,outbound,emea,1733.1,0.0,0.0,0.0,0.0,1733.1,1725.62,1333.9,36,1,1,0,0,TRUE
2025-06-01,C0165,growth,outbound,emea,1733.1,0.0,0.0,0.0,0.0,1733.1,1770.55,1396.95,33,1,1,0,0,TRUE
2025-07-01,C0165,growth,outbound,emea,1733.1,0.0,346.07,0.0,0.0,2079.18,2075.07,1631.48,13,1,1,0,0,TRUE
2025-08-01,C0165,growth,outbound,emea,2079.18,0.0,0.0,0.0,0.0,2079.18,2137.47,1747.54,43,1,1,0,0,TRUE
2025-09-01,C0165,growth,outbound,emea,2079.18,0.0,0.0,0.0,0.0,2079.18,2137.87,1638.82,35,1,1,0,0,TRUE
2025-10-01,C0165,growth,outbound,emea,2079.18,0.0,0.0,0.0,0.0,2079.18,2013.34,1568.53,26,1,1,0,0,TRUE
2025-11-01,C0165,growth,outbound,emea,2079.18,0.0,0.0,0.0,0.0,2079.18,2085.03,1642.33,12,1,1,0,0,TRUE
2025-12-01,C0165,growth,outbound,emea,2079.18,0.0,0.0,0.0,0.0,2079.18,2017.65,1530.03,29,1,1,0,0,TRUE
2026-01-01,C0165,growth,outbound,emea,2079.18,0.0,422.68,0.0,0.0,2501.86,2498.56,1983.3,43,1,1,0,0,TRUE
2026-02-01,C0165,growth,outbound,emea,2501.86,0.0,0.0,0.0,0.0,2501.86,2568.14,2010.47,32,1,1,0,0,TRUE
2026-03-01,C0165,growth,outbound,emea,2501.86,0.0,146.83,0.0,0.0,2648.69,2571.01,2051.18,24,1,1,0,0,TRUE
2026-04-01,C0165,growth,outbound,emea,2648.69,0.0,0.0,0.0,0.0,2648.69,2588.2,2066.61,20,1,1,0,0,TRUE
2026-05-01,C0165,growth,outbound,emea,2648.69,0.0,0.0,0.0,0.0,2648.69,2595.0,2021.46,50,1,1,0,0,TRUE
2026-02-01,C0166,starter,plg,apac,0.0,565.53,0.0,0.0,0.0,565.53,581.33,447.72,10,0,1,1,0,TRUE
2026-03-01,C0166,starter,plg,apac,565.53,0.0,0.0,0.0,0.0,565.53,550.69,428.59,9,1,1,0,0,TRUE
2026-04-01,C0166,starter,plg,apac,565.53,0.0,0.0,0.0,-565.53,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-02-01,C0167,growth,inbound,apac,0.0,1449.89,0.0,0.0,0.0,1449.89,1448.25,1114.84,28,0,1,1,0,TRUE
2024-03-01,C0167,growth,inbound,apac,1449.89,0.0,0.0,0.0,0.0,1449.89,1484.88,1148.62,12,1,1,0,0,TRUE
2024-04-01,C0167,growth,inbound,apac,1449.89,0.0,225.22,0.0,0.0,1675.12,1666.17,1300.81,22,1,1,0,0,TRUE
2024-05-01,C0167,growth,inbound,apac,1675.12,0.0,0.0,0.0,0.0,1675.12,1668.12,1303.62,28,1,1,0,0,TRUE
2024-06-01,C0167,growth,inbound,apac,1675.12,0.0,0.0,0.0,0.0,1675.12,1622.51,1330.01,18,1,1,0,0,TRUE
2024-07-01,C0167,growth,inbound,apac,1675.12,0.0,0.0,0.0,0.0,1675.12,1685.82,1340.77,12,1,1,0,0,TRUE
2024-08-01,C0167,growth,inbound,apac,1675.12,0.0,0.0,0.0,-1675.12,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-02-01,C0168,growth,inbound,na,0.0,2864.93,0.0,0.0,0.0,2864.93,2772.02,2175.92,48,0,1,1,0,TRUE
2025-03-01,C0168,growth,inbound,na,2864.93,0.0,0.0,0.0,0.0,2864.93,2931.63,2307.95,30,1,1,0,0,TRUE
2025-04-01,C0168,growth,inbound,na,2864.93,0.0,0.0,0.0,0.0,2864.93,2822.27,2233.51,44,1,1,0,0,TRUE
2025-05-01,C0168,growth,inbound,na,2864.93,0.0,0.0,0.0,0.0,2864.93,2904.65,2295.22,32,1,1,0,0,TRUE
2025-06-01,C0168,growth,inbound,na,2864.93,0.0,579.09,0.0,0.0,3444.02,3507.57,2789.23,24,1,1,0,0,TRUE
2025-07-01,C0168,growth,inbound,na,3444.02,0.0,0.0,0.0,0.0,3444.02,3467.05,2705.97,62,1,1,0,0,TRUE
2025-08-01,C0168,growth,inbound,na,3444.02,0.0,0.0,0.0,0.0,3444.02,3414.9,2736.79,41,1,1,0,0,TRUE
2025-09-01,C0168,growth,inbound,na,3444.02,0.0,0.0,0.0,0.0,3444.02,3491.51,2718.64,62,1,1,0,0,TRUE
2025-10-01,C0168,growth,inbound,na,3444.02,0.0,0.0,0.0,0.0,3444.02,3402.51,2726.84,38,1,1,0,0,TRUE
2025-11-01,C0168,growth,inbound,na,3444.02,0.0,0.0,0.0,0.0,3444.02,3478.95,2761.98,19,1,1,0,0,TRUE
2025-12-01,C0168,growth,inbound,na,3444.02,0.0,0.0,0.0,0.0,3444.02,3308.12,2611.56,66,1,1,0,0,TRUE
2026-01-01,C0168,growth,inbound,na,3444.02,0.0,468.76,0.0,0.0,3912.78,3775.89,3043.96,21,1,1,0,0,TRUE
2026-02-01,C0168,growth,inbound,na,3912.78,0.0,0.0,0.0,0.0,3912.78,3771.32,2920.19,29,1,1,0,0,TRUE
2026-03-01,C0168,growth,inbound,na,3912.78,0.0,0.0,0.0,0.0,3912.78,4011.99,3285.81,75,1,1,0,0,TRUE
2026-04-01,C0168,growth,inbound,na,3912.78,0.0,0.0,0.0,0.0,3912.78,3933.02,3102.82,53,1,1,0,0,TRUE
2026-05-01,C0168,growth,inbound,na,3912.78,0.0,215.82,0.0,0.0,4128.6,4027.13,3168.91,77,1,1,0,0,TRUE
2026-05-01,C0169,business,outbound,na,0.0,5836.2,0.0,0.0,0.0,5836.2,5988.98,4793.88,34,0,1,1,0,TRUE
2024-09-01,C0170,growth,outbound,na,0.0,2646.83,0.0,0.0,0.0,2646.83,2662.57,2091.69,40,0,1,1,0,TRUE
2024-10-01,C0170,growth,outbound,na,2646.83,0.0,0.0,0.0,0.0,2646.83,2724.25,2193.41,51,1,1,0,0,TRUE
2024-11-01,C0170,growth,outbound,na,2646.83,0.0,0.0,0.0,0.0,2646.83,2663.81,2043.67,36,1,1,0,0,TRUE
2024-12-01,C0170,growth,outbound,na,2646.83,0.0,0.0,0.0,0.0,2646.83,2639.19,2131.88,33,1,1,0,0,TRUE
2025-01-01,C0170,growth,outbound,na,2646.83,0.0,0.0,0.0,0.0,2646.83,2614.53,2091.7,18,1,1,0,0,TRUE
2025-02-01,C0170,growth,outbound,na,2646.83,0.0,228.52,0.0,0.0,2875.35,2903.69,2315.8,50,1,1,0,0,TRUE
2025-03-01,C0170,growth,outbound,na,2875.35,0.0,299.98,0.0,0.0,3175.33,3147.26,2615.5,39,1,1,0,0,TRUE
2025-04-01,C0170,growth,outbound,na,3175.33,0.0,0.0,0.0,0.0,3175.33,3172.7,2490.24,47,1,1,0,0,TRUE
2025-05-01,C0170,growth,outbound,na,3175.33,0.0,0.0,0.0,0.0,3175.33,3054.83,2411.32,49,1,1,0,0,TRUE
2025-06-01,C0170,growth,outbound,na,3175.33,0.0,0.0,0.0,0.0,3175.33,3134.67,2462.08,41,1,1,0,0,TRUE
2025-07-01,C0170,growth,outbound,na,3175.33,0.0,0.0,0.0,0.0,3175.33,3196.87,2479.37,55,1,1,0,0,TRUE
2025-08-01,C0170,growth,outbound,na,3175.33,0.0,255.46,0.0,0.0,3430.79,3312.91,2684.94,65,1,1,0,0,TRUE
2025-09-01,C0170,growth,outbound,na,3430.79,0.0,0.0,0.0,0.0,3430.79,3355.93,2751.72,43,1,1,0,0,TRUE
2025-10-01,C0170,growth,outbound,na,3430.79,0.0,441.04,0.0,0.0,3871.82,3951.86,3085.57,48,1,1,0,0,TRUE
2025-11-01,C0170,growth,outbound,na,3871.82,0.0,192.62,0.0,0.0,4064.45,4127.44,3226.57,57,1,1,0,0,TRUE
2025-12-01,C0170,growth,outbound,na,4064.45,0.0,0.0,0.0,0.0,4064.45,3910.28,3047.8,56,1,1,0,0,TRUE
2026-01-01,C0170,growth,outbound,na,4064.45,0.0,359.15,0.0,0.0,4423.6,4274.51,3381.88,61,1,1,0,0,TRUE
2026-02-01,C0170,growth,outbound,na,4423.6,0.0,377.29,0.0,0.0,4800.89,4736.08,3906.95,53,1,1,0,0,TRUE
2026-03-01,C0170,growth,outbound,na,4800.89,0.0,0.0,0.0,0.0,4800.89,4824.36,3747.47,100,1,1,0,0,TRUE
2026-04-01,C0170,growth,outbound,na,4800.89,0.0,0.0,0.0,0.0,4800.89,4757.87,3663.98,33,1,1,0,0,TRUE
2026-05-01,C0170,growth,outbound,na,4800.89,0.0,0.0,-285.44,0.0,4515.45,4586.26,3605.04,32,1,1,0,0,TRUE
2024-02-01,C0171,business,plg,emea,0.0,5494.42,0.0,0.0,0.0,5494.42,5463.84,4419.65,20,0,1,1,0,TRUE
2024-03-01,C0171,business,plg,emea,5494.42,0.0,0.0,0.0,0.0,5494.42,5423.14,4339.68,26,1,1,0,0,TRUE
2024-04-01,C0171,business,plg,emea,5494.42,0.0,0.0,-646.89,0.0,4847.53,4757.26,3736.13,30,1,1,0,0,TRUE
2024-05-01,C0171,business,plg,emea,4847.53,0.0,0.0,0.0,0.0,4847.53,4933.92,4018.87,35,1,1,0,0,TRUE
2024-06-01,C0171,business,plg,emea,4847.53,0.0,0.0,0.0,-4847.53,0.0,0.0,0.0,3,1,0,0,1,TRUE
2024-05-01,C0172,growth,inbound,na,0.0,851.45,0.0,0.0,0.0,851.45,840.62,655.15,5,0,1,1,0,TRUE
2024-06-01,C0172,growth,inbound,na,851.45,0.0,0.0,0.0,0.0,851.45,847.88,679.7,10,1,1,0,0,TRUE
2024-07-01,C0172,growth,inbound,na,851.45,0.0,0.0,0.0,-851.45,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-12-01,C0173,business,partner,na,0.0,4014.71,0.0,0.0,0.0,4014.71,3963.97,3211.28,17,0,1,1,0,TRUE
2026-01-01,C0173,business,partner,na,4014.71,0.0,0.0,0.0,0.0,4014.71,4012.49,3101.69,20,1,1,0,0,TRUE
2026-02-01,C0173,business,partner,na,4014.71,0.0,773.69,0.0,0.0,4788.4,4858.99,3816.52,25,1,1,0,0,TRUE
2026-03-01,C0173,business,partner,na,4788.4,0.0,0.0,0.0,0.0,4788.4,4822.53,3932.43,21,1,1,0,0,TRUE
2026-04-01,C0173,business,partner,na,4788.4,0.0,0.0,0.0,0.0,4788.4,4794.82,3930.93,17,1,1,0,0,TRUE
2026-05-01,C0173,business,partner,na,4788.4,0.0,0.0,0.0,0.0,4788.4,4826.84,3958.76,34,1,1,0,0,TRUE
2025-06-01,C0174,growth,inbound,na,0.0,1269.49,0.0,0.0,0.0,1269.49,1247.97,963.2,8,0,1,1,0,TRUE
2025-07-01,C0174,growth,inbound,na,1269.49,0.0,0.0,0.0,-1269.49,0.0,0.0,0.0,3,1,0,0,1,TRUE
2026-04-01,C0175,enterprise,expansion,latam,0.0,11782.6,0.0,0.0,0.0,11782.6,11880.19,9890.76,9,0,1,1,0,TRUE
2026-05-01,C0175,enterprise,expansion,latam,11782.6,0.0,0.0,0.0,0.0,11782.6,11675.03,9917.74,6,1,1,0,0,TRUE
2025-11-01,C0176,enterprise,outbound,na,0.0,11124.16,0.0,0.0,0.0,11124.16,10735.63,9004.39,17,0,1,1,0,TRUE
2025-12-01,C0176,enterprise,outbound,na,11124.16,0.0,0.0,0.0,0.0,11124.16,11145.45,9561.68,5,1,1,0,0,TRUE
2026-01-01,C0176,enterprise,outbound,na,11124.16,0.0,0.0,0.0,0.0,11124.16,11273.16,9931.16,16,1,1,0,0,TRUE
2026-02-01,C0176,enterprise,outbound,na,11124.16,0.0,0.0,0.0,0.0,11124.16,11381.83,9055.72,10,1,1,0,0,TRUE
2026-03-01,C0176,enterprise,outbound,na,11124.16,0.0,0.0,0.0,0.0,11124.16,11271.83,9692.73,5,1,1,0,0,TRUE
2026-04-01,C0176,enterprise,outbound,na,11124.16,0.0,0.0,-1017.13,0.0,10107.02,9749.23,8032.8,13,1,1,0,0,TRUE
2026-05-01,C0176,enterprise,outbound,na,10107.02,0.0,0.0,0.0,0.0,10107.02,10205.52,8503.67,16,1,1,0,0,TRUE
2024-12-01,C0177,growth,expansion,na,0.0,1631.45,0.0,0.0,0.0,1631.45,1618.29,1298.49,22,0,1,1,0,TRUE
2025-01-01,C0177,growth,expansion,na,1631.45,0.0,0.0,0.0,0.0,1631.45,1613.02,1304.66,11,1,1,0,0,TRUE
2025-02-01,C0177,growth,expansion,na,1631.45,0.0,0.0,0.0,0.0,1631.45,1586.17,1206.75,31,1,1,0,0,TRUE
2025-03-01,C0177,growth,expansion,na,1631.45,0.0,0.0,0.0,0.0,1631.45,1609.18,1273.17,13,1,1,0,0,TRUE
2025-04-01,C0177,growth,expansion,na,1631.45,0.0,0.0,0.0,0.0,1631.45,1631.1,1290.46,31,1,1,0,0,TRUE
2025-05-01,C0177,growth,expansion,na,1631.45,0.0,112.99,0.0,0.0,1744.44,1726.28,1360.14,32,1,1,0,0,TRUE
2025-06-01,C0177,growth,expansion,na,1744.44,0.0,0.0,0.0,0.0,1744.44,1718.62,1356.62,26,1,1,0,0,TRUE
2025-07-01,C0177,growth,expansion,na,1744.44,0.0,0.0,0.0,0.0,1744.44,1785.7,1425.23,14,1,1,0,0,TRUE
2025-08-01,C0177,growth,expansion,na,1744.44,0.0,117.8,0.0,0.0,1862.24,1879.96,1547.47,20,1,1,0,0,TRUE
2025-09-01,C0177,growth,expansion,na,1862.24,0.0,0.0,0.0,0.0,1862.24,1916.23,1474.22,29,1,1,0,0,TRUE
2025-10-01,C0177,growth,expansion,na,1862.24,0.0,0.0,0.0,0.0,1862.24,1851.34,1408.49,13,1,1,0,0,TRUE
2025-11-01,C0177,growth,expansion,na,1862.24,0.0,0.0,0.0,0.0,1862.24,1904.83,1490.93,11,1,1,0,0,TRUE
2025-12-01,C0177,growth,expansion,na,1862.24,0.0,0.0,0.0,0.0,1862.24,1808.69,1472.46,27,1,1,0,0,TRUE
2026-01-01,C0177,growth,expansion,na,1862.24,0.0,398.39,0.0,0.0,2260.63,2210.98,1753.27,43,1,1,0,0,TRUE
2026-02-01,C0177,growth,expansion,na,2260.63,0.0,0.0,0.0,0.0,2260.63,2274.2,1849.51,44,1,1,0,0,TRUE
2026-03-01,C0177,growth,expansion,na,2260.63,0.0,0.0,0.0,0.0,2260.63,2186.1,1707.1,35,1,1,0,0,TRUE
2026-04-01,C0177,growth,expansion,na,2260.63,0.0,0.0,0.0,0.0,2260.63,2247.77,1719.57,48,1,1,0,0,TRUE
2026-05-01,C0177,growth,expansion,na,2260.63,0.0,130.46,0.0,0.0,2391.09,2307.41,1846.62,16,1,1,0,0,TRUE
2024-07-01,C0178,growth,inbound,apac,0.0,2025.96,0.0,0.0,0.0,2025.96,1980.64,1515.54,12,0,1,1,0,TRUE
2024-08-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,2053.7,1611.19,15,1,1,0,0,TRUE
2024-09-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,2002.47,1621.09,24,1,1,0,0,TRUE
2024-10-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,1996.26,1571.98,30,1,1,0,0,TRUE
2024-11-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,2009.86,1524.55,27,1,1,0,0,TRUE
2024-12-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,2063.21,1632.24,33,1,1,0,0,TRUE
2025-01-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,2031.07,1577.63,22,1,1,0,0,TRUE
2025-02-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,1958.13,1586.06,32,1,1,0,0,TRUE
2025-03-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,2015.86,1648.78,27,1,1,0,0,TRUE
2025-04-01,C0178,growth,inbound,apac,2025.96,0.0,0.0,0.0,0.0,2025.96,2037.02,1597.76,12,1,1,0,0,TRUE
2025-05-01,C0178,growth,inbound,apac,2025.96,0.0,203.08,0.0,0.0,2229.04,2141.64,1661.33,26,1,1,0,0,TRUE
2025-06-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2178.94,1719.13,42,1,1,0,0,TRUE
2025-07-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2160.98,1655.86,38,1,1,0,0,TRUE
2025-08-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2280.97,1780.86,20,1,1,0,0,TRUE
2025-09-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2234.13,1732.49,45,1,1,0,0,TRUE
2025-10-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2152.58,1705.94,27,1,1,0,0,TRUE
2025-11-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2157.58,1662.48,27,1,1,0,0,TRUE
2025-12-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2185.99,1731.81,14,1,1,0,0,TRUE
2026-01-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2160.49,1714.72,32,1,1,0,0,TRUE
2026-02-01,C0178,growth,inbound,apac,2229.04,0.0,0.0,0.0,0.0,2229.04,2164.5,1654.36,42,1,1,0,0,TRUE
2026-03-01,C0178,growth,inbound,apac,2229.04,0.0,244.51,0.0,0.0,2473.55,2407.21,1847.82,39,1,1,0,0,TRUE
2026-04-01,C0178,growth,inbound,apac,2473.55,0.0,0.0,0.0,0.0,2473.55,2378.14,1858.35,49,1,1,0,0,TRUE
2026-05-01,C0178,growth,inbound,apac,2473.55,0.0,336.49,0.0,0.0,2810.03,2825.5,2191.58,44,1,1,0,0,TRUE
2024-08-01,C0179,growth,plg,apac,0.0,1974.41,0.0,0.0,0.0,1974.41,1963.03,1567.18,28,0,1,1,0,TRUE
2024-09-01,C0179,growth,plg,apac,1974.41,0.0,366.31,0.0,0.0,2340.72,2408.81,1912.24,27,1,1,0,0,TRUE
2024-10-01,C0179,growth,plg,apac,2340.72,0.0,0.0,0.0,0.0,2340.72,2353.31,1874.54,32,1,1,0,0,TRUE
2024-11-01,C0179,growth,plg,apac,2340.72,0.0,0.0,0.0,0.0,2340.72,2314.95,1759.08,31,1,1,0,0,TRUE
2024-12-01,C0179,growth,plg,apac,2340.72,0.0,308.18,-198.55,0.0,2450.35,2361.16,1884.25,35,1,1,0,0,TRUE
2025-01-01,C0179,growth,plg,apac,2450.35,0.0,200.24,0.0,0.0,2650.59,2679.26,2144.67,17,1,1,0,0,TRUE
2025-02-01,C0179,growth,plg,apac,2650.59,0.0,0.0,0.0,0.0,2650.59,2601.18,2081.07,46,1,1,0,0,TRUE
2025-03-01,C0179,growth,plg,apac,2650.59,0.0,0.0,0.0,0.0,2650.59,2698.69,2134.73,45,1,1,0,0,TRUE
2025-04-01,C0179,growth,plg,apac,2650.59,0.0,517.49,0.0,0.0,3168.08,3124.96,2392.3,47,1,1,0,0,TRUE
2025-05-01,C0179,growth,plg,apac,3168.08,0.0,0.0,0.0,0.0,3168.08,3130.65,2501.72,55,1,1,0,0,TRUE
2025-06-01,C0179,growth,plg,apac,3168.08,0.0,0.0,0.0,0.0,3168.08,3071.58,2354.76,64,1,1,0,0,TRUE
2025-07-01,C0179,growth,plg,apac,3168.08,0.0,0.0,0.0,0.0,3168.08,3074.86,2509.09,66,1,1,0,0,TRUE
2025-08-01,C0179,growth,plg,apac,3168.08,0.0,0.0,0.0,-3168.08,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-12-01,C0180,business,inbound,na,0.0,3230.28,0.0,0.0,0.0,3230.28,3221.21,2696.0,21,0,1,1,0,TRUE
2026-01-01,C0180,business,inbound,na,3230.28,0.0,0.0,0.0,0.0,3230.28,3294.04,2650.52,19,1,1,0,0,TRUE
2026-02-01,C0180,business,inbound,na,3230.28,0.0,0.0,0.0,0.0,3230.28,3271.19,2711.56,18,1,1,0,0,TRUE
2026-03-01,C0180,business,inbound,na,3230.28,0.0,0.0,0.0,-3230.28,0.0,0.0,0.0,3,1,0,0,1,TRUE
2025-02-01,C0181,growth,plg,na,0.0,2433.64,0.0,0.0,0.0,2433.64,2358.6,1835.21,25,0,1,1,0,TRUE
2025-03-01,C0181,growth,plg,na,2433.64,0.0,0.0,0.0,0.0,2433.64,2347.97,1805.28,40,1,1,0,0,TRUE
2025-04-01,C0181,growth,plg,na,2433.64,0.0,0.0,0.0,0.0,2433.64,2382.46,1936.62,23,1,1,0,0,TRUE
2025-05-01,C0181,growth,plg,na,2433.64,0.0,0.0,0.0,0.0,2433.64,2387.93,1939.61,51,1,1,0,0,TRUE
2025-06-01,C0181,growth,plg,na,2433.64,0.0,0.0,0.0,0.0,2433.64,2466.08,1924.19,24,1,1,0,0,TRUE
2025-07-01,C0181,growth,plg,na,2433.64,0.0,0.0,0.0,0.0,2433.64,2365.11,1874.79,26,1,1,0,0,TRUE
2025-08-01,C0181,growth,plg,na,2433.64,0.0,0.0,0.0,0.0,2433.64,2450.61,1899.67,26,1,1,0,0,TRUE
2025-09-01,C0181,growth,plg,na,2433.64,0.0,0.0,0.0,0.0,2433.64,2385.9,1889.07,16,1,1,0,0,TRUE
2025-10-01,C0181,growth,plg,na,2433.64,0.0,280.2,0.0,0.0,2713.84,2763.64,2188.33,51,1,1,0,0,TRUE
2025-11-01,C0181,growth,plg,na,2713.84,0.0,400.02,0.0,0.0,3113.86,2994.39,2372.52,50,1,1,0,0,TRUE
2025-12-01,C0181,growth,plg,na,3113.86,0.0,0.0,0.0,0.0,3113.86,3016.9,2423.36,57,1,1,0,0,TRUE
2026-01-01,C0181,growth,plg,na,3113.86,0.0,0.0,0.0,0.0,3113.86,3115.03,2544.92,56,1,1,0,0,TRUE
2026-02-01,C0181,growth,plg,na,3113.86,0.0,0.0,0.0,0.0,3113.86,3035.2,2364.41,59,1,1,0,0,TRUE
2026-03-01,C0181,growth,plg,na,3113.86,0.0,488.08,0.0,0.0,3601.94,3612.96,2766.44,73,1,1,0,0,TRUE
2026-04-01,C0181,growth,plg,na,3601.94,0.0,753.88,0.0,0.0,4355.81,4412.13,3583.06,64,1,1,0,0,TRUE
2026-05-01,C0181,growth,plg,na,4355.81,0.0,0.0,0.0,0.0,4355.81,4244.61,3327.63,31,1,1,0,0,TRUE
2026-04-01,C0182,business,outbound,apac,0.0,4064.91,0.0,0.0,0.0,4064.91,4060.66,3236.69,28,0,1,1,0,TRUE
2026-05-01,C0182,business,outbound,apac,4064.91,0.0,0.0,0.0,0.0,4064.91,3907.41,3199.4,24,1,1,0,0,TRUE
2025-06-01,C0183,starter,inbound,latam,0.0,460.0,0.0,0.0,0.0,460.0,453.88,331.59,7,0,1,1,0,TRUE
2025-07-01,C0183,starter,inbound,latam,460.0,0.0,0.0,0.0,0.0,460.0,457.88,340.21,12,1,1,0,0,TRUE
2025-08-01,C0183,starter,inbound,latam,460.0,0.0,0.0,0.0,0.0,460.0,459.24,353.54,13,1,1,0,0,TRUE
2025-09-01,C0183,starter,inbound,latam,460.0,0.0,0.0,0.0,0.0,460.0,444.8,338.31,6,1,1,0,0,TRUE
2025-10-01,C0183,starter,inbound,latam,460.0,0.0,0.0,-60.77,0.0,399.23,395.12,304.71,11,1,1,0,0,TRUE
2025-11-01,C0183,starter,inbound,latam,399.23,0.0,0.0,0.0,0.0,399.23,407.13,314.91,13,1,1,0,0,TRUE
2025-12-01,C0183,starter,inbound,latam,399.23,0.0,0.0,0.0,0.0,399.23,394.17,299.76,14,1,1,0,0,TRUE
2026-01-01,C0183,starter,inbound,latam,399.23,0.0,0.0,0.0,0.0,399.23,410.32,322.0,5,1,1,0,0,TRUE
2026-02-01,C0183,starter,inbound,latam,399.23,0.0,0.0,0.0,0.0,399.23,384.49,306.82,9,1,1,0,0,TRUE
2026-03-01,C0183,starter,inbound,latam,399.23,0.0,0.0,0.0,0.0,399.23,392.66,281.49,10,1,1,0,0,TRUE
2026-04-01,C0183,starter,inbound,latam,399.23,0.0,0.0,0.0,0.0,399.23,388.24,288.87,10,1,1,0,0,TRUE
2026-05-01,C0183,starter,inbound,latam,399.23,0.0,0.0,0.0,0.0,399.23,400.68,300.47,17,1,1,0,0,TRUE
2024-07-01,C0184,starter,partner,na,0.0,1064.42,0.0,0.0,0.0,1064.42,1059.04,768.84,15,0,1,1,0,TRUE
2024-08-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1050.65,811.49,12,1,1,0,0,TRUE
2024-09-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1092.59,843.96,33,1,1,0,0,TRUE
2024-10-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1094.06,834.3,35,1,1,0,0,TRUE
2024-11-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1080.11,815.36,14,1,1,0,0,TRUE
2024-12-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1030.21,778.1,42,1,1,0,0,TRUE
2025-01-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1066.2,808.76,32,1,1,0,0,TRUE
2025-02-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1048.51,803.77,48,1,1,0,0,TRUE
2025-03-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1023.19,793.38,37,1,1,0,0,TRUE
2025-04-01,C0184,starter,partner,na,1064.42,0.0,0.0,0.0,0.0,1064.42,1074.49,821.06,44,1,1,0,0,TRUE
2025-05-01,C0184,starter,partner,na,1064.42,0.0,165.61,0.0,0.0,1230.03,1248.38,944.35,37,1,1,0,0,TRUE
