date_key,month_start_date,year_month,month_index,plant_id,line_id,product_id,budget_units,produced_units,good_units,scrap_units,rework_units,capacity_units,available_hours,run_hours,downtime_hours,actual_revenue,budget_revenue,standard_material_cost,standard_labor_cost,standard_overhead_cost,standard_cogs,actual_material_cost,actual_labor_cost,actual_overhead_cost,scrap_cost,rework_cost,actual_cogs,material_variance,labor_variance,overhead_variance,yield_loss_cost,gross_margin,inventory_units,inventory_value,slow_moving_inventory_value
20250201,2025-02-01,2025-02,14,P02,L03,SKU024,2464.0,2631.0,2545.0,86.0,27.0,3293.0,412.8,116.3,22.25,280006.73,270293.26,102889.15,9816.43,33726.38,146431.96,109381.02,10584.04,33128.83,3523.47,63.33,156680.69,6491.87,767.61,-597.55,3586.8,123326.05,1397.0,75592.41,16514.77
20250301,2025-03-01,2025-03,15,P02,L03,SKU019,5243.0,5011.0,4856.0,154.0,56.0,7134.0,412.8,155.86,21.68,353091.84,382985.56,118960.31,11608.4,45198.9,175767.61,122747.88,12616.88,46287.08,3864.02,92.16,185608.01,3787.57,1008.48,1088.17,3956.17,167483.83,3451.0,113595.48,6661.47
20250301,2025-03-01,2025-03,15,P02,L03,SKU020,6427.0,6388.0,6189.0,200.0,55.0,7551.0,412.8,203.99,23.38,407785.38,426568.08,150255.02,14419.88,59156.53,223831.43,151251.12,13727.4,60528.56,4942.23,72.55,230521.86,996.1,-692.48,1372.04,5014.78,177263.51,5970.0,224071.05,31072.55
20250301,2025-03-01,2025-03,15,P02,L03,SKU021,7790.0,7783.0,7558.0,224.0,75.0,9304.0,412.8,225.43,21.04,520938.27,539776.09,180246.6,19584.31,65374.41,265205.32,192257.62,18381.19,64387.82,5509.84,94.94,280631.41,12011.02,-1203.12,-986.59,5604.78,240306.86,4034.0,128702.17,18562.13
20250301,2025-03-01,2025-03,15,P02,L03,SKU022,6641.0,6868.0,6656.0,212.0,71.0,8075.0,412.8,273.28,19.13,646530.66,666653.44,267149.11,21175.52,79251.95,367576.57,294333.59,22314.36,79528.12,8589.04,125.25,404890.34,27184.48,1138.84,276.17,8714.28,241640.31,5767.0,318757.97,50750.08
20250301,2025-03-01,2025-03,15,P02,L03,SKU023,5790.0,5766.0,5499.0,266.0,82.0,7432.0,412.8,249.31,14.32,506264.66,532806.66,237481.82,21046.46,72299.64,330827.91,242548.82,21965.16,71689.72,11492.07,218.12,347913.89,5067.0,918.7,-609.91,11710.19,158350.77,3647.0,217231.4,22068.05
20250301,2025-03-01,2025-03,15,P02,L03,SKU024,3057.0,2918.0,2834.0,85.0,24.0,3503.0,412.8,129.01,15.31,310023.57,335373.79,114132.77,10889.16,37411.97,162433.9,120357.7,11305.52,39082.13,3486.25,56.08,174287.68,6224.94,416.36,1670.16,3542.33,135735.89,2387.0,133818.7,29633.76
20250401,2025-04-01,2025-04,16,P02,L03,SKU019,5612.0,4870.0,4698.0,172.0,57.0,7134.0,412.8,151.46,27.72,337208.05,409950.12,115606.23,11281.1,43924.52,170811.85,119554.47,12252.85,44556.14,4306.78,80.56,180750.81,3948.24,971.75,631.62,4387.35,156457.25,5186.0,186334.17,17178.33
20250401,2025-04-01,2025-04,16,P02,L03,SKU020,6734.0,6577.0,6340.0,237.0,77.0,7551.0,412.8,210.01,12.09,417655.88,446911.18,154691.24,14845.62,60903.1,230439.96,157860.08,15775.03,61093.1,5880.45,110.59,240719.25,3168.84,929.4,190.0,5991.04,176936.63,4494.0,166847.22,20914.54
20250401,2025-04-01,2025-04,16,P02,L03,SKU021,7429.0,7682.0,7437.0,245.0,95.0,9304.0,412.8,222.5,15.45,511805.12,514775.67,177905.21,19329.91,64525.21,261760.33,172320.53,20814.81,65177.13,6002.64,131.87,264446.98,-5584.69,1484.9,651.93,6134.51,247358.14,6585.0,209474.77,36580.64
20250401,2025-04-01,2025-04,16,P02,L03,SKU022,6827.0,6371.0,6147.0,224.0,73.0,8075.0,412.8,253.53,22.67,622696.57,685295.67,247837.19,19644.76,73522.91,341004.86,251056.22,18736.79,73059.77,9109.02,169.05,352130.85,3219.03,-907.97,-463.14,9278.08,270565.72,8654.0,490727.62,97067.82
20250401,2025-04-01,2025-04,16,P02,L03,SKU023,5855.0,5989.0,5771.0,218.0,68.0,7432.0,412.8,258.96,19.08,532191.11,538738.94,246671.81,21860.91,75097.46,343630.18,251257.51,20156.4,79934.94,9409.75,126.14,360884.74,4585.7,-1704.51,4837.48,9535.89,171306.37,6101.0,360669.92,38342.55
20250401,2025-04-01,2025-04,16,P02,L03,SKU024,3249.0,3066.0,2952.0,114.0,38.0,3503.0,412.8,135.56,13.51,319641.8,356418.23,119928.68,11442.13,39311.83,170682.65,126437.82,11311.16,39535.35,4700.8,67.85,182052.98,6509.14,-130.98,223.52,4768.65,137588.82,3017.0,167366.52,30472.49
20250501,2025-05-01,2025-05,17,P02,L03,SKU019,5791.0,5872.0,5640.0,233.0,97.0,7134.0,412.8,182.64,14.22,412901.84,423048.27,139405.16,13603.45,52966.91,205975.53,142372.24,14002.93,53711.04,5817.04,153.69,216056.94,2967.08,399.47,744.13,5970.73,196844.91,6801.0,251300.84,39362.44
20250501,2025-05-01,2025-05,17,P02,L03,SKU020,6225.0,5990.0,5813.0,177.0,66.0,7551.0,412.8,191.26,15.56,384469.35,413131.5,140879.39,13520.11,55465.27,209864.77,146907.38,13329.59,58803.29,4374.65,111.86,223526.79,6028.0,-190.51,3338.02,4486.51,160942.57,7557.0,255234.66,49931.26
20250501,2025-05-01,2025-05,17,P02,L03,SKU021,8549.0,7732.0,7420.0,313.0,98.0,9304.0,412.8,223.97,23.58,507180.62,592346.76,179082.51,19457.83,64952.21,263492.55,186963.47,20989.75,66342.91,7672.77,112.36,282081.26,7880.96,1531.92,1390.7,7785.13,225099.36,8963.0,283735.44,64573.14
20250501,2025-05-01,2025-05,17,P02,L03,SKU022,6086.0,5719.0,5602.0,117.0,41.0,8075.0,412.8,227.59,18.05,564155.97,610921.83,222481.4,17634.94,66000.91,306117.25,236771.86,17952.39,65686.85,4758.25,90.86,325260.21,14290.46,317.45,-314.06,4849.11,238895.76,5286.0,304142.14,62248.36
20250501,2025-05-01,2025-05,17,P02,L03,SKU023,6652.0,6522.0,6313.0,209.0,84.0,7432.0,412.8,282.0,20.91,588214.85,612107.98,268621.21,23806.14,81779.8,374207.15,285536.4,23133.66,85166.36,9017.8,211.85,403066.08,16915.19,-672.47,3386.56,9229.65,185148.77,3383.0,191198.3,2214.46
20250501,2025-05-01,2025-05,17,P02,L03,SKU024,3124.0,2525.0,2441.0,84.0,27.0,3503.0,412.8,111.62,18.48,267075.72,342768.89,98752.5,9421.76,32370.42,140544.67,106822.12,10358.87,30476.08,3443.69,68.68,151169.45,8069.63,937.11,-1894.33,3512.37,115906.28,1544.0,81431.42,8674.33
20250601,2025-06-01,2025-06,18,P02,L03,SKU019,6843.0,7152.0,6829.0,323.0,132.0,7134.0,412.8,222.46,18.57,493619.72,499904.59,169791.69,16568.64,64512.26,250872.58,173094.25,17699.68,63122.12,8090.01,146.59,262152.64,3302.56,1131.04,-1390.14,8236.59,231467.08,4254.0,150722.64,8681.29
20250601,2025-06-01,2025-06,18,P02,L03,SKU020,5950.0,6976.0,6737.0,238.0,95.0,7551.0,412.8,222.74,20.71,446402.57,394921.65,164063.84,15745.11,64593.16,244402.11,168417.59,17075.22,67321.79,5895.69,129.42,258839.7,4353.75,1330.11,2728.63,6025.11,187562.87,3626.0,127308.95,29687.55
20250601,2025-06-01,2025-06,18,P02,L03,SKU021,8774.0,8089.0,7851.0,237.0,60.0,9304.0,412.8,234.29,14.74,544390.48,607918.75,187332.9,20354.25,67944.58,275631.73,181937.47,19525.71,67841.43,5828.36,81.07,275214.04,-5395.44,-828.54,-103.15,5909.43,269176.45,6770.0,218010.41,29565.38
20250601,2025-06-01,2025-06,18,P02,L03,SKU022,6525.0,5660.0,5530.0,130.0,38.0,8075.0,412.8,225.22,20.9,556930.53,654977.56,220168.22,17451.59,65314.69,302934.49,226140.89,16445.65,66537.18,5287.03,61.3,314472.05,5972.67,-1005.94,1222.49,5348.33,242458.48,6307.0,325846.19,48771.61
20250601,2025-06-01,2025-06,18,P02,L03,SKU023,6092.0,6332.0,6135.0,198.0,59.0,7432.0,412.8,273.83,15.24,566696.08,560588.44,260835.31,23116.13,79409.44,363360.88,252292.97,23927.75,76578.83,8552.2,138.73,361490.47,-8542.34,811.62,-2830.61,8690.93,205205.61,4637.0,255913.69,24960.6
20250601,2025-06-01,2025-06,18,P02,L03,SKU024,3013.0,3021.0,2937.0,83.0,22.0,3503.0,412.8,133.53,21.44,321836.88,330556.3,118138.88,11271.37,38725.15,168135.41,126616.55,11099.53,40199.73,3426.41,56.96,181399.18,8477.66,-171.84,1474.58,3483.37,140437.7,2522.0,143537.47,22934.97
20250701,2025-07-01,2025-07,19,P02,L03,SKU019,6868.0,7468.0,7228.0,240.0,72.0,7134.0,412.8,232.27,25.5,529315.08,501684.59,177282.51,17299.61,67358.39,261940.51,181763.7,19956.52,66678.1,6002.83,85.44,274486.6,4481.19,2656.92,-680.3,6088.27,254828.48,9730.0,329899.18,29212.16
20250701,2025-07-01,2025-07,19,P02,L03,SKU020,6932.0,6291.0,6079.0,212.0,68.0,7551.0,412.8,200.88,26.76,398044.75,460048.35,147964.27,14200.04,58254.64,220418.95,154409.19,13025.16,60039.48,5254.34,94.37,232822.54,6444.92,-1174.88,1784.84,5348.71,165222.21,7117.0,254522.13,33118.0
20250701,2025-07-01,2025-07,19,P02,L03,SKU021,7887.0,8854.0,8517.0,337.0,128.0,9304.0,412.8,256.46,20.1,591276.55,546517.02,205054.22,22279.73,74372.0,301705.95,206547.07,22118.43,76036.23,8265.93,228.54,313196.2,1492.84,-161.3,1664.24,8494.47,278080.35,11544.0,386883.69,58882.09
20250701,2025-07-01,2025-07,19,P02,L03,SKU022,7240.0,7513.0,7230.0,283.0,108.0,8075.0,412.8,298.96,21.12,732839.22,726723.91,292252.99,23165.37,86699.22,402117.58,308012.38,23702.98,88977.55,11471.14,248.19,432412.23,15759.38,537.61,2278.33,11719.33,300426.99,6814.0,335990.51,60353.32
20250701,2025-07-01,2025-07,19,P02,L03,SKU023,5805.0,6050.0,5864.0,186.0,75.0,7432.0,412.8,261.63,20.66,535674.16,534164.54,249215.26,22086.32,75871.8,347173.37,267775.7,22185.14,75477.33,8034.49,138.5,373611.16,18560.45,98.83,-394.47,8172.98,162063.0,4592.0,245489.89,29987.47
20250701,2025-07-01,2025-07,19,P02,L03,SKU024,2997.0,2994.0,2931.0,62.0,19.0,3503.0,412.8,132.34,14.88,322155.8,328838.76,117083.79,11170.71,38379.29,166633.79,115653.65,11068.72,38438.85,2572.41,37.66,167771.29,-1430.14,-101.99,59.56,2610.07,154384.51,3275.0,174467.57,22633.88
20250801,2025-08-01,2025-08,20,P02,L03,SKU019,5839.0,5460.0,5309.0,151.0,46.0,6706.0,412.8,169.83,19.84,386242.49,426514.12,129627.57,12649.34,49251.92,191528.83,132421.5,13085.83,49414.34,3782.14,52.61,198756.43,2793.93,436.49,162.41,3834.76,187486.06,4119.0,137263.72,9025.77
20250801,2025-08-01,2025-08,20,P02,L03,SKU020,6228.0,5912.0,5733.0,179.0,62.0,7098.0,412.8,188.78,16.01,381673.52,413327.84,139054.36,13344.96,54746.74,207146.06,143965.27,13311.82,54360.87,4442.78,67.83,216148.57,4910.91,-33.14,-385.87,4510.62,165524.95,6623.0,219816.77,38007.28
20250801,2025-08-01,2025-08,20,P02,L03,SKU021,7002.0,6486.0,6267.0,219.0,64.0,8745.0,412.8,187.87,24.94,438188.39,485178.62,150213.19,16321.09,54481.47,221015.76,152533.89,17757.93,56501.44,5376.83,83.85,232253.94,2320.7,1436.84,2019.97,5460.68,205934.45,3938.0,124414.03,14183.86
20250801,2025-08-01,2025-08,20,P02,L03,SKU022,6706.0,6985.0,6633.0,352.0,95.0,7591.0,412.8,277.95,17.64,658188.05,673156.28,271711.26,21537.13,80605.34,373853.73,278182.61,22370.22,77717.13,14285.91,135.65,392691.52,6471.35,833.09,-2888.22,14421.56,265496.53,6283.0,352732.51,44540.71
20250801,2025-08-01,2025-08,20,P02,L03,SKU023,5518.0,5326.0,5192.0,133.0,52.0,6986.0,412.8,230.29,19.15,481838.88,507754.17,219361.71,19440.59,66783.1,305585.4,231360.64,20600.71,69513.58,5753.58,131.04,327359.55,11998.94,1160.12,2730.48,5884.61,154479.33,6178.0,343958.03,35972.61
20250801,2025-08-01,2025-08,20,P02,L03,SKU024,3148.0,3290.0,3174.0,116.0,37.0,3293.0,412.8,145.45,25.79,355196.88,345380.45,128676.19,12276.72,42179.21,183132.12,134817.11,13606.1,42572.41,4763.86,99.08,195858.56,6140.92,1329.38,393.2,4862.94,159338.32,4199.0,222404.31,26784.51
20250901,2025-09-01,2025-09,21,P02,L03,SKU019,5557.0,5088.0,4879.0,208.0,61.0,7134.0,412.8,158.24,16.0,361807.99,405924.49,120777.61,11785.74,45889.39,178452.74,116998.15,11725.72,45808.55,5212.85,86.14,179831.41,-3779.46,-60.02,-80.84,5298.99,181976.58,2749.0,98094.6,9811.64
20250901,2025-09-01,2025-09,21,P02,L03,SKU020,6592.0,5937.0,5733.0,205.0,60.0,7551.0,412.8,189.58,19.03,379531.14,437502.83,139641.97,13401.35,54978.09,208021.42,151820.51,14434.13,56292.02,5064.49,92.85,227704.0,12178.53,1032.78,1313.93,5157.34,151827.14,7757.0,289794.71,53809.92
20250901,2025-09-01,2025-09,21,P02,L03,SKU021,7532.0,7813.0,7466.0,347.0,121.0,9304.0,412.8,226.3,12.89,529174.43,521873.92,180942.83,19659.95,65626.93,266229.71,188346.78,19509.64,67587.38,8507.47,192.91,284144.17,7403.95,-150.31,1960.44,8700.38,245030.25,6652.0,242436.28,35536.74
20250901,2025-09-01,2025-09,21,P02,L03,SKU022,6760.0,6933.0,6752.0,180.0,76.0,8075.0,412.8,275.88,23.29,671321.03,678532.6,269685.76,21376.58,80004.46,371066.81,273655.77,21397.5,79334.2,7322.03,169.31,381878.8,3970.01,20.92,-670.27,7491.34,289442.23,6533.0,377092.56,58866.54
20250901,2025-09-01,2025-09,21,P02,L03,SKU023,6902.0,7132.0,6876.0,256.0,93.0,7432.0,412.8,308.39,26.51,640333.57,635159.53,293755.55,26033.63,89431.77,409220.95,291732.74,26706.77,92524.98,11049.87,230.82,422245.19,-2022.81,673.14,3093.21,11280.69,218088.38,4054.0,216140.37,30739.57
20250901,2025-09-01,2025-09,21,P02,L03,SKU024,3122.0,3135.0,3029.0,106.0,41.0,3503.0,412.8,138.58,22.17,325989.22,342486.98,122606.43,11697.61,40189.58,174493.63,129956.04,12493.6,42403.98,4368.22,78.43,189300.27,7349.6,795.99,2214.4,4446.65,136688.95,2941.0,174405.42,33056.78
20251001,2025-10-01,2025-10,22,P02,L03,SKU019,6388.0,5985.0,5750.0,236.0,62.0,7134.0,412.8,186.16,21.44,417063.71,466656.77,142088.27,13865.28,53986.36,209939.91,149736.26,14458.25,53964.3,5895.31,65.46,224119.58,7647.99,592.97,-22.06,5960.77,192944.13,5863.0,197220.63,15959.17
20251001,2025-10-01,2025-10,22,P02,L03,SKU020,7377.0,6919.0,6622.0,297.0,120.0,7551.0,412.8,220.94,23.5,443112.28,489605.59,162742.15,15618.26,64072.8,242433.22,168342.51,17356.21,62869.31,7360.53,147.5,256076.06,5600.36,1737.95,-1203.49,7508.02,187036.22,6788.0,236776.22,43735.87
20251001,2025-10-01,2025-10,22,P02,L03,SKU021,7667.0,8475.0,8172.0,303.0,91.0,9304.0,412.8,245.47,17.11,575081.23,531248.86,196273.55,21325.68,71187.3,288786.53,204829.84,23942.36,69791.37,7438.44,117.16,306119.17,8556.29,2616.68,-1395.92,7555.6,268962.06,5194.0,166321.67,18158.13
20251001,2025-10-01,2025-10,22,P02,L03,SKU022,6657.0,6569.0,6371.0,198.0,53.0,8075.0,412.8,261.38,25.32,646606.28,668258.12,255518.12,20253.59,75801.52,351573.22,258079.52,21111.92,75665.15,8030.52,113.65,363000.77,2561.4,858.33,-136.36,8144.18,283605.51,3455.0,170847.7,18714.12
20251001,2025-10-01,2025-10,22,P02,L03,SKU023,7542.0,7708.0,7500.0,209.0,84.0,7432.0,412.8,333.32,21.23,687236.49,694046.49,317510.37,28138.86,96663.75,442312.98,304904.61,29455.66,99759.63,9017.39,152.6,443289.89,-12605.76,1316.79,3095.88,9169.99,243946.61,8095.0,429061.86,47926.3
20251001,2025-10-01,2025-10,22,P02,L03,SKU024,3480.0,3360.0,3236.0,125.0,45.0,3503.0,412.8,148.55,24.5,358253.3,381820.12,131425.96,12539.06,43080.56,187045.59,132634.29,13500.76,44117.77,5125.87,89.58,195468.28,1208.33,961.7,1037.21,5215.46,162785.02,2367.0,141897.59,22786.9
20251101,2025-11-01,2025-11,23,P02,L03,SKU019,7658.0,7800.0,7566.0,234.0,88.0,7134.0,412.8,242.61,26.98,550223.31,559395.35,185172.13,18069.49,70356.05,273597.67,195347.66,19624.52,73579.77,5865.41,146.31,294563.66,10175.54,1555.02,3223.72,6011.71,255659.66,6176.0,226836.33,6588.58
20251101,2025-11-01,2025-11,23,P02,L03,SKU020,8096.0,8170.0,7835.0,334.0,134.0,7551.0,412.8,260.86,27.05,510255.1,537348.12,192148.08,18440.33,75650.14,286238.55,200726.12,19336.57,76529.16,8280.03,215.38,305087.26,8578.04,896.23,879.02,8495.41,205167.84,4415.0,149138.62,20220.09
20251101,2025-11-01,2025-11,23,P02,L03,SKU021,9653.0,7490.0,7229.0,261.0,69.0,9304.0,412.8,216.96,13.4,502678.37,668877.24,173475.5,18848.61,62918.57,255242.68,174736.28,19239.11,63579.49,6404.61,98.53,264058.0,1260.78,390.5,660.91,6503.14,238620.36,4949.0,156930.74,15253.13
20251101,2025-11-01,2025-11,23,P02,L03,SKU022,7191.0,8161.0,7924.0,238.0,84.0,8075.0,412.8,324.77,24.03,792051.83,721788.87,317480.86,25165.05,94183.27,436829.18,327757.24,28908.25,96767.64,9642.12,173.57,463248.82,10276.38,3743.2,2584.37,9815.7,328803.01,8758.0,461629.98,65380.83
20251101,2025-11-01,2025-11,23,P02,L03,SKU023,7524.0,7436.0,7210.0,227.0,63.0,7432.0,412.8,321.56,20.88,657224.09,692390.71,306309.3,27146.19,93253.67,426709.16,321943.7,31347.56,96074.46,9786.92,166.96,459319.61,15634.39,4201.38,2820.8,9953.89,197904.48,4437.0,254348.58,20005.46
20251101,2025-11-01,2025-11,23,P02,L03,SKU024,3642.0,3084.0,2987.0,97.0,27.0,3503.0,412.8,136.33,17.83,333779.93,399596.57,120610.31,11507.17,39535.26,171652.74,129185.46,11308.08,40556.22,3978.13,52.22,185080.11,8575.16,-199.09,1020.96,4030.34,148699.83,3916.0,228592.8,37369.32
20251201,2025-12-01,2025-12,24,P02,L03,SKU019,7204.0,7179.0,6977.0,203.0,59.0,7134.0,412.8,223.3,21.89,516250.03,526230.25,170433.14,16631.23,64755.98,251820.36,182259.12,17447.52,67243.2,5068.13,87.57,272105.54,11825.97,816.29,2487.22,5155.7,244144.49,9959.0,352921.87,56236.52
20251201,2025-12-01,2025-12,24,P02,L03,SKU020,7457.0,8885.0,8517.0,368.0,116.0,7551.0,412.8,283.69,24.94,557904.09,494920.22,208965.51,20054.29,82271.28,311291.08,231161.65,22876.69,82818.27,9110.56,184.32,346151.49,22196.14,2822.4,546.99,9294.88,211752.6,5339.0,190243.35,31552.31
20251201,2025-12-01,2025-12,24,P02,L03,SKU021,10007.0,10684.0,10314.0,370.0,149.0,9304.0,412.8,309.47,30.57,720246.47,693363.89,247443.21,26885.41,89746.24,364074.85,259901.76,29029.69,87376.35,9076.59,258.78,385643.17,12458.56,2144.28,-2369.89,9335.36,334603.3,8781.0,302140.34,66232.19
20251201,2025-12-01,2025-12,24,P02,L03,SKU022,8675.0,8092.0,7800.0,292.0,115.0,8075.0,412.8,322.01,18.56,778667.41,870841.94,314780.24,24950.99,93382.11,433113.33,330752.43,25793.18,95941.45,11864.77,263.32,464615.16,15972.2,842.19,2559.34,12128.09,314052.25,5492.0,297340.1,63774.83
20251201,2025-12-01,2025-12,24,P02,L03,SKU023,7202.0,6925.0,6710.0,215.0,81.0,7432.0,412.8,299.45,20.43,627423.58,662735.37,285239.72,25278.93,86839.18,397357.83,292890.07,23447.84,85196.58,9277.89,133.55,410945.93,7650.36,-1831.09,-1642.6,9411.44,216477.64,7026.0,431979.96,0.0
20251201,2025-12-01,2025-12,24,P02,L03,SKU024,3773.0,3908.0,3780.0,128.0,53.0,3503.0,412.8,172.77,25.27,407112.31,413962.25,152849.18,14583.01,50102.95,217535.14,162125.51,15130.04,53721.74,5287.99,146.63,236411.91,9276.32,547.03,3618.78,5434.62,170700.41,4212.0,234363.67,40019.04
20260101,2026-01-01,2026-01,25,P02,L03,SKU019,5057.0,4429.0,4300.0,129.0,53.0,7134.0,412.8,137.75,22.77,311076.48,369445.87,105139.43,10259.73,39947.67,155346.83,111322.45,10706.96,38344.39,3228.6,73.35,163675.75,6183.02,447.23,-1603.28,3301.94,147400.74,6078.0,216560.55,19880.9
20260101,2026-01-01,2026-01,25,P02,L03,SKU020,6309.0,6467.0,6267.0,200.0,66.0,7551.0,412.8,206.5,14.64,415059.53,418757.16,152105.4,14597.46,59885.04,226587.9,158601.28,16286.52,61260.96,4958.49,110.77,241218.02,6495.88,1689.06,1375.92,5069.26,173841.51,4235.0,152868.38,26141.57
20260101,2026-01-01,2026-01,25,P02,L03,SKU021,7506.0,7746.0,7537.0,209.0,61.0,9304.0,412.8,224.36,18.86,513194.15,520121.65,179395.29,19491.81,65065.65,263952.75,185826.26,20066.46,63126.7,5128.37,69.56,274217.35,6430.97,574.65,-1938.95,5197.93,238976.8,7576.0,276559.57,42463.14
20260101,2026-01-01,2026-01,25,P02,L03,SKU022,6188.0,6228.0,5955.0,273.0,109.0,8075.0,412.8,247.84,28.78,595256.96,621112.45,242272.95,19203.71,71872.23,333348.9,256212.5,20817.45,71353.4,11078.94,219.81,359682.11,13939.55,1613.74,-518.84,11298.75,235574.85,4859.0,242697.78,37348.14
20260101,2026-01-01,2026-01,25,P02,L03,SKU023,5715.0,5344.0,5190.0,154.0,60.0,7432.0,412.8,231.09,19.13,491219.8,525857.45,220131.51,19508.81,67017.46,306657.78,223114.86,20799.77,65253.97,6659.91,137.16,315965.66,2983.35,1290.95,-1763.49,6797.07,175254.14,6518.0,401778.52,42781.8
20260101,2026-01-01,2026-01,25,P02,L03,SKU024,2681.0,3025.0,2928.0,98.0,36.0,3503.0,412.8,133.74,12.3,323812.44,294114.31,118323.25,11288.96,38785.58,168397.79,125088.44,10551.33,38823.93,4022.04,98.64,178584.38,6765.19,-737.63,38.35,4120.68,145228.06,3354.0,172745.8,22091.82
20260201,2026-02-01,2026-02,26,P02,L03,SKU019,5116.0,5116.0,4926.0,189.0,64.0,7134.0,412.8,159.11,18.27,356871.58,373751.12,121442.01,11850.57,46141.83,179434.41,128907.45,11733.11,47775.72,4733.14,68.06,193217.47,7465.44,-117.47,1633.89,4801.2,163654.1,5052.0,185070.44,13801.35
20260201,2026-02-01,2026-02,26,P02,L03,SKU020,6439.0,6207.0,5990.0,218.0,73.0,7551.0,412.8,198.21,27.81,402767.89,427382.87,145997.39,14011.28,57480.26,217488.93,152032.1,15167.11,55811.87,5387.4,119.7,228518.18,6034.71,1155.83,-1668.39,5507.1,174249.71,4309.0,152643.47,31118.19
20260201,2026-02-01,2026-02,26,P02,L03,SKU021,7877.0,7421.0,7204.0,217.0,80.0,9304.0,412.8,214.95,13.45,496248.55,545818.08,171870.68,18674.24,62336.52,252881.44,181396.54,20251.81,62995.81,5315.48,133.44,270093.08,9525.86,1577.57,659.29,5448.92,226155.46,9589.0,309133.6,57124.83
20260201,2026-02-01,2026-02,26,P02,L03,SKU022,5992.0,5495.0,5365.0,130.0,38.0,8075.0,412.8,218.65,16.38,525877.07,601457.01,213745.98,16942.53,63409.48,294097.99,214703.58,17038.15,61631.88,5282.07,61.97,298717.66,957.6,95.63,-1777.6,5344.04,227159.41,6022.0,324463.01,61106.99
20260201,2026-02-01,2026-02,26,P02,L03,SKU023,6206.0,6001.0,5750.0,251.0,84.0,7432.0,412.8,259.48,20.67,530262.77,571064.97,247169.32,21905.0,75248.93,344323.24,264358.08,22640.99,73531.17,10828.78,225.56,371584.59,17188.77,736.0,-1717.76,11054.35,158678.18,4181.0,250985.78,22819.17
20260201,2026-02-01,2026-02,26,P02,L03,SKU024,2452.0,2327.0,2240.0,87.0,31.0,3503.0,412.8,102.88,16.73,247453.02,269058.34,91014.08,8683.46,29833.82,129531.35,95336.23,8804.08,30345.69,3593.86,67.21,138147.06,4322.14,120.62,511.87,3661.07,109305.95,1618.0,91881.41,18085.96
20260301,2026-03-01,2026-03,27,P02,L03,SKU019,6269.0,6685.0,6480.0,204.0,65.0,7134.0,412.8,207.92,26.67,466879.72,457938.44,158695.51,15485.85,60296.27,234477.62,170724.61,15796.55,61421.06,5109.61,98.57,253150.4,12029.11,310.7,1124.79,5208.17,213729.32,8039.0,265137.75,23209.41
20260301,2026-03-01,2026-03,27,P02,L03,SKU020,7017.0,7342.0,7166.0,176.0,63.0,7551.0,412.8,234.43,19.46,465168.23,465751.12,172677.03,16571.71,67984.24,257232.98,183919.38,18511.86,68989.94,4357.28,66.53,275845.0,11242.35,1940.16,1005.7,4423.82,189323.23,3913.0,146155.18,25262.42
20260301,2026-03-01,2026-03,27,P02,L03,SKU021,8450.0,8182.0,7797.0,385.0,133.0,9304.0,412.8,236.98,17.12,540472.74,585473.21,189485.65,20588.16,68725.36,278799.17,209126.19,20820.16,69638.7,9437.53,190.88,309213.46,19640.54,232.01,913.33,9628.41,231259.28,10477.0,348478.91,66962.74
20260301,2026-03-01,2026-03,27,P02,L03,SKU022,6628.0,6816.0,6608.0,208.0,58.0,8075.0,412.8,271.22,13.12,646847.85,665347.2,265130.86,21015.54,78653.22,364799.62,281456.2,21733.88,78276.9,8449.77,85.21,390001.97,16325.34,718.34,-376.31,8534.98,256845.88,7758.0,422791.28,90733.01
20260301,2026-03-01,2026-03,27,P02,L03,SKU023,6951.0,6136.0,5933.0,204.0,58.0,7432.0,412.8,265.35,18.53,540811.45,639590.42,252760.06,22400.47,76950.99,352111.51,275524.21,24150.93,76210.57,8798.24,119.55,384803.49,22764.15,1750.46,-740.42,8917.78,156007.96,6694.0,372280.1,16397.2
20260301,2026-03-01,2026-03,27,P02,L03,SKU024,2915.0,3021.0,2923.0,98.0,38.0,3503.0,412.8,133.56,13.83,326769.99,319800.27,118165.0,11273.87,38733.71,168172.58,126105.94,12060.33,38468.43,4035.02,77.68,180747.4,7940.94,786.47,-265.28,4112.7,146022.59,3407.0,203886.36,29540.08
