customer_id,region,customer_segment,signup_date,country,marketing_opt_in
U94858,West,New,2024-01-01,United States,1
U39174,West,Returning,2024-01-01,United States,1
U18303,International,New,2024-01-01,United States,1
U78262,South,New,2024-01-01,United States,1
U98576,West,Returning,2024-01-01,United States,1
U65636,West,New,2024-01-01,United States,1
U75632,West,Returning,2024-01-01,United States,1
U14637,West,Returning,2024-01-01,United States,1
U35729,International,Returning,2024-01-01,United States,1
U11094,Midwest,New,2024-01-01,United States,1
U70769,South,Returning,2024-01-01,United States,1
U45224,South,Returning,2024-01-01,United States,1
U83908,West,Returning,2024-01-01,United States,1
U46285,International,New,2024-01-01,United States,1
U14390,Northeast,Returning,2024-01-01,United States,1
U97413,International,Returning,2024-01-01,United States,1
U80499,International,Returning,2024-01-01,United States,1
U80773,South,New,2024-01-01,United States,1
U91319,West,New,2024-01-01,United States,1
U35912,West,Returning,2024-01-01,United States,1
U17998,South,Returning,2024-01-01,United States,1
U32861,West,Returning,2024-01-01,United States,1
U34888,International,New,2024-01-01,United States,1
U87277,West,New,2024-01-01,United States,1
U35406,South,Returning,2024-01-01,United States,1
U18273,West,New,2024-01-01,United States,1
U14537,Midwest,New,2024-01-01,United States,1
U88860,International,Returning,2024-01-01,United States,1
U97114,South,Returning,2024-01-01,United States,1
U92789,Midwest,Returning,2024-01-01,United States,1
U23820,South,New,2024-01-01,United States,1
U16945,West,Returning,2024-01-01,United States,1
U78713,Northeast,Returning,2024-01-01,United States,1
U57679,Midwest,Returning,2024-01-01,United States,1
U31637,West,New,2024-01-01,United States,1
U91623,International,Returning,2024-01-01,United States,1
U91217,Midwest,Returning,2024-01-01,United States,1
U51072,International,New,2024-01-01,United States,1
U21094,Northeast,Returning,2024-01-01,United States,1
U84822,Midwest,New,2024-01-01,United States,1
U86526,Northeast,Returning,2024-01-01,United States,1
U26410,Northeast,New,2024-01-01,United States,1
U86013,South,Returning,2024-01-01,United States,1
U25705,South,New,2024-01-01,United States,1
U63357,South,New,2024-01-01,United States,1
U95702,West,New,2024-01-01,United States,1
U59869,West,Returning,2024-01-01,United States,1
U47083,Midwest,Returning,2024-01-01,United States,1
U29766,West,New,2024-01-01,United States,1
U12591,Northeast,Returning,2024-01-01,United States,1
U12198,South,New,2024-01-01,United States,1
U37027,West,New,2024-01-01,United States,1
U64654,West,New,2024-01-01,United States,1
U37217,South,Returning,2024-01-01,United States,1
U98938,West,New,2024-01-01,United States,1
U77827,West,Returning,2024-01-01,United States,1
U36715,West,New,2024-01-01,United States,1
U58342,International,Returning,2024-01-01,United States,1
U74149,Midwest,Returning,2024-01-01,United States,1
U75346,International,Returning,2024-01-01,United States,1
U65635,South,Returning,2024-01-01,United States,1
U82820,Midwest,New,2024-01-01,United States,1
U49165,South,New,2024-01-01,United States,1
U35918,South,Returning,2024-01-01,United States,1
U59240,Northeast,Returning,2024-01-01,United States,1
U75588,International,Returning,2024-01-01,United States,1
U59050,Northeast,New,2024-01-01,United States,1
U90176,West,Returning,2024-01-01,United States,1
U37746,Northeast,New,2024-01-01,United States,1
U94106,West,Returning,2024-01-01,United States,1
U95216,International,New,2024-01-01,United States,1
U52333,South,New,2024-01-01,United States,1
U89442,Northeast,Returning,2024-01-01,United States,1
U11125,Midwest,New,2024-01-01,United States,1
U59071,West,New,2024-01-01,United States,1
U60942,South,New,2024-01-01,United States,1
U31581,West,New,2024-01-01,United States,1
U97317,International,Returning,2024-01-01,United States,1
U17869,South,New,2024-01-01,United States,1
U19250,South,Returning,2024-01-01,United States,1
U36884,West,Returning,2024-01-01,United States,1
U72347,Midwest,New,2024-01-01,United States,1
U43147,West,Returning,2024-01-01,United States,1
U51691,International,New,2024-01-01,United States,1
U33162,South,Returning,2024-01-01,United States,1
U82387,Northeast,New,2024-01-01,United States,1
U96932,Northeast,Returning,2024-01-01,United States,1
U90712,International,New,2024-01-01,United States,1
U56988,West,Returning,2024-01-01,United States,1
U43722,West,Returning,2024-01-01,United States,1
U39226,South,Returning,2024-01-01,United States,1
U71057,South,Returning,2024-01-01,United States,1
U40677,West,Returning,2024-01-01,United States,1
U39004,Northeast,New,2024-01-01,United States,1
U49068,West,Returning,2024-01-01,United States,1
U97783,Northeast,Returning,2024-01-01,United States,1
U76632,West,Returning,2024-01-01,United States,1
U21931,Midwest,Returning,2024-01-01,United States,1
U24343,Midwest,New,2024-01-01,United States,1
U18382,Northeast,New,2024-01-01,United States,1
U45966,South,New,2024-01-01,United States,1
U66038,South,Returning,2024-01-01,United States,1
U41531,Midwest,Returning,2024-01-01,United States,1
U18030,Northeast,Returning,2024-01-01,United States,1
U74024,International,New,2024-01-01,United States,1
U62543,West,New,2024-01-01,United States,1
U66437,West,New,2024-01-01,United States,1
U59942,South,New,2024-01-01,United States,1
U42409,International,New,2024-01-01,United States,1
U37689,South,Returning,2024-01-01,United States,1
U82757,West,Returning,2024-01-01,United States,1
U99870,Northeast,New,2024-01-01,United States,1
U56924,West,New,2024-01-01,United States,1
U64758,West,Returning,2024-01-01,United States,1
U34100,Midwest,New,2024-01-01,United States,1
U54067,South,Returning,2024-01-01,United States,1
U76153,West,New,2024-01-01,United States,1
U98519,South,New,2024-01-01,United States,1
U86335,South,Returning,2024-01-01,United States,1
U66341,Midwest,Returning,2024-01-01,United States,1
U35437,International,New,2024-01-01,United States,1
U85884,West,Returning,2024-01-01,United States,1
U37898,South,New,2024-01-01,United States,1
U64819,South,Returning,2024-01-01,United States,1
U35644,West,Returning,2024-01-01,United States,1
U53748,Northeast,New,2024-01-01,United States,1
U96447,South,Returning,2024-01-01,United States,1
U56639,South,Returning,2024-01-01,United States,1
U60953,South,New,2024-01-01,United States,1
U10957,Midwest,Returning,2024-01-01,United States,1
U84597,South,Returning,2024-01-01,United States,1
U76471,Northeast,New,2024-01-01,United States,1
U25308,West,Returning,2024-01-01,United States,1
U19015,Northeast,Returning,2024-01-01,United States,1
U62403,West,Returning,2024-01-01,United States,1
U73863,West,New,2024-01-01,United States,1
U82253,West,Returning,2024-01-01,United States,1
U50944,West,New,2024-01-01,United States,1
U66969,South,Returning,2024-01-01,United States,1
U62221,International,Returning,2024-01-01,United States,1
U32573,South,Returning,2024-01-01,United States,1
U22757,West,Returning,2024-01-01,United States,1
U74180,West,Returning,2024-01-01,United States,1
U76138,West,New,2024-01-01,United States,1
U73417,South,New,2024-01-01,United States,1
U47840,Midwest,Returning,2024-01-01,United States,1
U73856,South,Returning,2024-01-01,United States,1
U87079,West,New,2024-01-01,United States,1
U28632,Midwest,Returning,2024-01-01,United States,1
U46645,Midwest,Returning,2024-01-01,United States,1
U50288,South,Returning,2024-01-01,United States,1
U90201,South,Returning,2024-01-01,United States,1
U91302,Northeast,Returning,2024-01-01,United States,1
U55511,Midwest,Returning,2024-01-01,United States,1
U27178,Midwest,New,2024-01-01,United States,1
U20578,West,Returning,2024-01-01,United States,1
U96945,West,Returning,2024-01-01,United States,1
U59089,West,Returning,2024-01-01,United States,1
U54659,International,Returning,2024-01-01,United States,1
U78922,Midwest,Returning,2024-01-01,United States,1
U64404,South,Returning,2024-01-01,United States,1
U32004,South,New,2024-01-01,United States,1
U74521,West,Returning,2024-01-01,United States,1
U92188,South,New,2024-01-01,United States,1
U52367,South,Returning,2024-01-01,United States,1
U24522,Midwest,Returning,2024-01-01,United States,1
U85197,Northeast,Returning,2024-01-01,United States,1
U75945,International,New,2024-01-01,United States,1
U14160,South,New,2024-01-01,United States,1
U31507,South,New,2024-01-01,United States,1
U93677,West,Returning,2024-01-01,United States,1
U87044,International,New,2024-01-01,United States,1
U72876,Midwest,New,2024-01-01,United States,1
U84405,South,Returning,2024-01-01,United States,1
U88488,West,New,2024-01-01,United States,1
U13455,Northeast,New,2024-01-01,United States,1
U60646,Midwest,New,2024-01-01,United States,1
U26574,West,New,2024-01-01,United States,1
U34977,Midwest,Returning,2024-01-01,United States,1
U33105,South,New,2024-01-01,United States,1
U92143,International,Returning,2024-01-01,United States,1
U21271,Northeast,Returning,2024-01-01,United States,1
U77628,South,Returning,2024-01-01,United States,1
U60613,Midwest,Returning,2024-01-01,United States,1
U99214,Northeast,Returning,2024-01-01,United States,1
U54090,Northeast,Returning,2024-01-01,United States,1
U94645,Midwest,Returning,2024-01-01,United States,1
U73649,Northeast,Returning,2024-01-01,United States,1
U97684,International,New,2024-01-01,United States,1
U75170,Northeast,Returning,2024-01-01,United States,1
U91505,South,New,2024-01-01,United States,1
U69548,South,Returning,2024-01-01,United States,1
U76229,West,New,2024-01-01,United States,1
U85688,International,New,2024-01-01,United States,1
U75748,International,Returning,2024-01-01,United States,1
U53840,Midwest,Returning,2024-01-01,United States,1
U64959,Northeast,Returning,2024-01-01,United States,1
U29576,Northeast,Returning,2024-01-01,United States,1
U98257,Northeast,New,2024-01-01,United States,1
U47111,Northeast,New,2024-01-01,United States,1
U34754,Midwest,Returning,2024-01-01,United States,1
U93103,International,New,2024-01-01,United States,1
U18514,Midwest,New,2024-01-01,United States,1
U20235,Midwest,Returning,2024-01-01,United States,1
U63803,West,Returning,2024-01-01,United States,1
U23756,West,Returning,2024-01-01,United States,1
U36154,Midwest,Returning,2024-01-01,United States,1
U95025,International,Returning,2024-01-01,United States,1
U39123,Northeast,Returning,2024-01-01,United States,1
U19626,Northeast,Returning,2024-01-01,United States,1
U34263,South,New,2024-01-01,United States,1
U76339,Midwest,Returning,2024-01-01,United States,1
U67707,Midwest,New,2024-01-01,United States,1
U99922,International,New,2024-01-01,United States,1
U84952,South,New,2024-01-01,United States,1
U70324,West,New,2024-01-01,United States,1
U60586,West,Returning,2024-01-01,United States,1
U86715,West,Returning,2024-01-01,United States,1
U56590,West,New,2024-01-01,United States,1
U30548,West,New,2024-01-01,United States,1
U26945,International,Returning,2024-01-01,United States,1
U58509,Northeast,Returning,2024-01-01,United States,1
U27254,Northeast,Returning,2024-01-01,United States,1
U99009,South,New,2024-01-01,United States,1
U58999,South,New,2024-01-01,United States,1
U58483,West,New,2024-01-01,United States,1
U43120,South,New,2024-01-01,United States,1
U26110,South,Returning,2024-01-01,United States,1
U65377,West,Returning,2024-01-01,United States,1
U60569,South,Returning,2024-01-01,United States,1
U66254,Northeast,New,2024-01-01,United States,1
U13886,International,Returning,2024-01-01,United States,1
U69420,South,Returning,2024-01-01,United States,1
U71220,South,New,2024-01-01,United States,1
U18795,West,New,2024-01-01,United States,1
U60553,Northeast,Returning,2024-01-01,United States,1
U70726,South,Returning,2024-01-01,United States,1
U57203,West,Returning,2024-01-01,United States,1
U59711,Midwest,Returning,2024-01-01,United States,1
U50591,International,Returning,2024-01-01,United States,1
U17857,International,New,2024-01-01,United States,1
U62038,South,New,2024-01-01,United States,1
U75733,West,New,2024-01-01,United States,1
U78852,West,Returning,2024-01-01,United States,1
U45537,South,New,2024-01-01,United States,1
U84458,South,New,2024-01-01,United States,1
U55618,Northeast,Returning,2024-01-01,United States,1
U82111,South,New,2024-01-01,United States,1
U22500,Northeast,Returning,2024-01-01,United States,1
U35961,South,New,2024-01-01,United States,1
U42356,Northeast,New,2024-01-01,United States,1
U32770,Northeast,Returning,2024-01-01,United States,1
U58821,South,Returning,2024-01-01,United States,1
U16638,South,Returning,2024-01-01,United States,1
U21969,Midwest,Returning,2024-01-01,United States,1
U72626,Northeast,Returning,2024-01-01,United States,1
U13331,West,Returning,2024-01-01,United States,1
U23484,Northeast,Returning,2024-01-01,United States,1
U79133,West,Returning,2024-01-01,United States,1
U36005,South,Returning,2024-01-01,United States,1
U71667,Northeast,New,2024-01-01,United States,1
U98575,South,New,2024-01-01,United States,1
U96481,South,New,2024-01-01,United States,1
U18750,West,New,2024-01-01,United States,1
U80162,South,Returning,2024-01-01,United States,1
U88854,Northeast,New,2024-01-01,United States,1
U31371,International,New,2024-01-01,United States,1
U35667,South,Returning,2024-01-01,United States,1
U42464,Northeast,Returning,2024-01-01,United States,1
U65651,West,Returning,2024-01-01,United States,1
U55285,West,Returning,2024-01-01,United States,1
U60931,West,Returning,2024-01-01,United States,1
U93100,West,Returning,2024-01-01,United States,1
U85209,South,New,2024-01-01,United States,1
U97834,West,New,2024-01-01,United States,1
U95199,South,Returning,2024-01-01,United States,1
U35825,South,Returning,2024-01-01,United States,1
U95422,Midwest,New,2024-01-01,United States,1
U80591,Northeast,New,2024-01-01,United States,1
U73241,Northeast,New,2024-01-01,United States,1
U34944,Midwest,New,2024-01-01,United States,1
U24053,Northeast,New,2024-01-01,United States,1
U59256,Midwest,Returning,2024-01-01,United States,1
