date_id,entity_id,business_unit_id,scenario_id,scenario,country,region,business_unit,currency,gross_revenue_usd,external_revenue_usd,intercompany_revenue_usd,intercompany_cost_usd,intercompany_elimination_usd,cogs_usd,gross_profit_usd,opex_usd,ebitda_pre_elim_usd,ebitda_usd,ebitda_margin,operating_income_usd,net_income_usd,cash_position_usd,operating_cash_flow_usd,working_capital_usd
2025-05,PHL01,CL,PY,Prior Year,Philippines,SEA North,Contract Logistics,PHP,163538.67,157214.48,6324.19,-6299.8,-24.39,-135959.43,21255.06,-30960.81,-9681.36,-9705.75,-0.06174,-12579.88,-14130.09,40000.0,-7446.47,35572.03
2025-05,PHL01,WH,ACT,Actual,Philippines,SEA North,Warehousing,PHP,142913.04,138455.2,4457.84,-4235.33,-222.52,-122287.75,16167.45,-31231.45,-14841.49,-15064.0,-0.1088,-17620.26,-18777.56,40000.0,-12076.25,34987.39
2025-05,PHL01,WH,BUD,Budget,Philippines,SEA North,Warehousing,PHP,128324.74,124154.56,4170.18,-3948.8,-221.37,-106381.04,17773.52,-26630.61,-8635.72,-8857.09,-0.07134,-11099.78,-12220.97,40000.0,-6985.53,30523.88
2025-05,PHL01,WH,FCST,Forecast,Philippines,SEA North,Warehousing,PHP,143016.13,137811.38,5204.75,-5219.97,15.23,-119588.42,18222.96,-31036.07,-12828.34,-12813.11,-0.09298,-15235.55,-16399.59,40000.0,-10085.36,35046.55
2025-05,PHL01,WH,PY,Prior Year,Philippines,SEA North,Warehousing,PHP,103086.25,99364.39,3721.86,-3675.56,-46.3,-79429.43,19934.96,-20405.84,-424.59,-470.88,-0.00474,-2247.81,-3192.14,40000.0,-366.94,25873.48
2025-05,PHL01,CB,ACT,Actual,Philippines,SEA North,Customs Brokerage,PHP,72475.01,70141.1,2333.9,-2252.12,-81.79,-46914.1,23227.0,-12065.65,11243.14,11161.35,0.15913,9923.38,7574.1,55979.31,8826.72,16023.84
2025-05,PHL01,CB,BUD,Budget,Philippines,SEA North,Customs Brokerage,PHP,68349.62,66279.99,2069.62,-2018.93,-50.69,-43417.06,22862.93,-11390.39,11523.24,11472.54,0.17309,10281.89,7924.13,51128.31,7691.74,12662.35
2025-05,PHL01,CB,FCST,Forecast,Philippines,SEA North,Customs Brokerage,PHP,75618.01,73276.25,2341.76,-2199.16,-142.6,-50342.79,22933.46,-12929.16,10146.9,10004.3,0.13653,8733.39,6638.49,40000.0,6457.43,15504.7
2025-05,PHL01,CB,PY,Prior Year,Philippines,SEA North,Customs Brokerage,PHP,55625.95,53796.61,1829.35,-1719.41,-109.94,-33823.95,19972.65,-8895.18,11187.41,11077.48,0.20591,10098.11,7899.77,40000.0,8491.42,10319.26
2025-05,PHL01,CORP,ACT,Actual,Philippines,SEA North,Corporate Shared Services,PHP,37236.6,35018.12,2218.47,-2265.2,46.73,-40874.67,-5856.55,-11043.83,-16947.1,-16900.38,-0.48262,-17507.96,-17842.41,40000.0,-13129.17,7415.54
2025-05,PHL01,CORP,BUD,Budget,Philippines,SEA North,Corporate Shared Services,PHP,33917.07,31414.64,2502.43,-2599.53,97.1,-35343.1,-3928.46,-9311.71,-13337.26,-13240.17,-0.42146,-13814.13,-14100.11,40000.0,-9301.01,7648.81
2025-05,PHL01,CORP,FCST,Forecast,Philippines,SEA North,Corporate Shared Services,PHP,38638.23,36060.54,2577.69,-2428.55,-149.14,-43299.65,-7239.11,-11287.27,-18377.24,-18526.38,-0.51376,-19188.77,-19525.54,40000.0,-16005.39,8137.9
2025-05,PHL01,CORP,PY,Prior Year,Philippines,SEA North,Corporate Shared Services,PHP,27541.93,25527.9,2014.03,-1910.14,-103.89,-27932.72,-2404.82,-7492.28,-9793.2,-9897.1,-0.3877,-10353.47,-10574.45,40000.0,-7843.03,5053.26
2025-05,AUS01,FF,ACT,Actual,Australia,ANZ,Freight Forwarding,AUD,358829.58,344965.46,13864.11,-13378.45,-485.66,-252292.5,92672.97,-57853.0,35305.63,34819.97,0.10094,28810.94,21125.87,190541.7,25689.59,58034.62
2025-05,AUS01,FF,BUD,Budget,Australia,ANZ,Freight Forwarding,AUD,334253.21,323279.11,10974.1,-11302.34,328.24,-226957.84,96321.27,-52384.21,43608.82,43937.06,0.13591,37998.97,28810.95,213423.98,30234.3,50538.63
2025-05,AUS01,FF,FCST,Forecast,Australia,ANZ,Freight Forwarding,AUD,384013.84,370799.14,13214.7,-12763.98,-450.72,-263690.86,107108.28,-62075.14,45483.86,45033.14,0.12145,38217.78,28382.61,231364.73,29723.24,77770.23
2025-05,AUS01,FF,PY,Prior Year,Australia,ANZ,Freight Forwarding,AUD,268250.5,258540.13,9710.37,-9677.37,-33.0,-169457.58,89082.54,-39853.5,49262.04,49229.05,0.19041,44568.3,34654.03,224311.77,44103.35,42983.05
2025-05,AUS01,CL,ACT,Actual,Australia,ANZ,Contract Logistics,AUD,225513.13,217816.98,7696.15,-7262.84,-433.31,-178071.28,39745.7,-38442.92,1736.08,1302.78,0.00598,-2743.19,-4885.01,40000.0,939.6,32397.85
2025-05,AUS01,CL,BUD,Budget,Australia,ANZ,Contract Logistics,AUD,216343.0,209412.54,6930.46,-6915.59,-14.87,-166783.14,42629.4,-36326.28,6317.98,6303.11,0.0301,2482.73,533.85,40000.0,4493.61,43711.08
2025-05,AUS01,CL,FCST,Forecast,Australia,ANZ,Contract Logistics,AUD,236494.93,229029.88,7465.05,-7578.83,113.78,-187609.69,41420.19,-39684.38,1622.03,1735.81,0.00758,-2509.76,-4482.2,40000.0,1703.17,45017.12
2025-05,AUS01,CL,PY,Prior Year,Australia,ANZ,Contract Logistics,AUD,176071.38,169587.88,6483.51,-6048.35,-435.16,-126134.06,43453.81,-27593.21,16295.76,15860.6,0.09352,12912.57,9424.15,91996.58,12112.94,25595.5
2025-05,AUS01,WH,ACT,Actual,Australia,ANZ,Warehousing,AUD,151348.92,146055.68,5293.25,-5235.18,-58.07,-113846.1,32209.58,-28616.54,3651.11,3593.04,0.0246,955.38,-343.05,40000.0,2362.78,27327.36
2025-05,AUS01,WH,BUD,Budget,Australia,ANZ,Warehousing,AUD,138701.07,133906.99,4794.08,-4953.09,159.01,-98158.73,35748.26,-24679.92,10909.33,11068.34,0.08266,8552.96,5992.02,50460.46,7225.27,27042.26
2025-05,AUS01,WH,FCST,Forecast,Australia,ANZ,Warehousing,AUD,154676.4,149660.58,5015.82,-5203.97,188.15,-117800.68,31859.9,-28817.62,2854.14,3042.28,0.02033,305.89,-1161.58,40000.0,1958.32,20245.47
2025-05,AUS01,WH,PY,Prior Year,Australia,ANZ,Warehousing,AUD,111458.13,107867.16,3590.97,-3628.26,37.28,-78693.76,29173.4,-18859.28,10276.83,10314.12,0.09562,8340.64,5981.98,46430.36,7323.48,17346.37
2025-05,AUS01,CB,ACT,Actual,Australia,ANZ,Customs Brokerage,AUD,91769.84,88995.04,2774.8,-2880.24,105.44,-51622.47,37372.57,-13088.8,24178.33,24283.77,0.27287,22689.36,17904.86,80894.57,20161.5,18441.2
2025-05,AUS01,CB,BUD,Budget,Australia,ANZ,Customs Brokerage,AUD,81348.77,78891.96,2456.81,-2327.0,-129.81,-43447.2,35444.76,-11872.94,23701.63,23571.82,0.29879,22207.67,17577.94,75242.97,20467.12,12623.96
2025-05,AUS01,CB,FCST,Forecast,Australia,ANZ,Customs Brokerage,AUD,89517.79,86766.21,2751.59,-2654.25,-97.34,-49985.88,36780.32,-12807.95,24069.71,23972.38,0.27629,22374.62,17743.99,96717.09,15708.86,16977.3
2025-05,AUS01,CB,PY,Prior Year,Australia,ANZ,Customs Brokerage,AUD,65198.2,63125.7,2072.5,-1988.58,-83.92,-33779.54,29346.16,-8885.16,20544.92,20461.0,0.32413,19337.9,15389.13,93759.61,14433.78,8779.57
2025-05,AUS01,CORP,ACT,Actual,Australia,ANZ,Corporate Shared Services,AUD,38037.93,35374.58,2663.34,-2479.29,-184.05,-37431.24,-2056.66,-9571.18,-11443.79,-11627.84,-0.32871,-12289.25,-12596.49,40000.0,-8374.72,6530.49
2025-05,AUS01,CORP,BUD,Budget,Australia,ANZ,Corporate Shared Services,AUD,35927.24,33717.03,2210.21,-2226.71,16.5,-33771.53,-54.51,-9099.01,-9170.02,-9153.52,-0.27148,-9747.23,-10075.86,40000.0,-8698.26,6205.29
2025-05,AUS01,CORP,FCST,Forecast,Australia,ANZ,Corporate Shared Services,AUD,40715.96,37935.74,2780.22,-2607.81,-172.41,-39811.6,-1875.86,-10661.8,-12365.25,-12537.66,-0.3305,-13200.3,-13557.67,40000.0,-11331.87,6259.73
2025-05,AUS01,CORP,PY,Prior Year,Australia,ANZ,Corporate Shared Services,AUD,30073.54,28184.65,1888.89,-1807.68,-81.21,-26757.8,1426.85,-7235.89,-5727.83,-5809.04,-0.20611,-6315.49,-6552.79,40000.0,-3701.22,4346.28
2025-06,SGP01,FF,ACT,Actual,Singapore,SEA North,Freight Forwarding,SGD,686288.43,665580.85,20707.58,-20349.04,-358.54,-486198.89,179381.96,-109610.58,70129.92,69771.38,0.10483,57882.22,42337.27,372276.81,48873.46,104266.35
2025-06,SGP01,FF,BUD,Budget,Singapore,SEA North,Freight Forwarding,SGD,669888.9,647862.0,22026.89,-22409.52,382.63,-446112.44,201749.56,-105483.01,95883.93,96266.56,0.14859,84756.76,64604.58,456963.86,76834.84,100422.73
2025-06,SGP01,FF,FCST,Forecast,Singapore,SEA North,Freight Forwarding,SGD,748443.4,720832.39,27611.02,-27951.51,340.49,-537025.7,183806.69,-117345.31,66120.88,66461.37,0.0922,53622.68,38672.13,350608.85,59428.55,157502.88
2025-06,SGP01,FF,PY,Prior Year,Singapore,SEA North,Freight Forwarding,SGD,562596.88,544232.17,18364.7,-18530.34,165.63,-368314.32,175917.85,-82970.96,92781.25,92946.89,0.17079,82875.58,63932.27,399631.17,64385.27,91526.17
2025-06,SGP01,CL,ACT,Actual,Singapore,SEA North,Contract Logistics,SGD,430468.53,414950.3,15518.23,-14900.62,-617.6,-344395.25,70555.05,-70268.95,903.7,286.1,0.00069,-6908.17,-10827.49,71443.89,184.57,66052.3
2025-06,SGP01,CL,BUD,Budget,Singapore,SEA North,Contract Logistics,SGD,416154.2,400338.62,15815.58,-15940.98,125.4,-320147.03,80191.59,-67799.83,12266.36,12391.76,0.03095,5385.02,1530.28,115969.32,10752.97,71149.36
2025-06,SGP01,CL,FCST,Forecast,Singapore,SEA North,Contract Logistics,SGD,468092.04,451086.3,17005.74,-17216.93,211.19,-376648.51,74437.8,-78659.87,-4433.26,-4222.07,-0.00936,-12707.03,-16594.22,49694.88,-2760.86,69138.34
2025-06,SGP01,CL,PY,Prior Year,Singapore,SEA North,Contract Logistics,SGD,327861.84,315903.06,11958.79,-11340.11,-618.68,-247259.22,68643.83,-53210.98,16051.53,15432.85,0.04885,9482.25,5231.85,110831.55,13569.73,55490.94
2025-06,SGP01,WH,ACT,Actual,Singapore,SEA North,Warehousing,SGD,263688.01,254471.24,9216.77,-9456.68,239.91,-201537.91,52933.34,-49594.53,3098.89,3338.81,0.01312,-1207.44,-3335.19,70993.53,3058.02,38456.93
2025-06,SGP01,WH,BUD,Budget,Singapore,SEA North,Warehousing,SGD,254831.71,245238.15,9593.56,-9152.66,-440.9,-182923.61,62314.54,-45796.66,16958.79,16517.88,0.06735,12241.89,8215.37,98253.34,11065.24,37993.34
2025-06,SGP01,WH,FCST,Forecast,Singapore,SEA North,Warehousing,SGD,287633.4,278995.48,8637.92,-8820.3,182.38,-221058.63,57936.85,-54269.3,3485.17,3667.55,0.01315,-1563.2,-3992.86,55108.78,2410.74,58133.45
2025-06,SGP01,WH,PY,Prior Year,Singapore,SEA North,Warehousing,SGD,208648.87,200811.34,7837.53,-8032.2,194.67,-149279.05,51532.3,-36504.15,14833.48,15028.14,0.07484,11543.69,7914.58,103301.25,14458.73,41954.95
2025-06,SGP01,CB,ACT,Actual,Singapore,SEA North,Customs Brokerage,SGD,148085.38,143029.38,5056.0,-4908.9,-147.09,-82480.23,60549.15,-21616.0,39080.25,38933.16,0.2722,36318.65,28735.87,176894.44,30796.52,25618.03
2025-06,SGP01,CB,BUD,Budget,Singapore,SEA North,Customs Brokerage,SGD,147230.88,141603.85,5627.02,-5254.37,-372.65,-80921.69,60682.17,-20515.43,40539.39,40166.73,0.28366,37542.88,29798.73,164705.0,26563.89,27264.23
2025-06,SGP01,CB,FCST,Forecast,Singapore,SEA North,Customs Brokerage,SGD,161067.31,155244.48,5822.83,-5647.25,-175.57,-90641.61,64602.87,-23185.34,41593.11,41417.53,0.26679,38531.47,30435.12,184789.81,32804.91,26571.59
2025-06,SGP01,CB,PY,Prior Year,Singapore,SEA North,Customs Brokerage,SGD,114689.51,111250.85,3438.66,-3199.46,-239.2,-60971.05,50279.8,-14980.33,35538.67,35299.47,0.3173,33299.72,26448.24,130900.93,34004.64,23025.14
2025-06,SGP01,CORP,ACT,Actual,Singapore,SEA North,Corporate Shared Services,SGD,69360.38,65018.91,4341.48,-4502.3,160.82,-70681.87,-5662.96,-17801.38,-23625.17,-23464.34,-0.36088,-24649.92,-25248.58,40000.0,-16415.71,12482.33
2025-06,SGP01,CORP,BUD,Budget,Singapore,SEA North,Corporate Shared Services,SGD,68440.81,63646.62,4794.19,-4641.3,-152.9,-65744.21,-2097.59,-16689.99,-18634.69,-18787.58,-0.29519,-19942.58,-20532.83,40000.0,-16214.74,9512.7
2025-06,SGP01,CORP,FCST,Forecast,Singapore,SEA North,Corporate Shared Services,SGD,74391.11,69841.67,4549.44,-4253.58,-295.85,-72945.93,-3104.25,-20093.51,-22901.91,-23197.76,-0.33215,-24487.25,-25133.62,40000.0,-19285.74,13958.4
2025-06,SGP01,CORP,PY,Prior Year,Singapore,SEA North,Corporate Shared Services,SGD,56007.76,52433.15,3574.61,-3377.29,-197.31,-50528.3,1904.85,-13711.38,-11609.21,-11806.53,-0.22517,-12755.28,-13207.51,40000.0,-9204.53,8862.96
2025-06,VNM01,FF,ACT,Actual,Vietnam,SEA South,Freight Forwarding,VND,728021.52,706412.13,21609.39,-22354.58,745.19,-558202.2,148209.94,-130599.86,16864.88,17610.08,0.02493,5275.27,-1110.28,158535.63,16146.96,124147.07
2025-06,VNM01,FF,BUD,Budget,Vietnam,SEA South,Freight Forwarding,VND,715248.1,693149.88,22098.21,-22141.03,42.82,-525537.75,167612.14,-122850.13,44719.19,44762.0,0.06458,31934.74,20851.46,279242.28,33991.24,121878.09
2025-06,VNM01,FF,FCST,Forecast,Vietnam,SEA South,Freight Forwarding,VND,832886.64,801709.04,31177.6,-32253.25,1075.65,-636704.34,165004.7,-143002.38,20926.68,22002.33,0.02744,7414.52,-359.95,216097.13,17767.12,185375.95
2025-06,VNM01,FF,PY,Prior Year,Vietnam,SEA South,Freight Forwarding,VND,596466.26,578347.92,18118.34,-17324.86,-793.48,-422725.63,155622.29,-99137.07,57278.71,56485.23,0.09767,46144.65,33518.78,259397.15,40265.16,114668.91
2025-06,VNM01,CL,ACT,Actual,Vietnam,SEA South,Contract Logistics,VND,478337.79,460451.31,17886.48,-17667.15,-219.33,-410317.38,50133.93,-88882.89,-38529.64,-38748.96,-0.08415,-47165.36,-51559.89,40000.0,-34997.53,102094.95
2025-06,VNM01,CL,BUD,Budget,Vietnam,SEA South,Contract Logistics,VND,440644.51,427233.83,13410.68,-12659.56,-751.12,-374135.36,53098.47,-79080.29,-25230.69,-25981.81,-0.06081,-34047.51,-38072.03,40000.0,-20615.5,71838.85
2025-06,VNM01,CL,FCST,Forecast,Vietnam,SEA South,Contract Logistics,VND,513265.48,495121.28,18144.2,-18765.02,620.82,-438733.52,56387.76,-94042.71,-38275.77,-37654.95,-0.07605,-46247.36,-50813.63,40000.0,-29383.81,121094.05
2025-06,VNM01,CL,PY,Prior Year,Vietnam,SEA South,Contract Logistics,VND,375110.9,361202.61,13908.29,-13170.72,-737.57,-297769.59,63433.02,-64657.0,-486.41,-1223.98,-0.00339,-7733.21,-11290.97,48692.64,-1107.6,75356.26
2025-06,VNM01,WH,ACT,Actual,Vietnam,SEA South,Warehousing,VND,284479.46,275917.68,8561.78,-8246.58,-315.21,-234692.82,41224.85,-57835.1,-16295.04,-16610.25,-0.0602,-21388.26,-24073.77,40000.0,-12464.35,64390.94
2025-06,VNM01,WH,BUD,Budget,Vietnam,SEA South,Warehousing,VND,268842.29,259117.44,9724.86,-9303.14,-421.72,-207143.87,51973.57,-53407.73,-1012.44,-1434.16,-0.00553,-6087.81,-8518.34,40000.0,-1091.98,58357.45
2025-06,VNM01,WH,FCST,Forecast,Vietnam,SEA South,Warehousing,VND,309542.65,298600.15,10942.5,-10779.07,-163.42,-249976.53,48623.62,-61529.41,-12742.37,-12905.79,-0.04322,-18390.97,-21226.09,40000.0,-9549.77,66252.23
2025-06,VNM01,WH,PY,Prior Year,Vietnam,SEA South,Warehousing,VND,222774.0,214801.5,7972.51,-8048.59,76.08,-162345.77,52455.73,-40944.04,11435.61,11511.69,0.05359,7462.51,4631.05,78067.16,9274.98,46080.99
2025-06,VNM01,CB,ACT,Actual,Vietnam,SEA South,Customs Brokerage,VND,151903.85,147169.76,4734.09,-4811.63,77.54,-94332.2,52837.56,-24135.36,28624.66,28702.2,0.19503,25929.62,20090.79,93586.46,20809.07,29620.8
2025-06,VNM01,CB,BUD,Budget,Vietnam,SEA South,Customs Brokerage,VND,142729.41,138280.31,4449.1,-4547.17,98.07,-81721.68,56558.63,-22125.05,34335.51,34433.58,0.24901,31953.64,25250.16,134360.21,29810.77,33128.9
2025-06,VNM01,CB,FCST,Forecast,Vietnam,SEA South,Customs Brokerage,VND,165094.85,159007.62,6087.23,-5740.05,-347.18,-101460.76,57546.86,-26063.5,31830.54,31483.36,0.198,28642.39,22258.59,139025.42,23104.35,31489.35
2025-06,VNM01,CB,PY,Prior Year,Vietnam,SEA South,Customs Brokerage,VND,112688.4,108763.36,3925.05,-3837.48,-87.57,-62962.93,45800.43,-17023.04,28864.96,28777.39,0.26459,26797.43,21095.02,102142.83,20123.06,17764.88
2025-06,VNM01,CORP,ACT,Actual,Vietnam,SEA South,Corporate Shared Services,VND,66979.49,62781.67,4197.81,-4321.25,123.44,-71239.79,-8458.12,-18833.96,-27415.52,-27292.08,-0.43471,-28451.36,-28985.79,40000.0,-23133.33,15128.54
2025-06,VNM01,CORP,BUD,Budget,Vietnam,SEA South,Corporate Shared Services,VND,66523.08,62499.44,4023.63,-4056.65,33.02,-68942.63,-6443.18,-18042.56,-24518.76,-24485.74,-0.39178,-25617.79,-26145.26,40000.0,-16660.15,13297.83
2025-06,VNM01,CORP,FCST,Forecast,Vietnam,SEA South,Corporate Shared Services,VND,76001.65,71305.62,4696.03,-4603.46,-92.57,-79715.37,-8409.75,-21640.0,-29957.18,-30049.75,-0.42142,-31363.05,-31969.84,40000.0,-24413.6,12639.78
2025-06,VNM01,CORP,PY,Prior Year,Vietnam,SEA South,Corporate Shared Services,VND,52767.37,49102.56,3664.82,-3414.52,-250.3,-51535.13,-2432.57,-13782.81,-15965.09,-16215.39,-0.33024,-17081.83,-17496.46,40000.0,-12861.4,8290.14
2025-06,THA01,FF,ACT,Actual,Thailand,SEA North,Freight Forwarding,THB,473972.5,456055.48,17917.02,-18349.26,432.23,-366360.38,89695.1,-82735.64,6527.23,6959.46,0.01526,-1654.86,-5602.78,102888.48,5617.27,77230.98
2025-06,THA01,FF,BUD,Budget,Thailand,SEA North,Freight Forwarding,THB,439558.05,424982.93,14575.12,-14081.82,-493.3,-328601.47,96381.47,-75448.42,21426.35,20933.04,0.04926,13433.91,7823.98,154766.84,17166.68,80934.66
2025-06,THA01,FF,FCST,Forecast,Thailand,SEA North,Freight Forwarding,THB,482430.18,466412.68,16017.5,-16533.71,516.21,-372148.05,94264.64,-87019.64,6728.79,7245.0,0.01553,-971.1,-5220.57,123998.91,4230.81,83479.48
2025-06,THA01,FF,PY,Prior Year,Thailand,SEA North,Freight Forwarding,THB,345426.82,334001.96,11424.86,-11088.75,-336.11,-241803.85,92198.11,-57705.52,34828.7,34492.59,0.10327,28568.45,20718.45,167520.91,23430.48,77736.48
2025-06,THA01,CL,ACT,Actual,Thailand,SEA North,Contract Logistics,THB,300794.55,291691.94,9102.61,-8562.49,-540.13,-265757.81,25934.13,-55920.87,-29446.62,-29986.75,-0.1028,-35367.93,-37882.13,40000.0,-25921.4,66200.19
2025-06,THA01,CL,BUD,Budget,Thailand,SEA North,Contract Logistics,THB,269644.66,261147.22,8497.44,-8311.36,-186.08,-224857.42,36289.8,-49290.48,-12814.6,-13000.68,-0.04978,-17557.52,-19922.57,40000.0,-8651.68,44719.49
2025-06,THA01,CL,FCST,Forecast,Thailand,SEA North,Contract Logistics,THB,301725.62,290651.61,11074.0,-11497.42,423.42,-271053.28,19598.33,-56355.21,-37180.3,-36756.88,-0.12646,-42113.92,-44787.36,40000.0,-28288.24,61280.88
2025-06,THA01,CL,PY,Prior Year,Thailand,SEA North,Contract Logistics,THB,211078.28,204492.52,6585.76,-6543.53,-42.23,-171571.15,32921.36,-37822.05,-4858.45,-4900.68,-0.02397,-8634.5,-10607.33,40000.0,-2846.41,41853.18
2025-06,THA01,WH,ACT,Actual,Thailand,SEA North,Warehousing,THB,182542.9,175918.14,6624.76,-6197.17,-427.58,-154815.75,21102.39,-36573.25,-15043.27,-15470.85,-0.08794,-18645.04,-20147.48,40000.0,-11200.84,40382.57
2025-06,THA01,WH,BUD,Budget,Thailand,SEA North,Warehousing,THB,181186.09,174251.14,6934.95,-7046.22,111.27,-143352.38,30898.76,-35954.16,-5166.67,-5055.4,-0.02901,-8149.38,-9747.84,40000.0,-4411.86,42651.55
2025-06,THA01,WH,FCST,Forecast,Thailand,SEA North,Warehousing,THB,201926.73,194993.42,6933.31,-6480.93,-452.38,-167169.68,27823.74,-41474.38,-13198.27,-13650.64,-0.07001,-17053.1,-18931.24,40000.0,-10867.8,36955.45
2025-06,THA01,WH,PY,Prior Year,Thailand,SEA North,Warehousing,THB,141584.58,136675.72,4908.87,-4677.64,-231.23,-110946.83,25728.89,-27048.43,-1088.32,-1319.55,-0.00965,-3777.24,-5097.47,40000.0,-1019.65,28524.12
2025-06,THA01,CB,ACT,Actual,Thailand,SEA North,Customs Brokerage,THB,105571.98,101573.44,3998.54,-4026.53,27.98,-68013.1,33560.34,-16728.45,16803.9,16831.88,0.16571,14927.71,11508.1,89883.26,14748.18,16442.84
2025-06,THA01,CB,BUD,Budget,Thailand,SEA North,Customs Brokerage,THB,95444.31,92640.76,2803.55,-2703.39,-100.16,-58905.05,33735.71,-15506.42,18329.45,18229.29,0.19677,16525.07,12878.13,86336.87,11399.02,17454.77
2025-06,THA01,CB,FCST,Forecast,Thailand,SEA North,Customs Brokerage,THB,109384.31,105159.93,4224.37,-4032.3,-192.07,-67266.58,37893.35,-16851.79,21233.63,21041.56,0.20009,19070.58,14808.16,81840.32,15409.79,18891.77
2025-06,THA01,CB,PY,Prior Year,Thailand,SEA North,Customs Brokerage,THB,80908.21,78221.06,2687.15,-2679.28,-7.87,-47294.42,30926.64,-12249.36,18685.15,18677.28,0.23878,17204.85,13506.23,85749.9,15479.66,18479.93
2025-06,THA01,CORP,ACT,Actual,Thailand,SEA North,Corporate Shared Services,THB,51037.13,48064.78,2972.35,-2994.52,22.17,-55554.24,-7489.45,-14443.23,-21954.86,-21932.68,-0.45632,-22769.17,-23176.71,40000.0,-15596.42,11131.49
2025-06,THA01,CORP,BUD,Budget,Thailand,SEA North,Corporate Shared Services,THB,49317.1,46520.0,2797.11,-2857.04,59.93,-52370.69,-5850.7,-13598.39,-19509.01,-19449.08,-0.41808,-20324.57,-20754.06,40000.0,-16064.03,8364.25
2025-06,THA01,CORP,FCST,Forecast,Thailand,SEA North,Corporate Shared Services,THB,55490.87,51377.45,4113.41,-4221.71,108.3,-60627.01,-9249.56,-15823.53,-25181.39,-25073.09,-0.48802,-26032.05,-26502.79,40000.0,-19768.35,10211.76
2025-06,THA01,CORP,PY,Prior Year,Thailand,SEA North,Corporate Shared Services,THB,39300.72,36594.42,2706.3,-2702.23,-4.07,-38790.23,-2195.81,-10068.5,-12260.24,-12264.31,-0.33514,-12942.41,-13256.87,40000.0,-10069.52,6735.49
2025-06,MYS01,FF,ACT,Actual,Malaysia,SEA South,Freight Forwarding,MYR,403833.94,389702.9,14131.05,-13173.71,-957.34,-336279.32,53423.58,-79920.65,-25539.74,-26497.08,-0.06799,-33856.52,-37294.3,40000.0,-17162.56,93036.29
2025-06,MYS01,FF,BUD,Budget,Malaysia,SEA South,Freight Forwarding,MYR,364618.86,352856.66,11762.21,-11669.35,-92.86,-290580.02,62276.63,-67725.82,-5356.33,-5449.19,-0.01544,-11874.63,-15288.86,64176.02,-3652.52,102300.27
2025-06,MYS01,FF,FCST,Forecast,Malaysia,SEA South,Freight Forwarding,MYR,399897.36,387734.3,12163.06,-12134.05,-29.01,-330783.33,56950.96,-78791.33,-21811.35,-21840.36,-0.05633,-29101.87,-32463.26,40000.0,-13827.24,84746.21
2025-06,MYS01,FF,PY,Prior Year,Malaysia,SEA South,Freight Forwarding,MYR,290361.01,280317.15,10043.86,-9530.37,-513.5,-220825.19,59491.95,-52304.27,7701.18,7187.68,0.02564,2150.93,-531.09,58374.8,4929.08,52578.12
2025-06,MYS01,CL,ACT,Actual,Malaysia,SEA South,Contract Logistics,MYR,258240.7,249033.25,9207.44,-9160.33,-47.11,-244377.31,4655.94,-53445.97,-48742.91,-48790.02,-0.19592,-53117.56,-55390.12,40000.0,-31014.81,68121.98
2025-06,MYS01,CL,BUD,Budget,Malaysia,SEA South,Contract Logistics,MYR,244247.49,236042.64,8204.85,-8281.81,76.96,-226144.44,9898.2,-50611.0,-40789.76,-40712.8,-0.17248,-44821.87,-47141.28,40000.0,-27717.7,55684.25
2025-06,MYS01,CL,FCST,Forecast,Malaysia,SEA South,Contract Logistics,MYR,271279.01,261928.13,9350.87,-9031.46,-319.41,-256617.26,5310.88,-56846.77,-51216.48,-51535.9,-0.19676,-56103.06,-58541.8,40000.0,-37199.62,75609.04
2025-06,MYS01,CL,PY,Prior Year,Malaysia,SEA South,Contract Logistics,MYR,200117.99,193504.5,6613.49,-6707.61,94.12,-170966.3,22538.2,-38148.74,-15704.66,-15610.54,-0.08067,-19106.12,-21014.35,40000.0,-9731.93,47152.81
2025-06,MYS01,WH,ACT,Actual,Malaysia,SEA South,Warehousing,MYR,151813.6,146042.48,5771.12,-5659.16,-111.96,-133918.78,12123.7,-35349.72,-23114.06,-23226.02,-0.15904,-25917.11,-27164.78,40000.0,-16518.2,40999.39
2025-06,MYS01,WH,BUD,Budget,Malaysia,SEA South,Warehousing,MYR,148433.42,143212.78,5220.64,-4944.21,-276.43,-130667.76,12545.02,-32442.32,-19620.87,-19897.3,-0.13894,-22501.45,-23722.96,40000.0,-16098.52,27120.45
