date_id,entity_id,business_unit_id,country,region,business_unit,driver,driver_sort,amount_usd,variance_sign
2025-04,THA01,FF,Thailand,SEA North,Freight Forwarding,OPEX Discipline,6,567.57,Favorable
2025-04,THA01,FF,Thailand,SEA North,Freight Forwarding,Other / Rounding,7,-125.13,Unfavorable
2025-04,THA01,CL,Thailand,SEA North,Contract Logistics,Volume,1,4122.06,Favorable
2025-04,THA01,CL,Thailand,SEA North,Contract Logistics,Price / Yield,2,5392.62,Favorable
2025-04,THA01,CL,Thailand,SEA North,Contract Logistics,Business Mix,3,949.72,Favorable
2025-04,THA01,CL,Thailand,SEA North,Contract Logistics,FX Translation,4,22.96,Favorable
2025-04,THA01,CL,Thailand,SEA North,Contract Logistics,Intercompany Eliminations,5,-81.81,Unfavorable
2025-04,THA01,CL,Thailand,SEA North,Contract Logistics,OPEX Discipline,6,-4589.76,Unfavorable
2025-04,THA01,CL,Thailand,SEA North,Contract Logistics,Other / Rounding,7,-10416.24,Unfavorable
2025-04,THA01,WH,Thailand,SEA North,Warehousing,Volume,1,3909.49,Favorable
2025-04,THA01,WH,Thailand,SEA North,Warehousing,Price / Yield,2,4496.34,Favorable
2025-04,THA01,WH,Thailand,SEA North,Warehousing,Business Mix,3,1323.47,Favorable
2025-04,THA01,WH,Thailand,SEA North,Warehousing,FX Translation,4,16.58,Favorable
2025-04,THA01,WH,Thailand,SEA North,Warehousing,Intercompany Eliminations,5,233.56,Favorable
2025-04,THA01,WH,Thailand,SEA North,Warehousing,OPEX Discipline,6,-3576.4,Unfavorable
2025-04,THA01,WH,Thailand,SEA North,Warehousing,Other / Rounding,7,-7034.98,Unfavorable
2025-04,THA01,CB,Thailand,SEA North,Customs Brokerage,Volume,1,1259.67,Favorable
2025-04,THA01,CB,Thailand,SEA North,Customs Brokerage,Price / Yield,2,1593.33,Favorable
2025-04,THA01,CB,Thailand,SEA North,Customs Brokerage,Business Mix,3,327.57,Favorable
2025-04,THA01,CB,Thailand,SEA North,Customs Brokerage,FX Translation,4,11.77,Favorable
2025-04,THA01,CB,Thailand,SEA North,Customs Brokerage,Intercompany Eliminations,5,171.67,Favorable
2025-04,THA01,CB,Thailand,SEA North,Customs Brokerage,OPEX Discipline,6,-1144.12,Unfavorable
2025-04,THA01,CB,Thailand,SEA North,Customs Brokerage,Other / Rounding,7,-3106.24,Unfavorable
2025-04,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Volume,1,1244.68,Favorable
2025-04,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Price / Yield,2,1319.49,Favorable
2025-04,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Business Mix,3,497.97,Favorable
2025-04,THA01,CORP,Thailand,SEA North,Corporate Shared Services,FX Translation,4,7.15,Favorable
2025-04,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Intercompany Eliminations,5,-155.26,Unfavorable
2025-04,THA01,CORP,Thailand,SEA North,Corporate Shared Services,OPEX Discipline,6,-1155.18,Unfavorable
2025-04,THA01,CORP,Thailand,SEA North,Corporate Shared Services,Other / Rounding,7,-1441.16,Unfavorable
2025-04,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Volume,1,-1286.74,Unfavorable
2025-04,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Price / Yield,2,-536.05,Unfavorable
2025-04,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Business Mix,3,-1081.02,Unfavorable
2025-04,MYS01,FF,Malaysia,SEA South,Freight Forwarding,FX Translation,4,124.61,Favorable
2025-04,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Intercompany Eliminations,5,-704.48,Unfavorable
2025-04,MYS01,FF,Malaysia,SEA South,Freight Forwarding,OPEX Discipline,6,1685.3,Favorable
2025-04,MYS01,FF,Malaysia,SEA South,Freight Forwarding,Other / Rounding,7,-1996.43,Unfavorable
2025-04,MYS01,CL,Malaysia,SEA South,Contract Logistics,Volume,1,5259.69,Favorable
2025-04,MYS01,CL,Malaysia,SEA South,Contract Logistics,Price / Yield,2,7432.04,Favorable
2025-04,MYS01,CL,Malaysia,SEA South,Contract Logistics,Business Mix,3,834.95,Favorable
2025-04,MYS01,CL,Malaysia,SEA South,Contract Logistics,FX Translation,4,89.96,Favorable
2025-04,MYS01,CL,Malaysia,SEA South,Contract Logistics,Intercompany Eliminations,5,612.8,Favorable
2025-04,MYS01,CL,Malaysia,SEA South,Contract Logistics,OPEX Discipline,6,-2554.15,Unfavorable
2025-04,MYS01,CL,Malaysia,SEA South,Contract Logistics,Other / Rounding,7,-16877.15,Unfavorable
2025-04,MYS01,WH,Malaysia,SEA South,Warehousing,Volume,1,1069.77,Favorable
2025-04,MYS01,WH,Malaysia,SEA South,Warehousing,Price / Yield,2,824.6,Favorable
2025-04,MYS01,WH,Malaysia,SEA South,Warehousing,Business Mix,3,639.61,Favorable
2025-04,MYS01,WH,Malaysia,SEA South,Warehousing,FX Translation,4,58.95,Favorable
2025-04,MYS01,WH,Malaysia,SEA South,Warehousing,Intercompany Eliminations,5,410.74,Favorable
2025-04,MYS01,WH,Malaysia,SEA South,Warehousing,OPEX Discipline,6,-1187.15,Unfavorable
2025-04,MYS01,WH,Malaysia,SEA South,Warehousing,Other / Rounding,7,-258.71,Unfavorable
2025-04,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Volume,1,1413.19,Favorable
2025-04,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Price / Yield,2,1947.93,Favorable
2025-04,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Business Mix,3,257.8,Favorable
2025-04,MYS01,CB,Malaysia,SEA South,Customs Brokerage,FX Translation,4,41.08,Favorable
2025-04,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Intercompany Eliminations,5,53.68,Favorable
2025-04,MYS01,CB,Malaysia,SEA South,Customs Brokerage,OPEX Discipline,6,-674.06,Unfavorable
2025-04,MYS01,CB,Malaysia,SEA South,Customs Brokerage,Other / Rounding,7,-4191.21,Unfavorable
2025-04,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Volume,1,450.38,Favorable
2025-04,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Price / Yield,2,903.21,Favorable
2025-04,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Business Mix,3,-110.95,Unfavorable
2025-04,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,FX Translation,4,28.13,Favorable
2025-04,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,-252.21,Unfavorable
2025-04,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,OPEX Discipline,6,-1077.51,Unfavorable
2025-04,MYS01,CORP,Malaysia,SEA South,Corporate Shared Services,Other / Rounding,7,-2520.45,Unfavorable
2025-04,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Volume,1,7170.27,Favorable
2025-04,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Price / Yield,2,8012.65,Favorable
2025-04,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Business Mix,3,2587.31,Favorable
2025-04,IDN01,FF,Indonesia,SEA South,Freight Forwarding,FX Translation,4,59.8,Favorable
2025-04,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Intercompany Eliminations,5,83.63,Favorable
2025-04,IDN01,FF,Indonesia,SEA South,Freight Forwarding,OPEX Discipline,6,-5453.15,Unfavorable
2025-04,IDN01,FF,Indonesia,SEA South,Freight Forwarding,Other / Rounding,7,-11395.22,Unfavorable
2025-04,IDN01,CL,Indonesia,SEA South,Contract Logistics,Volume,1,1598.0,Favorable
2025-04,IDN01,CL,Indonesia,SEA South,Contract Logistics,Price / Yield,2,1566.5,Favorable
2025-04,IDN01,CL,Indonesia,SEA South,Contract Logistics,Business Mix,3,726.54,Favorable
2025-04,IDN01,CL,Indonesia,SEA South,Contract Logistics,FX Translation,4,41.73,Favorable
2025-04,IDN01,CL,Indonesia,SEA South,Contract Logistics,Intercompany Eliminations,5,-243.22,Unfavorable
2025-04,IDN01,CL,Indonesia,SEA South,Contract Logistics,OPEX Discipline,6,-2074.87,Unfavorable
2025-04,IDN01,CL,Indonesia,SEA South,Contract Logistics,Other / Rounding,7,-1189.01,Unfavorable
2025-04,IDN01,WH,Indonesia,SEA South,Warehousing,Volume,1,2295.15,Favorable
2025-04,IDN01,WH,Indonesia,SEA South,Warehousing,Price / Yield,2,3494.87,Favorable
2025-04,IDN01,WH,Indonesia,SEA South,Warehousing,Business Mix,3,192.17,Favorable
2025-04,IDN01,WH,Indonesia,SEA South,Warehousing,FX Translation,4,29.63,Favorable
2025-04,IDN01,WH,Indonesia,SEA South,Warehousing,Intercompany Eliminations,5,-227.36,Unfavorable
2025-04,IDN01,WH,Indonesia,SEA South,Warehousing,OPEX Discipline,6,-2716.35,Unfavorable
2025-04,IDN01,WH,Indonesia,SEA South,Warehousing,Other / Rounding,7,-8143.17,Unfavorable
2025-04,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Volume,1,2164.95,Favorable
2025-04,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Price / Yield,2,2176.43,Favorable
2025-04,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Business Mix,3,947.28,Favorable
2025-04,IDN01,CB,Indonesia,SEA South,Customs Brokerage,FX Translation,4,19.47,Favorable
2025-04,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Intercompany Eliminations,5,-281.25,Unfavorable
2025-04,IDN01,CB,Indonesia,SEA South,Customs Brokerage,OPEX Discipline,6,-1791.64,Unfavorable
2025-04,IDN01,CB,Indonesia,SEA South,Customs Brokerage,Other / Rounding,7,-1897.94,Unfavorable
2025-04,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Volume,1,-1427.4,Unfavorable
2025-04,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Price / Yield,2,-1227.87,Unfavorable
2025-04,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Business Mix,3,-766.17,Unfavorable
2025-04,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,FX Translation,4,12.74,Favorable
2025-04,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Intercompany Eliminations,5,610.88,Favorable
2025-04,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,OPEX Discipline,6,667.02,Favorable
2025-04,IDN01,CORP,Indonesia,SEA South,Corporate Shared Services,Other / Rounding,7,-254.92,Unfavorable
2025-04,PHL01,FF,Philippines,SEA North,Freight Forwarding,Volume,1,-1311.58,Unfavorable
2025-04,PHL01,FF,Philippines,SEA North,Freight Forwarding,Price / Yield,2,-665.72,Unfavorable
2025-04,PHL01,FF,Philippines,SEA North,Freight Forwarding,Business Mix,3,-1020.3,Unfavorable
2025-04,PHL01,FF,Philippines,SEA North,Freight Forwarding,FX Translation,4,86.69,Favorable
2025-04,PHL01,FF,Philippines,SEA North,Freight Forwarding,Intercompany Eliminations,5,433.84,Favorable
2025-04,PHL01,FF,Philippines,SEA North,Freight Forwarding,OPEX Discipline,6,-129.17,Unfavorable
2025-04,PHL01,FF,Philippines,SEA North,Freight Forwarding,Other / Rounding,7,-2538.57,Unfavorable
2025-04,PHL01,CL,Philippines,SEA North,Contract Logistics,Volume,1,1633.73,Favorable
2025-04,PHL01,CL,Philippines,SEA North,Contract Logistics,Price / Yield,2,3181.06,Favorable
2025-04,PHL01,CL,Philippines,SEA North,Contract Logistics,Business Mix,3,-337.34,Unfavorable
2025-04,PHL01,CL,Philippines,SEA North,Contract Logistics,FX Translation,4,55.53,Favorable
2025-04,PHL01,CL,Philippines,SEA North,Contract Logistics,Intercompany Eliminations,5,-710.07,Unfavorable
2025-04,PHL01,CL,Philippines,SEA North,Contract Logistics,OPEX Discipline,6,-2568.95,Unfavorable
2025-04,PHL01,CL,Philippines,SEA North,Contract Logistics,Other / Rounding,7,-8815.7,Unfavorable
2025-04,PHL01,WH,Philippines,SEA North,Warehousing,Volume,1,2983.61,Favorable
2025-04,PHL01,WH,Philippines,SEA North,Warehousing,Price / Yield,2,3737.63,Favorable
2025-04,PHL01,WH,Philippines,SEA North,Warehousing,Business Mix,3,800.69,Favorable
2025-04,PHL01,WH,Philippines,SEA North,Warehousing,FX Translation,4,38.83,Favorable
2025-04,PHL01,WH,Philippines,SEA North,Warehousing,Intercompany Eliminations,5,7.9,Favorable
2025-04,PHL01,WH,Philippines,SEA North,Warehousing,OPEX Discipline,6,-2827.35,Unfavorable
2025-04,PHL01,WH,Philippines,SEA North,Warehousing,Other / Rounding,7,-6784.73,Unfavorable
2025-04,PHL01,CB,Philippines,SEA North,Customs Brokerage,Volume,1,-651.2,Unfavorable
2025-04,PHL01,CB,Philippines,SEA North,Customs Brokerage,Price / Yield,2,-739.32,Unfavorable
2025-04,PHL01,CB,Philippines,SEA North,Customs Brokerage,Business Mix,3,-227.04,Unfavorable
2025-04,PHL01,CB,Philippines,SEA North,Customs Brokerage,FX Translation,4,27.68,Favorable
2025-04,PHL01,CB,Philippines,SEA North,Customs Brokerage,Intercompany Eliminations,5,188.87,Favorable
2025-04,PHL01,CB,Philippines,SEA North,Customs Brokerage,OPEX Discipline,6,443.21,Favorable
2025-04,PHL01,CB,Philippines,SEA North,Customs Brokerage,Other / Rounding,7,864.5,Favorable
2025-04,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Volume,1,-101.64,Unfavorable
2025-04,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Price / Yield,2,171.24,Favorable
2025-04,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Business Mix,3,-231.44,Unfavorable
2025-04,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,FX Translation,4,16.95,Favorable
2025-04,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Intercompany Eliminations,5,-113.52,Unfavorable
2025-04,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,OPEX Discipline,6,-616.1,Unfavorable
2025-04,PHL01,CORP,Philippines,SEA North,Corporate Shared Services,Other / Rounding,7,-1195.26,Unfavorable
2025-04,AUS01,FF,Australia,ANZ,Freight Forwarding,Volume,1,5512.26,Favorable
2025-04,AUS01,FF,Australia,ANZ,Freight Forwarding,Price / Yield,2,7655.85,Favorable
2025-04,AUS01,FF,Australia,ANZ,Freight Forwarding,Business Mix,3,966.04,Favorable
2025-04,AUS01,FF,Australia,ANZ,Freight Forwarding,FX Translation,4,69.59,Favorable
2025-04,AUS01,FF,Australia,ANZ,Freight Forwarding,Intercompany Eliminations,5,93.28,Favorable
2025-04,AUS01,FF,Australia,ANZ,Freight Forwarding,OPEX Discipline,6,-7096.51,Unfavorable
2025-04,AUS01,FF,Australia,ANZ,Freight Forwarding,Other / Rounding,7,-16435.83,Unfavorable
2025-04,AUS01,CL,Australia,ANZ,Contract Logistics,Volume,1,5195.27,Favorable
2025-04,AUS01,CL,Australia,ANZ,Contract Logistics,Price / Yield,2,5447.19,Favorable
2025-04,AUS01,CL,Australia,ANZ,Contract Logistics,Business Mix,3,2119.76,Favorable
2025-04,AUS01,CL,Australia,ANZ,Contract Logistics,FX Translation,4,48.58,Favorable
2025-04,AUS01,CL,Australia,ANZ,Contract Logistics,Intercompany Eliminations,5,91.24,Favorable
2025-04,AUS01,CL,Australia,ANZ,Contract Logistics,OPEX Discipline,6,-2068.19,Unfavorable
2025-04,AUS01,CL,Australia,ANZ,Contract Logistics,Other / Rounding,7,-6465.96,Unfavorable
2025-04,AUS01,WH,Australia,ANZ,Warehousing,Volume,1,3210.95,Favorable
2025-04,AUS01,WH,Australia,ANZ,Warehousing,Price / Yield,2,3423.54,Favorable
2025-04,AUS01,WH,Australia,ANZ,Warehousing,Business Mix,3,1271.22,Favorable
2025-04,AUS01,WH,Australia,ANZ,Warehousing,FX Translation,4,32.82,Favorable
2025-04,AUS01,WH,Australia,ANZ,Warehousing,Intercompany Eliminations,5,-374.12,Unfavorable
2025-04,AUS01,WH,Australia,ANZ,Warehousing,OPEX Discipline,6,-3035.02,Unfavorable
2025-04,AUS01,WH,Australia,ANZ,Warehousing,Other / Rounding,7,-3858.49,Unfavorable
2025-04,AUS01,CB,Australia,ANZ,Customs Brokerage,Volume,1,881.48,Favorable
2025-04,AUS01,CB,Australia,ANZ,Customs Brokerage,Price / Yield,2,1230.55,Favorable
2025-04,AUS01,CB,Australia,ANZ,Customs Brokerage,Business Mix,3,150.19,Favorable
2025-04,AUS01,CB,Australia,ANZ,Customs Brokerage,FX Translation,4,22.98,Favorable
2025-04,AUS01,CB,Australia,ANZ,Customs Brokerage,Intercompany Eliminations,5,-11.07,Unfavorable
2025-04,AUS01,CB,Australia,ANZ,Customs Brokerage,OPEX Discipline,6,-1333.47,Unfavorable
2025-04,AUS01,CB,Australia,ANZ,Customs Brokerage,Other / Rounding,7,-2646.14,Unfavorable
2025-04,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Volume,1,713.07,Favorable
2025-04,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Price / Yield,2,1006.5,Favorable
2025-04,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Business Mix,3,113.94,Favorable
2025-04,AUS01,CORP,Australia,ANZ,Corporate Shared Services,FX Translation,4,14.61,Favorable
2025-04,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Intercompany Eliminations,5,-160.13,Unfavorable
2025-04,AUS01,CORP,Australia,ANZ,Corporate Shared Services,OPEX Discipline,6,-520.22,Unfavorable
2025-04,AUS01,CORP,Australia,ANZ,Corporate Shared Services,Other / Rounding,7,-2041.76,Unfavorable
2025-05,SGP01,FF,Singapore,SEA North,Freight Forwarding,Volume,1,9199.96,Favorable
2025-05,SGP01,FF,Singapore,SEA North,Freight Forwarding,Price / Yield,2,13412.17,Favorable
2025-05,SGP01,FF,Singapore,SEA North,Freight Forwarding,Business Mix,3,1178.4,Favorable
2025-05,SGP01,FF,Singapore,SEA North,Freight Forwarding,FX Translation,4,42.49,Favorable
2025-05,SGP01,FF,Singapore,SEA North,Freight Forwarding,Intercompany Eliminations,5,527.03,Favorable
2025-05,SGP01,FF,Singapore,SEA North,Freight Forwarding,OPEX Discipline,6,-8164.16,Unfavorable
2025-05,SGP01,FF,Singapore,SEA North,Freight Forwarding,Other / Rounding,7,-30962.56,Unfavorable
2025-05,SGP01,CL,Singapore,SEA North,Contract Logistics,Volume,1,-3506.64,Unfavorable
2025-05,SGP01,CL,Singapore,SEA North,Contract Logistics,Price / Yield,2,-4460.11,Unfavorable
2025-05,SGP01,CL,Singapore,SEA North,Contract Logistics,Business Mix,3,-895.04,Unfavorable
2025-05,SGP01,CL,Singapore,SEA North,Contract Logistics,FX Translation,4,29.52,Favorable
2025-05,SGP01,CL,Singapore,SEA North,Contract Logistics,Intercompany Eliminations,5,250.43,Favorable
2025-05,SGP01,CL,Singapore,SEA North,Contract Logistics,OPEX Discipline,6,619.94,Favorable
2025-05,SGP01,CL,Singapore,SEA North,Contract Logistics,Other / Rounding,7,7982.04,Favorable
2025-05,SGP01,WH,Singapore,SEA North,Warehousing,Volume,1,965.72,Favorable
2025-05,SGP01,WH,Singapore,SEA North,Warehousing,Price / Yield,2,1447.16,Favorable
2025-05,SGP01,WH,Singapore,SEA North,Warehousing,Business Mix,3,96.83,Favorable
2025-05,SGP01,WH,Singapore,SEA North,Warehousing,FX Translation,4,19.48,Favorable
2025-05,SGP01,WH,Singapore,SEA North,Warehousing,Intercompany Eliminations,5,512.9,Favorable
2025-05,SGP01,WH,Singapore,SEA North,Warehousing,OPEX Discipline,6,-1777.39,Unfavorable
2025-05,SGP01,WH,Singapore,SEA North,Warehousing,Other / Rounding,7,-3922.88,Unfavorable
2025-05,SGP01,CB,Singapore,SEA North,Customs Brokerage,Volume,1,-1745.4,Unfavorable
2025-05,SGP01,CB,Singapore,SEA North,Customs Brokerage,Price / Yield,2,-1619.13,Unfavorable
2025-05,SGP01,CB,Singapore,SEA North,Customs Brokerage,Business Mix,3,-856.38,Unfavorable
2025-05,SGP01,CB,Singapore,SEA North,Customs Brokerage,FX Translation,4,13.72,Favorable
2025-05,SGP01,CB,Singapore,SEA North,Customs Brokerage,Intercompany Eliminations,5,172.84,Favorable
2025-05,SGP01,CB,Singapore,SEA North,Customs Brokerage,OPEX Discipline,6,-312.74,Unfavorable
2025-05,SGP01,CB,Singapore,SEA North,Customs Brokerage,Other / Rounding,7,864.08,Favorable
2025-05,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Volume,1,-601.89,Unfavorable
2025-05,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Price / Yield,2,-15.5,Unfavorable
2025-05,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Business Mix,3,-666.53,Unfavorable
2025-05,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,FX Translation,4,9.21,Favorable
2025-05,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Intercompany Eliminations,5,568.32,Favorable
2025-05,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,OPEX Discipline,6,96.75,Favorable
2025-05,SGP01,CORP,Singapore,SEA North,Corporate Shared Services,Other / Rounding,7,-2981.32,Unfavorable
2025-05,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Volume,1,6468.54,Favorable
2025-05,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Price / Yield,2,10014.61,Favorable
2025-05,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Business Mix,3,428.88,Favorable
2025-05,VNM01,FF,Vietnam,SEA South,Freight Forwarding,FX Translation,4,89.25,Favorable
2025-05,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Intercompany Eliminations,5,98.19,Favorable
2025-05,VNM01,FF,Vietnam,SEA South,Freight Forwarding,OPEX Discipline,6,-8082.99,Unfavorable
2025-05,VNM01,FF,Vietnam,SEA South,Freight Forwarding,Other / Rounding,7,-24535.03,Unfavorable
2025-05,VNM01,CL,Vietnam,SEA South,Contract Logistics,Volume,1,1209.49,Favorable
2025-05,VNM01,CL,Vietnam,SEA South,Contract Logistics,Price / Yield,2,2910.51,Favorable
2025-05,VNM01,CL,Vietnam,SEA South,Contract Logistics,Business Mix,3,-629.6,Unfavorable
2025-05,VNM01,CL,Vietnam,SEA South,Contract Logistics,FX Translation,4,67.46,Favorable
2025-05,VNM01,CL,Vietnam,SEA South,Contract Logistics,Intercompany Eliminations,5,418.07,Favorable
2025-05,VNM01,CL,Vietnam,SEA South,Contract Logistics,OPEX Discipline,6,-1332.54,Unfavorable
2025-05,VNM01,CL,Vietnam,SEA South,Contract Logistics,Other / Rounding,7,-10327.15,Unfavorable
2025-05,VNM01,WH,Vietnam,SEA South,Warehousing,Volume,1,-2544.57,Unfavorable
2025-05,VNM01,WH,Vietnam,SEA South,Warehousing,Price / Yield,2,-2571.36,Unfavorable
2025-05,VNM01,WH,Vietnam,SEA South,Warehousing,Business Mix,3,-1104.29,Unfavorable
2025-05,VNM01,WH,Vietnam,SEA South,Warehousing,FX Translation,4,48.56,Favorable
2025-05,VNM01,WH,Vietnam,SEA South,Warehousing,Intercompany Eliminations,5,478.49,Favorable
2025-05,VNM01,WH,Vietnam,SEA South,Warehousing,OPEX Discipline,6,2510.13,Favorable
2025-05,VNM01,WH,Vietnam,SEA South,Warehousing,Other / Rounding,7,2079.17,Favorable
2025-05,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Volume,1,16.97,Favorable
2025-05,VNM01,CB,Vietnam,SEA South,Customs Brokerage,Price / Yield,2,25.28,Favorable
