month_start,device_key,channel_key,campaign_key,category_key,visits,product_views,add_to_carts,checkouts,purchases,orders,revenue,gross_revenue,refund_amount,overall_conversion_rate,cart_to_purchase_rate
2025-05-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_BOOKS,16,13,10,10,8,8.0,226.34,243.39,0.0,0.5,0.8
2025-05-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_ELECTRONICS,37,36,10,6,4,4.0,904.56,957.9399999999999,0.0,0.108108,0.4
2025-05-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,42,39,16,13,10,10.0,1336.95,1433.13,0.0,0.238095,0.625
2025-05-01,DEV_DESKTOP,CH_EMAIL,CMP_VIP_DROP,CAT_SPORTS,30,28,15,13,10,10.0,845.09,933.55,0.0,0.333333,0.666667
2025-05-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,238,207,81,62,40,40.0,2697.72,3030.07,108.94,0.168067,0.493827
2025-05-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,209,178,68,56,44,44.0,1941.24,2137.64,32.26,0.210526,0.647059
2025-05-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,85,78,22,15,9,9.0,228.05,253.99,0.0,0.105882,0.409091
2025-05-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,183,153,54,30,18,18.0,4680.23,5354.12,239.1,0.098361,0.333333
2025-05-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,177,152,60,44,21,21.0,2478.84,2650.53,0.0,0.118644,0.35
2025-05-01,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,157,131,42,30,19,19.0,1360.16,1564.91,74.16,0.121019,0.452381
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,71,62,37,30,18,18.0,973.28,1110.22,51.61,0.253521,0.486486
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,68,64,29,20,11,11.0,469.16999999999996,511.58,0.0,0.161765,0.37931
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,30,28,11,9,7,7.0,144.96,182.44,23.44,0.233333,0.636364
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,46,41,16,10,8,8.0,2255.85,2480.18,0.0,0.173913,0.5
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,58,52,25,16,14,14.0,1456.18,1594.0700000000002,0.0,0.241379,0.56
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,45,38,16,12,7,7.0,573.89,618.26,0.0,0.155556,0.4375
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,91,80,33,24,19,19.0,1244.64,1352.26,0.0,0.208791,0.575758
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,72,67,25,22,15,15.0,557.74,617.94,0.0,0.208333,0.6
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,42,40,18,13,12,12.0,333.64,362.8,0.0,0.285714,0.666667
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,81,67,27,13,8,8.0,2254.77,2466.05,0.0,0.098765,0.296296
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,77,68,21,12,5,5.0,427.64,459.81,0.0,0.064935,0.238095
2025-05-01,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,40,34,18,15,8,8.0,579.89,817.12,159.89,0.2,0.444444
2025-05-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,45,39,15,12,4,4.0,279.66,301.25,0.0,0.088889,0.266667
2025-05-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,51,44,24,16,9,9.0,306.02,328.01,0.0,0.176471,0.375
2025-05-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,14,14,8,7,6,6.0,204.32999999999998,228.65,0.0,0.428571,0.75
2025-05-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,41,27,9,7,2,2.0,665.51,690.5899999999999,0.0,0.04878,0.222222
2025-05-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,32,29,11,9,5,5.0,468.45,501.43,0.0,0.15625,0.454545
2025-05-01,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_SPORTS,30,28,9,7,4,4.0,441.66999999999996,479.31,0.0,0.133333,0.444444
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_APPAREL,28,21,8,6,4,4.0,331.79,360.14,0.0,0.142857,0.5
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,19,16,9,6,2,2.0,74.96,77.17,0.0,0.105263,0.222222
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,15,14,9,8,4,4.0,175.35,212.73,21.68,0.266667,0.444444
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,21,7,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,22,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,22,18,7,4,3,3.0,307.17,324.66999999999996,0.0,0.136364,0.428571
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,39,31,13,10,4,4.0,257.08,296.89,0.0,0.102564,0.307692
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,34,26,11,7,3,3.0,228.22,242.61,0.0,0.088235,0.272727
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,16,12,5,4,4,4.0,108.78,126.44,0.0,0.25,0.8
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,21,15,6,3,1,1.0,181.87,205.32,0.0,0.047619,0.166667
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,39,32,10,6,3,3.0,279.28,312.08000000000004,0.0,0.076923,0.3
2025-05-01,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,27,19,6,4,1,1.0,81.57,91.48,0.0,0.037037,0.166667
2025-05-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,118,100,30,19,12,12.0,680.46,795.04,49.85,0.101695,0.4
2025-05-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,121,104,36,17,8,8.0,391.54,424.72,0.0,0.066116,0.222222
2025-05-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,51,43,11,7,4,4.0,67.54,100.09,23.66,0.078431,0.363636
2025-05-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,101,77,16,6,4,4.0,800.87,890.1999999999999,0.0,0.039604,0.25
2025-05-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,100,88,22,11,5,5.0,483.53,514.61,0.0,0.05,0.227273
2025-05-01,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,86,67,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,143,128,43,25,15,15.0,955.96,1047.76,0.0,0.104895,0.348837
2025-05-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,126,110,40,28,16,16.0,690.9,758.27,0.0,0.126984,0.4
2025-05-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,64,58,25,18,7,7.0,151.62,165.75,0.0,0.109375,0.28
2025-05-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,106,92,25,14,7,7.0,1445.06,1604.1699999999998,0.0,0.066038,0.28
2025-05-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,108,90,28,15,7,7.0,519.42,663.15,102.06,0.064815,0.25
2025-05-01,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,94,79,29,17,5,5.0,440.56,480.39,0.0,0.053191,0.172414
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,55,54,31,21,11,11.0,662.23,779.4399999999999,0.0,0.2,0.354839
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,49,48,20,14,13,13.0,414.42,479.36,0.0,0.265306,0.65
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,15,15,9,7,5,5.0,136.12,157.42,0.0,0.333333,0.555556
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,46,43,16,11,7,7.0,1338.47,1546.19,0.0,0.152174,0.4375
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,56,54,28,15,10,10.0,961.98,1126.49,0.0,0.178571,0.357143
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,31,30,13,8,4,4.0,373.13,437.16,0.0,0.129032,0.307692
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_APPAREL,77,72,26,20,13,13.0,935.03,1010.6,0.0,0.168831,0.5
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,67,67,29,23,15,15.0,528.53,573.7900000000001,0.0,0.223881,0.517241
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_BOOKS,31,30,12,9,5,5.0,105.81,142.77,22.0,0.16129,0.416667
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_ELECTRONICS,58,52,25,13,6,6.0,1463.75,1816.12,226.37,0.103448,0.24
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,46,40,22,16,11,11.0,1043.38,1114.29,0.0,0.23913,0.5
2025-05-01,DEV_MOBILE,CH_EMAIL,CMP_VIP_DROP,CAT_SPORTS,36,33,11,6,3,3.0,241.32999999999998,262.67,0.0,0.083333,0.272727
2025-05-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,205,180,63,32,15,15.0,916.3199999999999,989.74,0.0,0.073171,0.238095
2025-05-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,190,171,61,30,11,11.0,385.68,420.62,0.0,0.057895,0.180328
2025-05-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,85,78,27,18,9,9.0,219.03,237.4,0.0,0.105882,0.333333
2025-05-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,159,134,39,19,4,4.0,771.04,831.28,0.0,0.025157,0.102564
2025-05-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,183,159,43,17,11,11.0,1145.94,1275.93,0.0,0.060109,0.255814
2025-05-01,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,116,100,41,23,9,9.0,648.36,717.17,0.0,0.077586,0.219512
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,87,76,28,15,10,10.0,648.83,706.46,0.0,0.114943,0.357143
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,91,87,40,28,14,14.0,624.81,672.5300000000001,0.0,0.153846,0.35
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,28,26,7,5,3,3.0,69.08,74.72,0.0,0.107143,0.428571
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,69,65,19,14,5,5.0,982.5899999999999,1070.96,0.0,0.072464,0.263158
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,45,37,12,7,3,3.0,419.34000000000003,451.78,0.0,0.066667,0.25
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,51,44,18,15,8,8.0,678.5,720.98,0.0,0.156863,0.444444
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,99,87,22,16,8,8.0,479.6,576.95,55.56,0.080808,0.363636
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,104,91,34,19,9,9.0,391.72,421.24,0.0,0.086538,0.264706
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,37,34,7,4,2,2.0,64.66,74.3,0.0,0.054054,0.285714
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,71,60,18,7,4,4.0,820.31,900.63,0.0,0.056338,0.222222
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,77,65,20,10,2,2.0,246.72,265.24,0.0,0.025974,0.1
2025-05-01,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,71,62,17,11,4,4.0,308.07,329.37,0.0,0.056338,0.235294
2025-05-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,38,34,15,7,4,4.0,316.57,340.26,0.0,0.105263,0.266667
2025-05-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,53,48,15,9,5,5.0,313.21999999999997,339.43,0.0,0.09434,0.333333
2025-05-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,16,14,6,2,2,2.0,42.7,48.34,0.0,0.125,0.333333
2025-05-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,43,38,14,9,4,4.0,780.54,885.38,0.0,0.093023,0.285714
2025-05-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,42,31,11,6,4,4.0,338.08,477.25,84.54,0.095238,0.363636
2025-05-01,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_SPORTS,40,33,13,9,2,2.0,331.14,348.98,0.0,0.05,0.153846
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_APPAREL,94,73,21,4,1,1.0,68.57,68.86,0.0,0.010638,0.047619
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,92,73,23,13,8,8.0,342.47,386.01,0.0,0.086957,0.347826
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,39,32,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,67,43,8,3,1,1.0,216.63,231.2,0.0,0.014925,0.125
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,65,55,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,36,28,3,2,1,1.0,74.05,78.25,0.0,0.027778,0.333333
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,140,112,31,7,1,1.0,129.55,142.18,0.0,0.007143,0.032258
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,102,83,20,12,6,6.0,185.11,209.3,0.0,0.058824,0.3
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,40,36,13,6,4,4.0,111.19999999999999,124.63,0.0,0.1,0.307692
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_ELECTRONICS,86,63,12,6,2,2.0,356.81,425.46,0.0,0.023256,0.166667
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_HOME,107,77,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,75,67,22,12,4,4.0,360.82,408.05,0.0,0.053333,0.181818
2025-05-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,19,15,7,5,2,2.0,181.63,187.07999999999998,0.0,0.105263,0.285714
2025-05-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BEAUTY,18,15,6,5,4,4.0,201.53,219.14000000000001,0.0,0.222222,0.666667
2025-05-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_BOOKS,4,3,2,2,1,1.0,23.84,27.66,0.0,0.25,0.5
2025-05-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,16,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,19,14,2,1,1,1.0,99.02,111.87,0.0,0.052632,0.5
2025-05-01,DEV_TABLET,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_SPORTS,12,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,26,22,7,4,3,3.0,207.86,225.42000000000002,0.0,0.115385,0.428571
2025-05-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,22,18,9,7,6,6.0,385.31,408.46000000000004,0.0,0.272727,0.666667
2025-05-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,13,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,20,11,4,1,1,1.0,192.67,214.0,0.0,0.05,0.25
2025-05-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,32,23,11,5,1,1.0,85.7,87.53,0.0,0.03125,0.090909
2025-05-01,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,15,11,3,1,1,1.0,119.98,137.12,0.0,0.066667,0.333333
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,10,10,4,3,1,1.0,55.06,58.25,0.0,0.1,0.25
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,9,9,4,4,3,3.0,188.06,214.22,0.0,0.333333,0.75
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,2,1,1,1,1,1.0,39.83,49.14,0.0,0.5,1.0
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,7,5,2,2,1,1.0,226.02,262.59,0.0,0.142857,0.5
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,13,11,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,7,7,4,3,2,2.0,271.02,317.59000000000003,0.0,0.285714,0.5
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_APPAREL,16,11,6,4,4,4.0,340.07,376.36,0.0,0.25,0.666667
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_BEAUTY,17,14,7,7,6,6.0,216.91000000000003,229.63,0.0,0.352941,0.857143
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_BOOKS,6,6,5,3,2,2.0,68.23,75.84,0.0,0.333333,0.4
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_ELECTRONICS,11,8,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_HOME,10,9,4,2,2,2.0,258.63,269.98,0.0,0.2,0.5
2025-05-01,DEV_TABLET,CH_EMAIL,CMP_VIP_DROP,CAT_SPORTS,10,8,2,2,2,2.0,137.79,150.59,0.0,0.2,1.0
2025-05-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,47,37,16,13,7,7.0,471.12,522.21,0.0,0.148936,0.4375
2025-05-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,41,36,15,8,5,5.0,194.14,207.09,0.0,0.121951,0.333333
2025-05-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,13,11,4,3,1,1.0,23.34,24.09,0.0,0.076923,0.25
2025-05-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,32,23,8,6,1,1.0,207.08,231.2,0.0,0.03125,0.125
2025-05-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,37,26,8,4,1,1.0,155.1,174.58,0.0,0.027027,0.125
2025-05-01,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,30,21,6,3,2,2.0,120.21000000000001,135.76999999999998,0.0,0.066667,0.333333
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,15,11,5,4,1,1.0,65.81,71.09,0.0,0.066667,0.2
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,15,13,5,3,2,2.0,76.56,87.65,0.0,0.133333,0.4
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,6,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,10,6,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,11,9,3,2,1,1.0,143.11,174.58,0.0,0.090909,0.333333
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,14,12,5,2,1,1.0,86.03,89.83,0.0,0.071429,0.2
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,14,11,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,17,15,4,2,1,1.0,41.46,46.32,0.0,0.058824,0.25
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,11,9,2,2,2,2.0,51.86,56.620000000000005,0.0,0.181818,1.0
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,20,16,4,2,1,1.0,195.97,208.98,0.0,0.05,0.25
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,11,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,14,11,3,2,1,1.0,64.11,67.21,0.0,0.071429,0.333333
2025-05-01,DEV_TABLET,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_APPAREL,12,10,3,3,1,1.0,195.2,213.27,0.0,0.083333,0.333333
2025-05-01,DEV_TABLET,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,11,7,2,2,2,2.0,64.91,66.38,0.0,0.181818,1.0
2025-05-01,DEV_TABLET,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,6,5,3,3,2,2.0,62.54,66.49,0.0,0.333333,0.666667
2025-05-01,DEV_TABLET,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,8,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,11,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_SPORTS,5,3,2,1,1,1.0,85.92,91.48,0.0,0.2,0.5
2025-05-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_APPAREL,15,7,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,14,11,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,11,9,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_ELECTRONICS,12,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_HOME,12,7,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_SPORTS,7,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,DEV_TABLET,CH_SOCIAL,CMP_SPRING_SALE,CAT_APPAREL,18,14,8,5,1,1.0,50.87,56.56,0.0,0.055556,0.125
