order_id,session_id,user_id,order_date,date_key,device_key,channel_key,campaign_key,category_key,product_key,region,quantity,unit_price,gross_revenue,discount_amount,refund_flag,refund_amount,net_revenue,order_status,currency
O00003520,S00030110,U54517,2025-04-08,20250408,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1018,West,1,258.83,258.83,30.12,0,0.0,228.71,Completed,USD
O00003521,S00030126,U16997,2025-04-08,20250408,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BOOKS,SKU_1042,Northeast,1,25.86,25.86,2.42,0,0.0,23.44,Completed,USD
O00003522,S00030128,U35999,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1010,South,1,37.2,37.2,5.04,0,0.0,32.16,Completed,USD
O00003523,S00030129,U70852,2025-04-08,20250408,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_HOME,SKU_1029,Midwest,1,98.15,98.15,4.86,0,0.0,93.29,Completed,USD
O00003524,S00030139,U66989,2025-04-08,20250408,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1014,Midwest,1,35.24,35.24,3.54,0,0.0,31.7,Completed,USD
O00003525,S00030140,U20027,2025-04-08,20250408,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1020,West,1,218.82,218.82,20.05,0,0.0,198.77,Completed,USD
O00003526,S00030166,U67430,2025-04-08,20250408,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,SKU_1032,West,2,111.87,223.74,20.5,0,0.0,203.24,Completed,USD
O00003527,S00030210,U31646,2025-04-08,20250408,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1044,West,1,26.55,26.55,1.92,0,0.0,24.63,Completed,USD
O00003528,S00030221,U77159,2025-04-08,20250408,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1008,International,3,59.11,177.33,7.71,0,0.0,169.62,Completed,USD
O00003529,S00030222,U47031,2025-04-08,20250408,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,SKU_1002,South,1,68.86,68.86,6.64,0,0.0,62.22,Completed,USD
O00003530,S00030232,U46988,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1038,South,1,91.48,91.48,9.54,0,0.0,81.94,Completed,USD
O00003531,S00030238,U16911,2025-04-08,20250408,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,SKU_1038,Northeast,1,91.48,91.48,13.45,0,0.0,78.03,Completed,USD
O00003532,S00030241,U86315,2025-04-08,20250408,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1011,West,1,35.96,35.96,2.04,0,0.0,33.92,Completed,USD
O00003533,S00030251,U47728,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1035,Midwest,1,83.01,83.01,7.83,0,0.0,75.18,Completed,USD
O00003534,S00030254,U38650,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1007,Midwest,1,49.81,49.81,6.43,0,0.0,43.38,Completed,USD
O00003535,S00030261,U57667,2025-04-08,20250408,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1012,International,1,30.42,30.42,2.97,0,0.0,27.45,Completed,USD
O00003536,S00030265,U11079,2025-04-08,20250408,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,SKU_1029,International,2,98.15,196.3,7.93,0,0.0,188.37,Completed,USD
O00003537,S00030269,U72333,2025-04-08,20250408,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1046,International,1,27.66,27.66,3.36,0,0.0,24.3,Completed,USD
O00003538,S00030277,U70951,2025-04-08,20250408,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1011,West,1,35.96,35.96,5.11,0,0.0,30.85,Completed,USD
O00003539,S00030284,U49419,2025-04-08,20250408,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1003,South,1,71.09,71.09,4.53,0,0.0,66.56,Completed,USD
O00003540,S00030304,U28425,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1015,Midwest,2,46.32,92.64,14.82,0,0.0,77.82,Completed,USD
O00003541,S00030316,U25365,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,SKU_1047,Midwest,1,24.09,24.09,1.54,0,0.0,22.55,Completed,USD
O00003542,S00030325,U25721,2025-04-08,20250408,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,SKU_1020,International,1,218.82,218.82,22.54,0,0.0,196.28,Completed,USD
O00003543,S00030328,U85378,2025-04-08,20250408,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1011,West,1,35.96,35.96,0.51,0,0.0,35.45,Completed,USD
O00003544,S00030336,U61726,2025-04-08,20250408,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,SKU_1048,West,3,28.96,86.88,4.78,0,0.0,82.1,Completed,USD
O00003545,S00030341,U35539,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1016,Northeast,2,27.61,55.22,4.49,0,0.0,50.73,Completed,USD
O00003546,S00030347,U98184,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,SKU_1043,West,1,20.68,20.68,2.89,0,0.0,17.79,Completed,USD
O00003547,S00030360,U92142,2025-04-08,20250408,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_SPORTS,SKU_1036,South,1,68.56,68.56,3.1,0,0.0,65.46,Completed,USD
O00003548,S00030370,U20464,2025-04-08,20250408,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1009,West,1,46.75,46.75,2.93,0,0.0,43.82,Completed,USD
O00003549,S00030397,U60496,2025-04-08,20250408,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1031,Northeast,3,87.53,262.59,24.26,0,0.0,238.33,Completed,USD
O00003550,S00030410,U26078,2025-04-08,20250408,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,SKU_1003,West,1,71.09,71.09,9.97,0,0.0,61.12,Completed,USD
O00003551,S00030415,U26480,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,SKU_1042,South,1,25.86,25.86,2.25,0,0.0,23.61,Completed,USD
O00003552,S00030418,U43146,2025-04-08,20250408,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1017,West,1,214.0,214.0,24.1,0,0.0,189.9,Completed,USD
O00003553,S00030427,U37462,2025-04-08,20250408,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1019,International,1,206.64,206.64,13.66,0,0.0,192.98,Completed,USD
O00003554,S00030435,U55924,2025-04-08,20250408,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,SKU_1014,Midwest,1,35.24,35.24,2.48,0,0.0,32.76,Completed,USD
O00003555,S00030474,U90860,2025-04-09,20250409,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,SKU_1035,International,3,83.01,249.03,30.19,0,0.0,218.84,Completed,USD
O00003556,S00030481,U72366,2025-04-09,20250409,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_HOME,SKU_1026,South,1,95.4,95.4,7.5,0,0.0,87.9,Completed,USD
O00003557,S00030502,U59516,2025-04-09,20250409,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_HOME,SKU_1025,Midwest,2,87.29,174.58,13.46,0,0.0,161.12,Completed,USD
O00003558,S00030522,U17041,2025-04-09,20250409,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1015,Midwest,1,46.32,46.32,1.7,0,0.0,44.62,Completed,USD
O00003559,S00030523,U59621,2025-04-09,20250409,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_BOOKS,SKU_1048,South,1,28.96,28.96,5.73,0,0.0,23.23,Completed,USD
O00003560,S00030525,U28126,2025-04-09,20250409,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1008,Midwest,1,59.11,59.11,4.81,0,0.0,54.3,Completed,USD
O00003561,S00030529,U63901,2025-04-09,20250409,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1005,Northeast,1,59.14,59.14,6.8,0,0.0,52.34,Completed,USD
O00003562,S00030554,U94858,2025-04-09,20250409,DEV_MOBILE,CH_SOCIAL,CMP_SPRING_SALE,CAT_BEAUTY,SKU_1012,Northeast,1,30.42,30.42,3.74,0,0.0,26.68,Completed,USD
O00003563,S00030557,U52008,2025-04-09,20250409,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,SKU_1035,West,1,83.01,83.01,12.54,0,0.0,70.47,Completed,USD
O00003564,S00030560,U94677,2025-04-09,20250409,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1021,West,2,231.2,462.4,37.12,0,0.0,425.28,Completed,USD
O00003565,S00030562,U23731,2025-04-09,20250409,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_SPORTS,SKU_1033,International,1,78.25,78.25,3.58,0,0.0,74.67,Completed,USD
O00003566,S00030571,U91347,2025-04-09,20250409,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BOOKS,SKU_1046,South,1,27.66,27.66,2.91,0,0.0,24.75,Completed,USD
O00003567,S00030578,U94806,2025-04-09,20250409,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1023,West,1,262.59,262.59,47.84,0,0.0,214.75,Completed,USD
O00003568,S00030584,U14700,2025-04-09,20250409,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1047,West,1,24.09,24.09,1.26,0,0.0,22.83,Completed,USD
O00003569,S00030603,U26021,2025-04-09,20250409,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1002,West,1,68.86,68.86,3.0,0,0.0,65.86,Completed,USD
O00003570,S00030612,U40763,2025-04-09,20250409,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,SKU_1017,West,1,214.0,214.0,16.0,0,0.0,198.0,Completed,USD
O00003571,S00030654,U51375,2025-04-09,20250409,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,SKU_1020,West,2,218.82,437.64,53.78,0,0.0,383.86,Completed,USD
O00003572,S00030661,U29148,2025-04-09,20250409,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1001,West,1,55.32,55.32,8.98,0,0.0,46.34,Completed,USD
O00003573,S00030666,U52182,2025-04-09,20250409,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,SKU_1032,South,1,111.87,111.87,13.33,0,0.0,98.54,Completed,USD
O00003574,S00030672,U94776,2025-04-09,20250409,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1003,West,1,71.09,71.09,4.19,0,0.0,66.9,Completed,USD
O00003575,S00030682,U62867,2025-04-09,20250409,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_HOME,SKU_1025,Midwest,2,87.29,174.58,23.32,0,0.0,151.26,Completed,USD
O00003576,S00030700,U82152,2025-04-09,20250409,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1016,Midwest,1,27.61,27.61,1.52,0,0.0,26.09,Completed,USD
O00003577,S00030703,U66277,2025-04-09,20250409,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1034,South,1,82.03,82.03,5.77,0,0.0,76.26,Completed,USD
O00003578,S00030716,U45922,2025-04-09,20250409,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1016,West,1,27.61,27.61,2.99,0,0.0,24.62,Completed,USD
O00003579,S00030724,U48247,2025-04-09,20250409,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_APPAREL,SKU_1001,Northeast,1,55.32,55.32,3.28,0,0.0,52.04,Completed,USD
O00003580,S00030736,U73938,2025-04-09,20250409,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,SKU_1023,South,1,262.59,262.59,42.19,0,0.0,220.4,Completed,USD
O00003581,S00030739,U96319,2025-04-09,20250409,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,SKU_1028,Midwest,2,83.76,167.52,9.07,0,0.0,158.45,Completed,USD
O00003582,S00030774,U22085,2025-04-09,20250409,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_ELECTRONICS,SKU_1021,South,1,231.2,231.2,15.87,0,0.0,215.33,Completed,USD
O00003583,S00030778,U11240,2025-04-09,20250409,DEV_MOBILE,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,SKU_1019,West,2,206.64,413.28,51.63,0,0.0,361.65,Completed,USD
O00003584,S00030787,U44374,2025-04-09,20250409,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BOOKS,SKU_1042,Northeast,3,25.86,77.58,10.25,0,0.0,67.33,Completed,USD
O00003585,S00030805,U61621,2025-04-09,20250409,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1028,International,1,83.76,83.76,10.8,0,0.0,72.96,Completed,USD
O00003586,S00030809,U64288,2025-04-09,20250409,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1035,West,1,83.01,83.01,8.99,0,0.0,74.02,Completed,USD
O00003587,S00030811,U51212,2025-04-09,20250409,DEV_MOBILE,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1001,South,1,55.32,55.32,11.23,0,0.0,44.09,Completed,USD
O00003588,S00030821,U58959,2025-04-09,20250409,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1015,Northeast,1,46.32,46.32,8.68,0,0.0,37.64,Completed,USD
O00003589,S00030825,U93157,2025-04-09,20250409,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1011,Northeast,2,35.96,71.92,9.74,0,0.0,62.18,Completed,USD
O00003590,S00030828,U47529,2025-04-09,20250409,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,SKU_1041,Midwest,1,21.2,21.2,2.49,0,0.0,18.71,Completed,USD
O00003591,S00030830,U75100,2025-04-09,20250409,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1012,South,2,30.42,60.84,3.84,0,0.0,57.0,Completed,USD
O00003592,S00030836,U20428,2025-04-09,20250409,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1014,Midwest,2,35.24,70.48,7.3,0,0.0,63.18,Completed,USD
O00003593,S00030853,U99886,2025-04-10,20250410,DEV_DESKTOP,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,SKU_1041,Midwest,1,21.2,21.2,0.79,0,0.0,20.41,Completed,USD
O00003594,S00030857,U48846,2025-04-10,20250410,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1001,International,2,55.32,110.64,9.71,0,0.0,100.93,Completed,USD
O00003595,S00030861,U61488,2025-04-10,20250410,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1021,South,2,231.2,462.4,33.34,0,0.0,429.06,Completed,USD
O00003596,S00030868,U65904,2025-04-10,20250410,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1005,South,1,59.14,59.14,4.12,0,0.0,55.02,Completed,USD
O00003597,S00030870,U44202,2025-04-10,20250410,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1007,Midwest,1,49.81,49.81,0.0,0,0.0,49.81,Completed,USD
O00003598,S00030881,U70234,2025-04-10,20250410,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BOOKS,SKU_1047,Midwest,2,24.09,48.18,4.45,0,0.0,43.73,Completed,USD
O00003599,S00030886,U12707,2025-04-10,20250410,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_ELECTRONICS,SKU_1017,West,1,214.0,214.0,8.82,0,0.0,205.18,Completed,USD
O00003600,S00030888,U54685,2025-04-10,20250410,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1013,Northeast,1,50.45,50.45,4.39,0,0.0,46.06,Completed,USD
O00003601,S00030890,U37918,2025-04-10,20250410,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1005,South,1,59.14,59.14,3.9,0,0.0,55.24,Completed,USD
O00003602,S00030892,U55125,2025-04-10,20250410,DEV_DESKTOP,CH_SOCIAL,CMP_SPRING_SALE,CAT_SPORTS,SKU_1033,South,1,78.25,78.25,9.39,0,0.0,68.86,Completed,USD
O00003603,S00030919,U36067,2025-04-10,20250410,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1031,Midwest,1,87.53,87.53,5.6,0,0.0,81.93,Completed,USD
O00003604,S00030924,U23195,2025-04-10,20250410,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_ELECTRONICS,SKU_1022,International,1,208.98,208.98,39.38,0,0.0,169.6,Completed,USD
O00003605,S00030928,U46739,2025-04-10,20250410,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1032,West,1,111.87,111.87,9.28,0,0.0,102.59,Completed,USD
O00003606,S00030929,U55095,2025-04-10,20250410,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1007,Midwest,1,49.81,49.81,5.43,0,0.0,44.38,Completed,USD
O00003607,S00030933,U66341,2025-04-10,20250410,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,SKU_1046,Midwest,2,27.66,55.32,6.77,0,0.0,48.55,Completed,USD
O00003608,S00030949,U69026,2025-04-10,20250410,DEV_TABLET,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1028,Northeast,1,83.76,83.76,6.51,0,0.0,77.25,Completed,USD
O00003609,S00030956,U74245,2025-04-10,20250410,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_SPORTS,SKU_1034,Northeast,1,82.03,82.03,0.0,1,82.03,0.0,Refunded,USD
O00003610,S00030959,U71453,2025-04-10,20250410,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_APPAREL,SKU_1006,West,1,56.56,56.56,2.14,0,0.0,54.42,Completed,USD
O00003611,S00030963,U23147,2025-04-10,20250410,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1042,International,1,25.86,25.86,3.9,0,0.0,21.96,Completed,USD
O00003612,S00030965,U73056,2025-04-10,20250410,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_HOME,SKU_1031,West,1,87.53,87.53,9.26,0,0.0,78.27,Completed,USD
O00003613,S00030971,U48238,2025-04-10,20250410,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_BOOKS,SKU_1046,West,1,27.66,27.66,3.0,0,0.0,24.66,Completed,USD
O00003614,S00030974,U87032,2025-04-10,20250410,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1040,Northeast,1,78.28,78.28,0.15,0,0.0,78.13,Completed,USD
O00003615,S00030976,U78528,2025-04-10,20250410,DEV_MOBILE,CH_PAID_SEARCH,CMP_BRAND_SEARCH,CAT_BEAUTY,SKU_1015,International,1,46.32,46.32,2.82,0,0.0,43.5,Completed,USD
O00003616,S00030983,U49526,2025-04-10,20250410,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BOOKS,SKU_1045,West,1,24.57,24.57,2.36,0,0.0,22.21,Completed,USD
O00003617,S00031004,U14292,2025-04-10,20250410,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1005,Midwest,1,59.14,59.14,5.75,0,0.0,53.39,Completed,USD
O00003618,S00031014,U31525,2025-04-10,20250410,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1015,West,1,46.32,46.32,6.01,0,0.0,40.31,Completed,USD
O00003619,S00031024,U11531,2025-04-10,20250410,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_ELECTRONICS,SKU_1022,Midwest,1,208.98,208.98,27.47,0,0.0,181.51,Completed,USD
O00003620,S00031041,U11144,2025-04-10,20250410,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1012,Northeast,1,30.42,30.42,5.02,0,0.0,25.4,Completed,USD
O00003621,S00031046,U20810,2025-04-10,20250410,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_APPAREL,SKU_1001,South,1,55.32,55.32,5.75,0,0.0,49.57,Completed,USD
O00003622,S00031053,U45625,2025-04-10,20250410,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_HOME,SKU_1026,Northeast,2,95.4,190.8,30.11,0,0.0,160.69,Completed,USD
O00003623,S00031081,U17017,2025-04-10,20250410,DEV_TABLET,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_ELECTRONICS,SKU_1024,Northeast,1,205.32,205.32,11.5,0,0.0,193.82,Completed,USD
O00003624,S00031123,U74089,2025-04-10,20250410,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1013,West,1,50.45,50.45,2.71,0,0.0,47.74,Completed,USD
O00003625,S00031134,U47175,2025-04-10,20250410,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_BEAUTY,SKU_1016,West,1,27.61,27.61,0.57,0,0.0,27.04,Completed,USD
O00003626,S00031140,U81892,2025-04-10,20250410,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1002,Northeast,1,68.86,68.86,5.85,0,0.0,63.01,Completed,USD
O00003627,S00031153,U87051,2025-04-10,20250410,DEV_TABLET,CH_DIRECT,CMP_DIRECT_NONE,CAT_BEAUTY,SKU_1015,South,1,46.32,46.32,6.67,0,0.0,39.65,Completed,USD
O00003628,S00031159,U86158,2025-04-10,20250410,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1005,International,1,59.14,59.14,4.28,0,0.0,54.86,Completed,USD
O00003629,S00031169,U80481,2025-04-10,20250410,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_SPORTS,SKU_1034,West,1,82.03,82.03,5.1,0,0.0,76.93,Completed,USD
O00003630,S00031218,U47913,2025-04-10,20250410,DEV_DESKTOP,CH_PAID_SEARCH,CMP_GENERIC_SEARCH,CAT_BEAUTY,SKU_1013,Northeast,1,50.45,50.45,3.52,0,0.0,46.93,Completed,USD
O00003631,S00031223,U38043,2025-04-10,20250410,DEV_DESKTOP,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1007,International,1,49.81,49.81,3.05,0,0.0,46.76,Completed,USD
O00003632,S00031225,U60514,2025-04-10,20250410,DEV_DESKTOP,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BOOKS,SKU_1041,West,1,21.2,21.2,2.28,0,0.0,18.92,Completed,USD
O00003633,S00031237,U31276,2025-04-10,20250410,DEV_DESKTOP,CH_AFFILIATE,CMP_AFF_MARKETPLACE,CAT_ELECTRONICS,SKU_1019,Northeast,1,206.64,206.64,34.74,0,0.0,171.9,Completed,USD
O00003634,S00031240,U82470,2025-04-10,20250410,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_HOME,SKU_1030,Midwest,1,90.66,90.66,8.5,0,0.0,82.16,Completed,USD
O00003635,S00031245,U20690,2025-04-10,20250410,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_SPORTS,SKU_1040,Northeast,1,78.28,78.28,6.72,0,0.0,71.56,Completed,USD
O00003636,S00031260,U78713,2025-04-11,20250411,DEV_MOBILE,CH_DIRECT,CMP_DIRECT_NONE,CAT_ELECTRONICS,SKU_1019,Northeast,1,206.64,206.64,16.6,0,0.0,190.04,Completed,USD
O00003637,S00031269,U94941,2025-04-11,20250411,DEV_DESKTOP,CH_SOCIAL,CMP_CREATOR_SOCIAL,CAT_BEAUTY,SKU_1015,Midwest,1,46.32,46.32,5.64,0,0.0,40.68,Completed,USD
O00003638,S00031277,U54810,2025-04-11,20250411,DEV_MOBILE,CH_EMAIL,CMP_CART_RECOVERY,CAT_APPAREL,SKU_1006,Northeast,2,56.56,113.12,15.84,0,0.0,97.28,Completed,USD
O00003639,S00031283,U90977,2025-04-11,20250411,DEV_MOBILE,CH_ORGANIC,CMP_ORG_EVERGREEN,CAT_APPAREL,SKU_1006,Northeast,3,56.56,169.68,10.52,0,0.0,159.16,Completed,USD
O00003640,S00031295,U31457,2025-04-11,20250411,DEV_DESKTOP,CH_EMAIL,CMP_CART_RECOVERY,CAT_BEAUTY,SKU_1014,South,1,35.24,35.24,6.03,0,0.0,29.21,Completed,USD
O00003641,S00031305,U16949,2025-04-11,20250411,DEV_MOBILE,CH_REFERRAL,CMP_REVIEW_PARTNERS,CAT_BEAUTY,SKU_1013,South,1,50.45,50.45,5.38,0,0.0,45.07,Completed,USD
O00003642,S00031318,U59513,2025-04-11,20250411,DEV_DESKTOP,CH_DIRECT,CMP_DIRECT_NONE,CAT_APPAREL,SKU_1001,West,1,55.32,55.32,2.49,0,0.0,52.83,Completed,USD
