MonthStart,ClientID,ModelPortfolio,BeginningAUM,Inflows,Outflows,NetNewMoney,MarketEffect,EndingAUM,AdvisoryRevenue,PortfolioReturnPct,BenchmarkReturnPct,RiskScore,TargetRiskScore,RiskMismatchFlag,RebalanceNeededFlag,ChurnRiskScore,OutflowRiskScore,ActiveClientFlag,ClientStatus
2025-05-01,CL00293,Balanced Core,2700534.0,46182.55,35741.22,10441.33,21672.39,2732647.72,1320.78,0.00801,0.006832,45.34,48,0,0,0.2346,0.2304,1,Active
2025-05-01,CL00294,Balanced Core,358744.72,9360.39,9202.18,158.21,-1550.64,357352.28,125.07,-0.004321,0.006832,44.74,48,0,0,0.2818,0.3965,1,Active
2025-05-01,CL00295,Income Shield,371297.4,0.0,2411.98,-2411.98,3807.11,372692.52,130.44,0.010287,0.006488,30.25,25,0,0,0.077,0.1657,1,Active
2025-05-01,CL00302,Growth Builder,166353.19,37881.52,1521.64,36359.87,1382.19,204095.26,71.43,0.00749,0.00714,55.4,68,0,0,0.192,0.1927,1,Active
2025-05-01,CL00303,Balanced Core,2606508.82,0.0,0.0,0.0,48335.06,2654843.88,1283.17,0.018544,0.006832,41.86,48,0,0,0.1689,0.2439,1,Active
2025-05-01,CL00304,Equity Edge,229277.02,1583.06,2171.36,-588.3,1906.07,230594.79,80.71,0.008324,0.006522,82.63,84,0,0,0.2448,0.2158,1,Active
2025-05-01,CL00305,Balanced Core,186858.95,0.0,2200.75,-2200.75,16.75,184674.95,64.64,9e-05,0.006832,59.22,48,0,0,0.1883,0.24,1,Active
2025-05-01,CL00306,Growth Builder,22694.22,68.64,361.47,-292.83,221.91,22623.3,5.47,0.009842,0.00714,67.9,68,0,0,0.2612,0.241,1,Active
2025-05-01,CL00309,Balanced Core,812880.83,0.0,93452.42,-93452.42,5511.91,724940.32,253.73,0.007194,0.006832,39.32,48,0,0,0.3689,0.6315,1,Active
2025-05-01,CL00310,Income Shield,4235643.89,179378.7,37720.44,141658.26,39993.64,4417295.79,2724.0,0.009287,0.006488,23.18,25,0,0,0.2259,0.3635,1,Active
2025-05-01,CL00312,Income Shield,2996463.73,19967.72,75247.05,-55279.33,17926.93,2959111.33,1430.24,0.006038,0.006488,50.38,25,1,1,0.4094,0.2235,1,Active
2025-05-01,CL00313,Income Shield,71265.84,1296.3,1826.92,-530.62,-453.45,70281.77,16.98,-0.006387,0.006488,18.67,25,0,0,0.2517,0.1693,1,Active
2025-05-01,CL00314,Balanced Core,1261708.7,16375.71,36158.32,-19782.62,77.78,1242003.86,600.3,6.2e-05,0.006832,64.02,48,0,0,0.2701,0.3451,1,Active
2025-05-01,CL00315,Income Shield,42672.88,1394.55,724.98,669.58,128.44,43470.89,10.51,0.002986,0.006488,42.59,25,1,1,0.5386,0.3981,1,Active
2025-05-01,CL00318,Growth Builder,899471.86,0.0,27271.43,-27271.43,10451.31,882651.74,308.93,0.011798,0.00714,63.64,68,0,0,0.1378,0.2452,1,Active
2025-05-01,CL00322,Balanced Core,338080.15,6804.26,14308.84,-7504.58,-1848.61,328726.96,158.88,-0.005529,0.006832,32.97,48,0,0,0.2047,0.3135,1,Active
2025-05-01,CL00323,Equity Edge,475379.67,0.0,6131.29,-6131.29,2335.22,471583.6,165.05,0.004944,0.006522,91.62,84,0,0,0.2532,0.1381,1,Active
2025-05-01,CL00324,Equity Edge,659050.81,7290.41,19914.99,-12624.57,6545.58,652971.82,206.77,0.010028,0.006522,69.12,84,0,0,0.1831,0.2208,1,Active
2025-05-01,CL00326,Balanced Core,39111.15,361.34,374.8,-13.46,-25.06,39072.63,9.44,-0.000641,0.006832,61.15,48,0,0,0.2629,0.2796,1,Active
2025-05-01,CL00327,Growth Builder,647938.57,9448.01,10077.14,-629.13,1641.85,648951.29,313.66,0.002535,0.00714,54.21,68,0,0,0.2366,0.3651,1,Active
2025-05-01,CL00328,Growth Builder,1486415.31,19009.81,53034.68,-34024.87,17018.57,1469409.0,465.31,0.011582,0.00714,65.9,68,0,0,0.1487,0.1729,1,Active
2025-05-01,CL00329,Growth Builder,2803597.55,34054.09,50385.1,-16331.01,36015.86,2823282.4,1364.59,0.012884,0.00714,57.26,68,0,0,0.2362,0.2271,1,Active
2025-05-01,CL00330,Growth Builder,45922.61,10961.97,0.0,10961.97,174.88,57059.45,13.79,0.003402,0.00714,69.72,68,0,0,0.2283,0.2446,1,Active
2025-05-01,CL00331,Income Shield,73040.53,0.0,475.03,-475.03,860.74,73426.23,23.25,0.011823,0.006488,33.17,25,0,0,0.0985,0.2485,1,Active
2025-05-01,CL00335,Income Shield,58299.06,0.0,2043.27,-2043.27,1114.66,57370.45,13.86,0.019461,0.006488,38.22,25,0,0,0.3035,0.3145,1,Active
2025-05-01,CL00338,Growth Builder,71856.32,0.0,14017.4,-14017.4,1267.32,59106.24,14.28,0.019543,0.00714,88.2,68,1,1,0.768,0.7397,1,Active
2025-05-01,CL00339,Balanced Core,3925756.62,458651.06,16230.91,442420.15,-12248.81,4355927.96,2105.37,-0.002954,0.006832,35.73,48,0,0,0.1454,0.3179,1,Active
2025-05-01,CL00341,Balanced Core,514478.69,0.0,7276.14,-7276.14,4661.35,511863.9,179.15,0.009125,0.006832,39.79,48,0,0,0.1462,0.3151,1,Active
2025-05-01,CL00342,Equity Edge,763264.38,25574.74,21186.42,4388.32,4064.73,771717.43,244.38,0.00531,0.006522,75.99,84,0,0,0.1758,0.1586,1,Active
2025-05-01,CL00343,Balanced Core,9308900.93,65145.27,151624.21,-86478.93,137124.09,9359546.09,5771.72,0.014799,0.006832,60.53,48,0,0,0.1849,0.2132,1,Active
2025-05-01,CL00345,Growth Builder,1709433.63,356.16,56620.17,-56264.01,20196.66,1673366.27,808.79,0.012013,0.00714,47.02,68,1,1,0.3503,0.4444,1,Active
2025-05-01,CL00346,Balanced Core,157109.08,0.0,4353.16,-4353.16,1873.39,154629.31,37.37,0.012092,0.006832,62.8,48,0,1,0.2081,0.3895,1,Active
2025-05-01,CL00348,Balanced Core,265620.56,9198.98,3491.59,5707.4,3285.02,274612.98,96.11,0.012236,0.006832,57.35,48,0,0,0.1182,0.1943,1,Active
2025-05-01,CL00351,Balanced Core,236966.31,935.77,51755.96,-50820.19,2666.9,188813.03,45.63,0.012606,0.006832,60.24,48,0,0,0.5526,0.7579,1,Active
2025-05-01,CL00352,Growth Builder,161320.27,2394.67,749.21,1645.46,1525.01,164490.73,39.75,0.009405,0.00714,60.44,68,0,0,0.2743,0.2479,1,Active
2025-05-01,CL00354,Growth Builder,39864.44,0.0,2177.76,-2177.76,-11.33,37675.35,9.1,-0.000292,0.00714,89.51,68,1,1,0.3624,0.2943,1,Active
2025-05-01,CL00355,Growth Builder,7119872.55,29832.74,256848.77,-227016.03,59143.64,6952000.16,4287.07,0.008441,0.00714,75.58,68,0,0,0.3476,0.4057,1,Active
2025-05-01,CL00358,Balanced Core,1123333.02,0.0,32783.96,-32783.96,21329.57,1111878.63,352.09,0.019269,0.006832,53.0,48,0,0,0.2958,0.3732,1,Active
2025-05-01,CL00359,Equity Edge,2765872.61,0.0,46209.3,-46209.3,36078.54,2755741.85,1331.94,0.013154,0.006522,68.66,84,0,0,0.1758,0.2475,1,Active
2025-05-01,CL00360,Income Shield,640904.22,3069.2,13475.71,-10406.51,2619.78,633117.49,306.01,0.004121,0.006488,42.75,25,0,0,0.2209,0.3471,1,Active
2025-05-01,CL00369,Balanced Core,1550550.82,10944.4,17336.88,-6392.48,19610.83,1563769.17,495.19,0.012674,0.006832,51.28,48,1,1,0.3068,0.3464,1,Active
2025-05-01,CL00370,Income Shield,217150.72,2578.92,49151.44,-46572.52,1991.16,172569.37,60.4,0.010271,0.006488,1.0,25,1,1,0.7157,0.8527,1,Active
2025-05-01,CL00376,Balanced Core,550846.38,22671.68,0.0,22671.68,3074.3,576592.36,182.59,0.005469,0.006832,30.18,48,0,0,0.2609,0.1322,1,Active
2025-05-01,CL00381,Balanced Core,242501.69,5584.16,6141.88,-557.72,1989.68,243933.65,85.38,0.008214,0.006832,30.98,48,0,0,0.1611,0.2845,1,Active
2025-05-01,CL00382,Growth Builder,400709.72,0.0,9834.65,-9834.65,4513.87,395388.94,138.39,0.011405,0.00714,56.49,68,0,0,0.2122,0.1715,1,Active
2025-05-01,CL00383,Balanced Core,389678.76,4587.07,9898.78,-5311.72,5733.57,390100.61,136.54,0.014815,0.006832,48.61,48,0,0,0.2585,0.326,1,Active
2025-05-01,CL00386,Income Shield,763816.47,3727.25,5573.42,-1846.17,1515.81,763486.12,267.22,0.001987,0.006488,47.08,25,1,1,0.4743,0.3356,1,Active
2025-05-01,CL00387,Growth Builder,1254201.87,31001.08,15425.15,15575.93,1936.99,1271714.79,402.71,0.001535,0.00714,78.45,68,0,0,0.1884,0.2213,1,Active
2025-05-01,CL00388,Balanced Core,62918.36,1310.1,285.81,1024.29,-458.53,63484.12,15.34,-0.007229,0.006832,39.29,48,0,0,0.1389,0.2915,1,Active
2025-05-01,CL00391,Growth Builder,29575.06,6222.29,201.07,6021.22,-28.31,35567.97,8.6,-0.000869,0.00714,53.51,68,0,0,0.2595,0.2887,1,Active
2025-05-01,CL00394,Balanced Core,476475.93,9309.69,11568.95,-2259.26,247.76,474464.43,166.06,0.000521,0.006832,55.07,48,0,0,0.1733,0.2586,1,Active
2025-05-01,CL00396,Balanced Core,46881.68,147.65,560.02,-412.37,317.12,46786.43,11.31,0.006794,0.006832,36.54,48,0,0,0.0529,0.1757,1,Active
2025-05-01,CL00399,Income Shield,214787.4,1366.47,6349.07,-4982.59,154.26,209959.06,50.74,0.000727,0.006488,8.22,25,0,0,0.1554,0.1695,1,Active
2025-05-01,CL00400,Income Shield,5807510.09,38797.39,82637.46,-43840.07,83468.59,5847138.61,2826.12,0.014427,0.006488,31.26,25,0,0,0.1265,0.1544,1,Active
2025-05-01,CL00401,Balanced Core,186488.71,5700.22,6238.73,-538.51,679.87,186630.07,45.1,0.003651,0.006832,39.58,48,0,0,0.3455,0.3684,1,Active
2025-05-01,CL00403,Income Shield,630785.3,0.0,25869.86,-25869.86,5764.86,610680.31,213.74,0.009331,0.006488,58.44,25,1,1,0.5781,0.3801,1,Active
2025-05-01,CL00404,Income Shield,37480.57,0.0,1717.61,-1717.61,474.39,36237.34,8.76,0.012954,0.006488,10.08,25,0,0,0.1651,0.3804,1,Active
2025-05-01,CL00405,Income Shield,197144.35,0.0,8587.39,-8587.39,684.81,189241.77,66.23,0.003551,0.006488,19.56,25,0,0,0.1079,0.3382,1,Active
2025-05-01,CL00407,Balanced Core,661983.79,103924.62,14047.83,89876.79,1929.57,753790.15,238.7,0.00273,0.006832,30.97,48,0,0,0.2597,0.3398,1,Active
2025-05-01,CL00409,Growth Builder,2511371.58,18875.74,1552.56,17323.18,18927.47,2547622.23,1231.35,0.007511,0.00714,63.0,68,0,0,0.1834,0.2564,1,Active
2025-05-01,CL00415,Growth Builder,2154571.06,15165.74,68348.45,-53182.71,8961.56,2110349.9,1020.0,0.004211,0.00714,74.71,68,0,0,0.1979,0.3333,1,Active
2025-05-01,CL00417,Balanced Core,111986.45,2051.2,2817.28,-766.08,1133.78,112354.15,27.15,0.010159,0.006832,64.3,48,0,0,0.2844,0.33,1,Active
2025-05-01,CL00418,Growth Builder,837002.27,1492.3,20831.37,-19339.07,7966.89,825630.09,288.97,0.00963,0.00714,56.22,68,1,1,0.4517,0.2969,1,Active
2025-05-01,CL00419,Balanced Core,383000.28,6510.62,11124.69,-4614.07,1806.29,380192.49,133.07,0.004745,0.006832,41.94,48,0,0,0.3595,0.4134,1,Active
2025-05-01,CL00422,Growth Builder,949819.81,0.0,21736.39,-21736.39,9790.32,937873.74,453.31,0.010427,0.00714,75.6,68,0,0,0.2122,0.2134,1,Active
2025-05-01,CL00426,Growth Builder,746452.21,0.0,10440.55,-10440.55,9836.15,745847.81,236.19,0.01327,0.00714,73.48,68,0,0,0.0,0.1891,1,Active
2025-05-01,CL00432,Balanced Core,672448.52,0.0,26042.45,-26042.45,7074.51,653480.58,228.72,0.010728,0.006832,38.78,48,0,0,0.2899,0.3719,1,Active
2025-05-01,CL00433,Equity Edge,297387.04,6357.41,9458.0,-3100.59,4814.96,299101.41,104.69,0.016276,0.006522,99.0,84,0,0,0.2888,0.3362,1,Active
2025-05-01,CL00434,Balanced Core,529851.49,135199.37,2743.67,132455.7,-3921.96,658385.23,208.49,-0.00658,0.006832,58.75,48,0,0,0.2245,0.3084,1,Active
2025-05-01,CL00436,Growth Builder,3042434.01,30175.2,19969.08,10206.12,23798.97,3076439.1,1486.95,0.007809,0.00714,63.04,68,0,0,0.2454,0.2378,1,Active
2025-05-01,CL00438,Growth Builder,481494.67,8352.24,11024.24,-2672.0,4109.02,482931.7,152.93,0.008558,0.00714,70.58,68,0,0,0.241,0.3791,1,Active
2025-05-01,CL00441,Equity Edge,96172.84,2681.06,4067.97,-1386.91,249.87,95035.8,22.97,0.002617,0.006522,81.99,84,0,0,0.1875,0.3041,1,Active
2025-05-01,CL00442,Balanced Core,659982.07,51.65,77934.68,-77883.03,9390.86,591489.9,207.02,0.015121,0.006832,53.83,48,0,0,0.4098,0.5597,1,Active
2025-05-01,CL00443,Growth Builder,328229.86,3398.63,6453.45,-3054.82,360.15,325535.19,113.94,0.001102,0.00714,63.67,68,0,0,0.3989,0.2736,1,Active
2025-05-01,CL00444,Balanced Core,2761219.7,0.0,18718.95,-18718.95,17205.45,2759706.19,1333.86,0.006252,0.006832,29.28,48,1,1,0.4749,0.3443,1,Active
2025-05-01,CL00445,Income Shield,997632.38,21180.57,13668.91,7511.66,3087.77,1008231.81,319.27,0.003083,0.006488,38.55,25,0,0,0.3515,0.1864,1,Active
2025-05-01,CL00448,Income Shield,42528.55,10357.57,847.25,9510.32,584.23,52623.1,12.72,0.012356,0.006488,26.19,25,0,0,0.2737,0.4199,1,Active
2025-05-01,CL00449,Growth Builder,3013581.14,537238.81,64034.13,473204.68,-8243.14,3478542.68,1681.3,-0.002536,0.00714,83.83,68,0,0,0.1524,0.232,1,Active
2025-05-01,CL00452,Equity Edge,461650.72,95491.54,5344.71,90146.83,455.23,552252.77,174.88,0.000898,0.006522,72.02,84,0,1,0.3205,0.4195,1,Active
2025-05-01,CL00453,Income Shield,427708.84,7000.07,0.0,7000.07,5680.86,440389.77,139.46,0.013174,0.006488,29.6,25,0,0,0.1805,0.1306,1,Active
2025-05-01,CL00455,Growth Builder,162135.72,1633.84,219.4,1414.44,890.15,164440.31,39.74,0.005466,0.00714,72.44,68,0,0,0.077,0.0948,1,Active
2025-05-01,CL00457,Growth Builder,3452024.89,46782.65,53757.9,-6975.26,30532.0,3475581.64,1679.86,0.008854,0.00714,55.0,68,0,0,0.1321,0.2544,1,Active
2025-05-01,CL00458,Income Shield,186371.41,0.0,4586.15,-4586.15,1575.29,183360.55,44.31,0.008558,0.006488,14.26,25,0,0,0.1891,0.2227,1,Active
2025-05-01,CL00459,Income Shield,57903.04,1197.6,544.05,653.55,592.6,59149.19,14.29,0.010177,0.006488,12.63,25,0,0,0.1514,0.2415,1,Active
2025-05-01,CL00460,Equity Edge,73898.63,0.0,12177.69,-12177.69,526.24,62247.18,15.04,0.00776,0.006522,88.23,84,0,0,0.5681,0.7691,1,Active
2025-05-01,CL00461,Balanced Core,1553682.71,12822.99,29255.18,-16432.18,19547.66,1556798.19,752.45,0.012648,0.006832,42.77,48,0,0,0.3461,0.2886,1,Active
2025-05-01,CL00462,Income Shield,21784.42,233.61,468.95,-235.35,-120.87,21428.21,5.18,-0.005579,0.006488,24.24,25,1,1,0.4583,0.3135,1,Active
2025-05-01,CL00467,Income Shield,188884.57,35302.11,0.0,35302.11,947.06,225133.74,78.8,0.004585,0.006488,15.67,25,0,0,0.1269,0.3004,1,Active
2025-05-01,CL00468,Growth Builder,55478.09,969.53,2029.39,-1059.85,521.52,54939.77,13.28,0.009491,0.00714,70.4,68,0,0,0.2808,0.259,1,Active
2025-05-01,CL00470,Equity Edge,6094094.6,109941.64,3640.76,106300.88,37089.61,6237485.08,3846.45,0.006034,0.006522,77.35,84,0,0,0.269,0.1612,1,Active
2025-05-01,CL00471,Equity Edge,494475.98,10732.8,15143.4,-4410.6,1965.47,492030.85,237.81,0.003993,0.006522,91.79,84,0,0,0.2596,0.3959,1,Active
2025-05-01,CL00472,Income Shield,204641.0,59119.86,3541.6,55578.26,1464.29,261683.56,91.59,0.0063,0.006488,17.7,25,0,0,0.2368,0.2664,1,Active
2025-05-01,CL00473,Income Shield,316211.82,69000.43,0.0,69000.43,2807.73,388019.98,135.81,0.008006,0.006488,32.5,25,0,0,0.1731,0.1464,1,Active
2025-05-01,CL00475,Balanced Core,1088875.94,19695.06,12558.75,7136.3,9409.72,1105421.96,386.9,0.008613,0.006832,36.79,48,0,0,0.1187,0.2515,1,Active
2025-05-01,CL00476,Balanced Core,557115.31,107791.84,5660.67,102131.17,3130.94,662377.42,320.15,0.005148,0.006832,44.9,48,0,0,0.1942,0.2423,1,Active
2025-05-01,CL00477,Equity Edge,1366246.68,10444.72,10975.86,-531.13,8482.45,1374198.0,664.2,0.00621,0.006522,95.84,84,0,0,0.2708,0.1641,1,Active
2025-05-01,CL00478,Equity Edge,353926.11,72652.74,2016.37,70636.37,2675.95,427238.44,149.53,0.006875,0.006522,91.98,84,1,1,0.3508,0.2091,1,Active
2025-05-01,CL00479,Growth Builder,1095369.04,2637.52,119.35,2518.17,17156.95,1115044.16,538.94,0.015645,0.00714,53.54,68,0,0,0.231,0.2112,1,Active
2025-05-01,CL00480,Balanced Core,273129.53,721.78,3477.78,-2755.99,949.31,271322.85,94.96,0.003493,0.006832,48.16,48,0,0,0.1525,0.1722,1,Active
2025-05-01,CL00487,Growth Builder,808231.96,0.0,18566.8,-18566.8,12481.91,802147.07,280.75,0.015623,0.00714,64.12,68,0,0,0.3023,0.3941,1,Active
2025-05-01,CL00488,Balanced Core,545955.13,7477.21,23740.37,-16263.16,257.74,529949.71,185.48,0.000479,0.006832,53.8,48,1,1,0.359,0.3366,1,Active
2025-05-01,CL00491,Balanced Core,463933.76,13664.63,11514.78,2149.85,3602.02,469685.63,164.39,0.007746,0.006832,48.8,48,0,0,0.2533,0.2742,1,Active
2025-05-01,CL00493,Equity Edge,88040.44,1021.19,1639.67,-618.49,405.77,87827.73,21.23,0.004625,0.006522,84.11,84,0,1,0.2279,0.2252,1,Active
2025-05-01,CL00494,Balanced Core,421935.72,10309.69,11243.96,-934.27,-760.5,420240.95,147.08,-0.001804,0.006832,33.21,48,0,0,0.1521,0.1951,1,Active
2025-05-01,CL00496,Income Shield,339724.35,60665.37,2574.92,58090.44,1007.99,398822.78,139.59,0.002733,0.006488,50.33,25,1,1,0.3718,0.3359,1,Active
2025-05-01,CL00498,Balanced Core,750675.28,7741.92,6036.24,1705.68,9592.98,761973.94,266.69,0.012765,0.006832,56.21,48,0,0,0.282,0.3069,1,Active
2025-05-01,CL00500,Equity Edge,400864.44,2766.52,7452.68,-4686.16,-884.71,395293.58,191.06,-0.00222,0.006522,93.17,84,0,0,0.1345,0.3698,1,Active
2025-05-01,CL00502,Growth Builder,1168269.98,24827.68,28766.31,-3938.63,8760.59,1173091.94,566.99,0.007511,0.00714,79.25,68,0,1,0.2077,0.1852,1,Active
2025-05-01,CL00503,Income Shield,1242545.24,9035.21,19736.91,-10701.7,7607.0,1239450.54,392.49,0.006149,0.006488,17.73,25,0,0,0.1996,0.2731,1,Active
2025-05-01,CL00504,Balanced Core,278229.03,0.0,3732.14,-3732.14,3005.99,277502.88,97.13,0.010877,0.006832,34.81,48,0,0,0.2632,0.1066,1,Active
2025-05-01,CL00505,Balanced Core,283944.78,0.0,837.14,-837.14,1584.96,284692.6,99.64,0.00559,0.006832,58.53,48,0,0,0.2003,0.209,1,Active
2025-05-01,CL00506,Balanced Core,1480392.26,19224.52,6066.57,13157.95,15054.97,1508605.18,729.16,0.010125,0.006832,69.17,48,1,1,0.4329,0.2271,1,Active
2025-05-01,CL00508,Balanced Core,258553.99,4981.85,7173.95,-2192.1,262.42,256624.31,89.82,0.001019,0.006832,35.08,48,0,0,0.2236,0.3445,1,Active
2025-05-01,CL00510,Growth Builder,59278.19,198.06,2170.01,-1971.95,878.79,58185.03,14.06,0.015076,0.00714,65.95,68,0,0,0.1685,0.2599,1,Active
2025-05-01,CL00515,Growth Builder,394171.19,0.0,1573.99,-1573.99,4023.01,396620.22,138.82,0.010227,0.00714,64.9,68,0,0,0.1812,0.2422,1,Active
2025-05-01,CL00516,Balanced Core,127800.5,180.54,4761.01,-4580.47,244.95,123464.97,29.84,0.001952,0.006832,51.73,48,0,0,0.2218,0.3399,1,Active
2025-05-01,CL00517,Balanced Core,168110.59,26882.51,2102.9,24779.62,1309.66,194199.86,67.97,0.007256,0.006832,39.36,48,0,0,0.2085,0.2464,1,Active
2025-05-01,CL00518,Balanced Core,38606.65,702.71,1562.01,-859.29,497.27,38244.62,9.24,0.013025,0.006832,53.12,48,0,0,0.2605,0.4095,1,Active
2025-05-01,CL00520,Growth Builder,202896.47,2030.29,3446.36,-1416.07,5495.64,206976.04,50.02,0.027181,0.00714,67.73,68,0,0,0.2483,0.2522,1,Active
2025-05-01,CL00524,Income Shield,158730.68,20583.61,1320.26,19263.35,1384.67,179378.7,62.78,0.008224,0.006488,24.33,25,0,0,0.1574,0.2469,1,Active
2025-05-01,CL00526,Balanced Core,620930.22,17768.07,15854.01,1914.07,1458.08,624302.37,218.51,0.002345,0.006832,32.58,48,0,0,0.2401,0.2437,1,Active
2025-05-01,CL00527,Growth Builder,983391.02,5955.5,30564.54,-24609.05,7211.62,965993.59,466.9,0.007426,0.00714,73.31,68,0,0,0.2792,0.4831,1,Active
2025-05-01,CL00529,Growth Builder,147349.95,241.04,3244.11,-3003.07,344.08,144690.97,50.64,0.002359,0.00714,60.36,68,0,0,0.1641,0.2535,1,Active
2025-05-01,CL00530,Income Shield,23385.12,2282.15,260.31,2021.84,-5.98,25400.98,6.14,-0.000245,0.006488,22.7,25,0,1,0.1856,0.2549,1,Active
2025-05-01,CL00531,Growth Builder,449039.9,776.06,3474.49,-2698.43,-289.19,446052.29,141.25,-0.000646,0.00714,60.39,68,0,0,0.1559,0.2238,1,Active
2025-05-01,CL00533,Growth Builder,343829.03,0.0,7889.78,-7889.78,7407.54,343346.79,82.98,0.021794,0.00714,59.89,68,1,1,0.5658,0.3763,1,Active
2025-05-01,CL00536,Balanced Core,147848.98,3227.36,2019.2,1208.16,2091.85,151148.99,36.53,0.014091,0.006832,53.72,48,0,0,0.0883,0.2564,1,Active
2025-05-01,CL00537,Growth Builder,2587316.66,9092.51,53357.41,-44264.89,34604.33,2577656.09,1245.87,0.01349,0.00714,68.94,68,0,0,0.222,0.2957,1,Active
2025-05-01,CL00539,Balanced Core,369373.46,3693.3,6702.69,-3009.39,5302.33,371666.41,130.08,0.014414,0.006832,47.64,48,0,0,0.1837,0.2531,1,Active
2025-05-01,CL00541,Growth Builder,710367.27,0.0,31070.83,-31070.83,1414.16,680710.59,215.56,0.002035,0.00714,96.89,68,1,1,0.4161,0.3601,1,Active
2025-05-01,CL00545,Balanced Core,66686.68,9040.44,2614.88,6425.56,100.56,73212.8,17.69,0.001439,0.006832,44.13,48,0,0,0.192,0.2783,1,Active
2025-05-01,CL00546,Growth Builder,73949.07,1959.99,1450.82,509.17,780.32,75238.56,18.18,0.010516,0.00714,62.16,68,0,0,0.161,0.2762,1,Active
2025-05-01,CL00548,Balanced Core,305015.6,0.0,3214.78,-3214.78,1986.75,303787.58,96.2,0.006548,0.006832,66.78,48,1,1,0.4988,0.3046,1,Active
2025-05-01,CL00551,Balanced Core,58388.09,697.82,1246.04,-548.23,139.36,57979.22,14.01,0.002398,0.006832,34.05,48,0,0,0.197,0.2337,1,Active
2025-05-01,CL00552,Balanced Core,1417852.11,21724.72,31940.83,-10216.11,17333.67,1424969.67,688.74,0.01227,0.006832,32.66,48,0,0,0.2728,0.3068,1,Active
2025-05-01,CL00553,Equity Edge,599978.16,11329.91,10238.53,1091.38,3132.87,604202.41,211.47,0.005217,0.006522,95.11,84,0,0,0.1593,0.2245,1,Active
2025-05-01,CL00555,Income Shield,246328.85,6764.35,5237.64,1526.71,-114.38,247741.18,86.71,-0.000463,0.006488,13.25,25,0,0,0.2628,0.2343,1,Active
2025-05-01,CL00557,Balanced Core,52402.96,582.94,983.88,-400.94,-81.36,51920.66,12.55,-0.001559,0.006832,35.62,48,0,0,0.2626,0.2103,1,Active
2025-05-01,CL00558,Growth Builder,87305.59,2517.64,3802.85,-1285.21,734.17,86754.55,20.97,0.008472,0.00714,56.96,68,0,0,0.3884,0.2952,1,Active
2025-05-01,CL00564,Growth Builder,531029.66,15269.22,9298.01,5971.21,-1360.39,535640.47,187.47,-0.002547,0.00714,84.93,68,0,0,0.1933,0.2289,1,Active
2025-05-01,CL00565,Income Shield,72992.09,0.0,1874.44,-1874.44,-230.86,70886.78,17.13,-0.003204,0.006488,66.56,25,1,1,0.4657,0.3316,1,Active
2025-05-01,CL00568,Balanced Core,23811.63,0.0,334.24,-334.24,253.05,23730.43,5.73,0.010702,0.006832,36.16,48,0,0,0.2939,0.2646,1,Active
2025-05-01,CL00569,Growth Builder,4829970.88,44498.7,123153.16,-78654.47,76665.16,4827981.57,2333.52,0.016003,0.00714,78.59,68,0,0,0.1472,0.2233,1,Active
2025-05-01,CL00572,Balanced Core,38240.84,0.0,1340.92,-1340.92,409.49,37309.42,9.02,0.010899,0.006832,37.9,48,0,0,0.2221,0.2866,1,Active
2025-05-01,CL00575,Equity Edge,66547.45,701.73,2398.89,-1697.16,140.03,64990.32,15.71,0.002131,0.006522,71.52,84,0,0,0.2696,0.269,1,Active
2025-05-01,CL00576,Growth Builder,43530.19,0.0,1167.04,-1167.04,254.68,42617.83,10.3,0.00593,0.00714,73.92,68,0,0,0.1548,0.3151,1,Active
2025-05-01,CL00577,Income Shield,4303161.44,129104.94,153755.04,-24650.1,14575.7,4293087.05,2074.99,0.003397,0.006488,25.74,25,0,0,0.3675,0.3326,1,Active
2025-05-01,CL00579,Balanced Core,1031647.11,13418.22,0.0,13418.22,12737.2,1057802.54,511.27,0.012267,0.006832,74.19,48,1,1,0.2964,0.2511,1,Active
2025-05-01,CL00582,Growth Builder,246332.75,27528.79,0.0,27528.79,1467.46,275329.0,96.37,0.005642,0.00714,61.27,68,0,0,0.239,0.1955,1,Active
2025-05-01,CL00585,Income Shield,360033.89,0.0,4994.35,-4994.35,3672.27,358711.82,125.55,0.010271,0.006488,46.48,25,1,1,0.4434,0.3731,1,Active
2025-05-01,CL00587,Growth Builder,381984.89,8026.13,10272.4,-2246.26,1569.13,381307.75,120.75,0.00412,0.00714,60.71,68,0,0,0.1409,0.2846,1,Active
2025-05-01,CL00591,Income Shield,4852571.43,0.0,71993.3,-71993.3,32147.62,4812725.76,2326.15,0.006674,0.006488,19.94,25,0,0,0.165,0.2871,1,Active
2025-05-01,CL00593,Growth Builder,863001.94,18130.24,26371.1,-8240.86,5802.03,860563.11,415.94,0.006755,0.00714,82.75,68,0,0,0.1603,0.2172,1,Active
2025-05-01,CL00594,Balanced Core,296326.67,0.0,8085.77,-8085.77,3925.25,292166.14,102.26,0.01343,0.006832,39.38,48,0,0,0.2108,0.3822,1,Active
