RefreshRunKey,DateKey,DatasetKey,Status,FailureCategory,DurationMinutes,SLACompliantFlag,RetryCount
RR002161,20250407,DS005,Success,None,34,1,0
RR002162,20250408,DS005,Success,None,33,1,0
RR002163,20250409,DS005,Success,None,49,1,0
RR002164,20250410,DS005,Success,None,55,1,0
RR002165,20250411,DS005,Success,None,32,1,0
RR002166,20250412,DS005,Success,None,51,1,0
RR002167,20250413,DS005,Success,None,39,1,0
RR002168,20250414,DS005,Success,None,31,1,0
RR002169,20250415,DS005,Success,None,34,1,0
RR002170,20250416,DS005,Success,None,45,1,0
RR002171,20250417,DS005,Success,None,40,1,0
RR002172,20250418,DS005,Success,None,33,1,0
RR002173,20250419,DS005,Success,None,42,1,0
RR002174,20250420,DS005,Success,None,31,1,0
RR002175,20250421,DS005,Success,None,25,1,0
RR002176,20250422,DS005,Success,None,29,1,0
RR002177,20250423,DS005,Success,None,22,1,0
RR002178,20250424,DS005,Success,None,35,1,0
RR002179,20250425,DS005,Success,None,25,1,0
RR002180,20250426,DS005,Success,None,22,1,0
RR002181,20250427,DS005,Success,None,49,1,0
RR002182,20250428,DS005,Success,None,36,1,0
RR002183,20250429,DS005,Success,None,28,1,0
RR002184,20250430,DS005,Success,None,32,1,0
RR002185,20250501,DS005,Success,None,41,1,0
RR002186,20250502,DS005,Success,None,33,1,0
RR002187,20250503,DS005,Success,None,38,1,0
RR002188,20250504,DS005,Success,None,49,1,0
RR002189,20250505,DS005,Success,None,38,1,0
RR002190,20250506,DS005,Failed,Gateway timeout,27,0,2
RR002191,20250507,DS005,Success,None,34,1,0
RR002192,20250508,DS005,Success,None,30,1,0
RR002193,20250509,DS005,Success,None,43,1,0
RR002194,20250510,DS005,Success,None,30,1,1
RR002195,20250511,DS005,Success,None,22,1,0
RR002196,20250512,DS005,Success,None,34,1,0
RR002197,20250513,DS005,Success,None,21,1,0
RR002198,20250514,DS005,Success,None,49,1,0
RR002199,20250515,DS005,Success,None,24,1,1
RR002200,20250516,DS005,Success,None,32,1,0
RR002201,20250517,DS005,Success,None,31,1,0
RR002202,20250518,DS005,Success,None,28,1,0
RR002203,20250519,DS005,Success,None,54,1,0
RR002204,20250520,DS005,Success,None,26,1,0
RR002205,20250521,DS005,Success,None,38,1,0
RR002206,20250522,DS005,Success,None,35,1,0
RR002207,20250523,DS005,Success,None,45,1,0
RR002208,20250524,DS005,Failed,Capacity throttling,33,0,0
RR002209,20250525,DS005,Success,None,29,1,1
RR002210,20250526,DS005,Success,None,34,1,0
RR002211,20250527,DS005,Success,None,38,1,1
RR002212,20250528,DS005,Success,None,34,1,0
RR002213,20250529,DS005,Success,None,35,1,0
RR002214,20250530,DS005,Success,None,30,1,0
RR002215,20250531,DS005,Success,None,33,1,0
RR002216,20250601,DS005,Success,None,31,1,0
RR002217,20250602,DS005,Success,None,44,1,0
RR002218,20250603,DS005,Success,None,38,1,0
RR002219,20250604,DS005,Success,None,35,1,0
RR002220,20250605,DS005,Success,None,24,1,0
RR002221,20250606,DS005,Success,None,48,1,0
RR002222,20250607,DS005,Success,None,40,1,0
RR002223,20250608,DS005,Success,None,39,1,0
RR002224,20250609,DS005,Success,None,42,1,0
RR002225,20250610,DS005,Success,None,41,1,0
RR002226,20250611,DS005,Success,None,32,1,0
RR002227,20250612,DS005,Success,None,31,1,1
RR002228,20250613,DS005,Success,None,27,1,1
RR002229,20250614,DS005,Success,None,36,1,0
RR002230,20250615,DS005,Success,None,25,1,0
RR002231,20250616,DS005,Success,None,22,1,1
RR002232,20250617,DS005,Success,None,33,1,0
RR002233,20250618,DS005,Success,None,26,1,0
RR002234,20250619,DS005,Success,None,8,1,0
RR002235,20250620,DS005,Success,None,22,1,0
RR002236,20250621,DS005,Success,None,57,1,0
RR002237,20250622,DS005,Success,None,34,1,0
RR002238,20250623,DS005,Success,None,23,1,0
RR002239,20250624,DS005,Success,None,17,1,0
RR002240,20250625,DS005,Success,None,46,1,0
RR002241,20250626,DS005,Success,None,20,1,0
RR002242,20250627,DS005,Success,None,40,1,1
RR002243,20250628,DS005,Success,None,33,1,0
RR002244,20250629,DS005,Success,None,34,1,0
RR002245,20250630,DS005,Success,None,37,1,0
RR002246,20250701,DS005,Success,None,13,1,0
RR002247,20250702,DS005,Success,None,32,1,0
RR002248,20250703,DS005,Success,None,14,1,0
RR002249,20250704,DS005,Success,None,21,1,0
RR002250,20250705,DS005,Success,None,24,1,0
RR002251,20250706,DS005,Success,None,29,1,1
RR002252,20250707,DS005,Success,None,35,1,0
RR002253,20250708,DS005,Success,None,8,1,0
RR002254,20250709,DS005,Success,None,47,1,0
RR002255,20250710,DS005,Success,None,37,1,0
RR002256,20250711,DS005,Success,None,37,1,1
RR002257,20250712,DS005,Success,None,23,1,0
RR002258,20250713,DS005,Success,None,24,1,0
RR002259,20250714,DS005,Success,None,40,1,0
RR002260,20250715,DS005,Success,None,20,1,0
RR002261,20250716,DS005,Success,None,30,1,0
RR002262,20250717,DS005,Success,None,38,1,0
RR002263,20250718,DS005,Success,None,26,1,0
RR002264,20250719,DS005,Success,None,31,1,0
RR002265,20250720,DS005,Success,None,39,1,0
RR002266,20250721,DS005,Failed,Gateway timeout,37,0,0
RR002267,20250722,DS005,Success,None,48,1,0
RR002268,20250723,DS005,Failed,Source unavailable,20,0,1
RR002269,20250724,DS005,Success,None,24,1,0
RR002270,20250725,DS005,Success,None,41,1,1
RR002271,20250726,DS005,Success,None,26,1,0
RR002272,20250727,DS005,Success,None,32,1,0
RR002273,20250728,DS005,Success,None,40,1,0
RR002274,20250729,DS005,Success,None,19,1,0
RR002275,20250730,DS005,Success,None,47,1,0
RR002276,20250731,DS005,Success,None,39,1,0
RR002277,20250801,DS005,Success,None,19,1,0
RR002278,20250802,DS005,Success,None,37,1,1
RR002279,20250803,DS005,Success,None,40,1,0
RR002280,20250804,DS005,Success,None,42,1,1
RR002281,20250805,DS005,Success,None,26,1,0
RR002282,20250806,DS005,Failed,Source unavailable,27,0,3
RR002283,20250807,DS005,Success,None,30,1,0
RR002284,20250808,DS005,Success,None,40,1,0
RR002285,20250809,DS005,Success,None,36,1,0
RR002286,20250810,DS005,Success,None,40,1,0
RR002287,20250811,DS005,Success,None,33,1,0
RR002288,20250812,DS005,Success,None,41,1,0
RR002289,20250813,DS005,Success,None,34,1,0
RR002290,20250814,DS005,Success,None,27,1,0
RR002291,20250815,DS005,Success,None,30,1,0
RR002292,20250816,DS005,Success,None,26,1,1
RR002293,20250817,DS005,Success,None,19,1,1
RR002294,20250818,DS005,Success,None,30,1,0
RR002295,20250819,DS005,Success,None,31,1,1
RR002296,20250820,DS005,Success,None,39,1,0
RR002297,20250821,DS005,Success,None,33,1,0
RR002298,20250822,DS005,Success,None,37,1,0
RR002299,20250823,DS005,Success,None,41,1,0
RR002300,20250824,DS005,Success,None,38,1,0
RR002301,20250825,DS005,Success,None,29,1,0
RR002302,20250826,DS005,Success,None,25,1,1
RR002303,20250827,DS005,Success,None,33,1,0
RR002304,20250828,DS005,Success,None,17,1,1
RR002305,20250829,DS005,Success,None,25,1,0
RR002306,20250830,DS005,Failed,Credential expired,33,0,3
RR002307,20250831,DS005,Success,None,32,1,0
RR002308,20250901,DS005,Success,None,58,1,0
RR002309,20250902,DS005,Success,None,20,1,0
RR002310,20250903,DS005,Success,None,41,1,0
RR002311,20250904,DS005,Success,None,38,1,0
RR002312,20250905,DS005,Success,None,53,1,0
RR002313,20250906,DS005,Success,None,38,1,0
RR002314,20250907,DS005,Success,None,29,1,0
RR002315,20250908,DS005,Success,None,54,1,0
RR002316,20250909,DS005,Success,None,41,1,0
RR002317,20250910,DS005,Success,None,48,1,0
RR002318,20250911,DS005,Success,None,28,1,0
RR002319,20250912,DS005,Success,None,34,1,0
RR002320,20250913,DS005,Success,None,46,1,0
RR002321,20250914,DS005,Success,None,26,1,0
RR002322,20250915,DS005,Success,None,44,1,0
RR002323,20250916,DS005,Success,None,40,1,0
RR002324,20250917,DS005,Success,None,31,1,0
RR002325,20250918,DS005,Success,None,40,1,0
RR002326,20250919,DS005,Success,None,36,1,0
RR002327,20250920,DS005,Success,None,25,1,0
RR002328,20250921,DS005,Success,None,34,1,0
RR002329,20250922,DS005,Success,None,25,1,0
RR002330,20250923,DS005,Success,None,33,1,0
RR002331,20250924,DS005,Success,None,17,1,0
RR002332,20250925,DS005,Success,None,37,1,0
RR002333,20250926,DS005,Success,None,39,1,0
RR002334,20250927,DS005,Success,None,38,1,0
RR002335,20250928,DS005,Success,None,39,1,0
RR002336,20250929,DS005,Success,None,35,1,0
RR002337,20250930,DS005,Success,None,39,1,0
RR002338,20251001,DS005,Success,None,50,1,0
RR002339,20251002,DS005,Success,None,23,1,0
RR002340,20251003,DS005,Success,None,34,1,0
RR002341,20251004,DS005,Success,None,26,1,0
RR002342,20251005,DS005,Success,None,28,1,0
RR002343,20251006,DS005,Success,None,28,1,1
RR002344,20251007,DS005,Success,None,30,1,0
RR002345,20251008,DS005,Success,None,29,1,0
RR002346,20251009,DS005,Success,None,32,1,0
RR002347,20251010,DS005,Success,None,25,1,0
RR002348,20251011,DS005,Success,None,45,1,0
RR002349,20251012,DS005,Success,None,28,1,0
RR002350,20251013,DS005,Success,None,31,1,0
RR002351,20251014,DS005,Success,None,35,1,0
RR002352,20251015,DS005,Success,None,33,1,0
RR002353,20251016,DS005,Success,None,32,1,0
RR002354,20251017,DS005,Success,None,35,1,0
RR002355,20251018,DS005,Failed,Schema drift,22,0,3
RR002356,20251019,DS005,Success,None,40,1,0
RR002357,20251020,DS005,Success,None,20,1,0
RR002358,20251021,DS005,Success,None,18,1,0
RR002359,20251022,DS005,Success,None,51,1,0
RR002360,20251023,DS005,Success,None,26,1,0
RR002361,20251024,DS005,Success,None,43,1,0
RR002362,20251025,DS005,Success,None,44,1,0
RR002363,20251026,DS005,Success,None,29,1,0
RR002364,20251027,DS005,Success,None,33,1,0
RR002365,20251028,DS005,Success,None,14,1,0
RR002366,20251029,DS005,Success,None,42,1,0
RR002367,20251030,DS005,Success,None,27,1,0
RR002368,20251031,DS005,Success,None,32,1,1
RR002369,20251101,DS005,Success,None,36,1,0
RR002370,20251102,DS005,Success,None,26,1,0
RR002371,20251103,DS005,Success,None,28,1,1
RR002372,20251104,DS005,Success,None,35,1,1
RR002373,20251105,DS005,Success,None,35,1,0
RR002374,20251106,DS005,Success,None,32,1,0
RR002375,20251107,DS005,Success,None,47,1,0
RR002376,20251108,DS005,Success,None,26,1,0
RR002377,20251109,DS005,Success,None,33,1,0
RR002378,20251110,DS005,Success,None,26,1,0
RR002379,20251111,DS005,Success,None,43,1,0
RR002380,20251112,DS005,Success,None,40,1,0
RR002381,20251113,DS005,Success,None,45,1,0
RR002382,20251114,DS005,Success,None,35,1,0
RR002383,20251115,DS005,Success,None,34,1,0
RR002384,20251116,DS005,Success,None,43,1,0
RR002385,20251117,DS005,Success,None,32,1,0
RR002386,20251118,DS005,Success,None,43,1,0
RR002387,20251119,DS005,Success,None,35,1,0
RR002388,20251120,DS005,Failed,Capacity throttling,38,0,2
RR002389,20251121,DS005,Success,None,27,1,0
RR002390,20251122,DS005,Success,None,30,1,0
RR002391,20251123,DS005,Success,None,25,1,0
RR002392,20251124,DS005,Success,None,25,1,0
RR002393,20251125,DS005,Success,None,46,1,0
RR002394,20251126,DS005,Success,None,26,1,0
RR002395,20251127,DS005,Success,None,31,1,1
RR002396,20251128,DS005,Success,None,31,1,0
RR002397,20251129,DS005,Success,None,32,1,0
RR002398,20251130,DS005,Success,None,33,1,0
RR002399,20251201,DS005,Success,None,37,1,0
RR002400,20251202,DS005,Success,None,27,1,0
RR002401,20251203,DS005,Success,None,45,1,0
RR002402,20251204,DS005,Success,None,31,1,0
RR002403,20251205,DS005,Success,None,26,1,0
RR002404,20251206,DS005,Success,None,49,1,0
RR002405,20251207,DS005,Success,None,33,1,1
RR002406,20251208,DS005,Success,None,36,1,0
RR002407,20251209,DS005,Success,None,31,1,0
RR002408,20251210,DS005,Failed,Gateway timeout,30,0,1
RR002409,20251211,DS005,Success,None,35,1,0
RR002410,20251212,DS005,Success,None,36,1,0
RR002411,20251213,DS005,Success,None,17,1,0
RR002412,20251214,DS005,Success,None,22,1,0
RR002413,20251215,DS005,Success,None,35,1,0
RR002414,20251216,DS005,Success,None,38,1,0
RR002415,20251217,DS005,Success,None,31,1,0
RR002416,20251218,DS005,Success,None,25,1,0
RR002417,20251219,DS005,Success,None,42,1,0
RR002418,20251220,DS005,Success,None,49,1,0
RR002419,20251221,DS005,Success,None,37,1,0
RR002420,20251222,DS005,Success,None,13,1,0
RR002421,20251223,DS005,Success,None,33,1,0
RR002422,20251224,DS005,Success,None,40,1,0
RR002423,20251225,DS005,Success,None,41,1,0
RR002424,20251226,DS005,Success,None,27,1,0
RR002425,20251227,DS005,Success,None,35,1,0
RR002426,20251228,DS005,Success,None,31,1,0
RR002427,20251229,DS005,Success,None,43,1,0
RR002428,20251230,DS005,Success,None,33,1,0
RR002429,20251231,DS005,Success,None,38,1,0
RR002430,20260101,DS005,Success,None,34,1,0
RR002431,20260102,DS005,Success,None,30,1,0
RR002432,20260103,DS005,Success,None,34,1,0
RR002433,20260104,DS005,Success,None,25,1,0
RR002434,20260105,DS005,Success,None,52,1,0
RR002435,20260106,DS005,Success,None,36,1,0
RR002436,20260107,DS005,Success,None,25,1,0
RR002437,20260108,DS005,Success,None,19,1,0
RR002438,20260109,DS005,Failed,Source unavailable,43,0,0
RR002439,20260110,DS005,Success,None,22,1,0
RR002440,20260111,DS005,Success,None,41,1,0
RR002441,20260112,DS005,Success,None,34,1,0
RR002442,20260113,DS005,Success,None,55,1,0
RR002443,20260114,DS005,Success,None,43,1,0
RR002444,20260115,DS005,Success,None,30,1,0
RR002445,20260116,DS005,Success,None,36,1,0
RR002446,20260117,DS005,Success,None,35,1,0
RR002447,20260118,DS005,Success,None,44,1,0
RR002448,20260119,DS005,Success,None,45,1,0
RR002449,20260120,DS005,Success,None,36,1,0
RR002450,20260121,DS005,Success,None,42,1,0
RR002451,20260122,DS005,Success,None,25,1,0
RR002452,20260123,DS005,Success,None,35,1,0
RR002453,20260124,DS005,Success,None,46,1,0
RR002454,20260125,DS005,Success,None,35,1,0
RR002455,20260126,DS005,Success,None,50,1,0
RR002456,20260127,DS005,Success,None,41,1,0
RR002457,20260128,DS005,Success,None,37,1,0
RR002458,20260129,DS005,Success,None,27,1,0
RR002459,20260130,DS005,Success,None,21,1,0
RR002460,20260131,DS005,Success,None,24,1,0
RR002461,20260201,DS005,Success,None,29,1,0
RR002462,20260202,DS005,Success,None,27,1,0
RR002463,20260203,DS005,Success,None,38,1,0
RR002464,20260204,DS005,Success,None,34,1,0
RR002465,20260205,DS005,Success,None,23,1,0
RR002466,20260206,DS005,Success,None,26,1,0
RR002467,20260207,DS005,Success,None,44,1,0
RR002468,20260208,DS005,Success,None,46,1,0
RR002469,20260209,DS005,Success,None,34,1,0
RR002470,20260210,DS005,Success,None,28,1,0
RR002471,20260211,DS005,Success,None,20,1,0
RR002472,20260212,DS005,Success,None,31,1,0
RR002473,20260213,DS005,Success,None,32,1,0
RR002474,20260214,DS005,Success,None,27,1,0
RR002475,20260215,DS005,Success,None,12,1,0
RR002476,20260216,DS005,Success,None,27,1,0
RR002477,20260217,DS005,Success,None,35,1,0
RR002478,20260218,DS005,Success,None,32,1,0
RR002479,20260219,DS005,Success,None,33,1,0
RR002480,20260220,DS005,Success,None,41,1,0
RR002481,20260221,DS005,Success,None,37,1,0
RR002482,20260222,DS005,Success,None,35,1,0
RR002483,20260223,DS005,Success,None,30,1,0
RR002484,20260224,DS005,Success,None,31,1,1
RR002485,20260225,DS005,Success,None,25,1,0
RR002486,20260226,DS005,Success,None,17,1,0
RR002487,20260227,DS005,Success,None,34,1,0
RR002488,20260228,DS005,Success,None,49,1,0
RR002489,20260301,DS005,Success,None,45,1,0
RR002490,20260302,DS005,Success,None,25,1,0
RR002491,20260303,DS005,Success,None,28,1,0
RR002492,20260304,DS005,Success,None,14,1,0
RR002493,20260305,DS005,Success,None,33,1,0
RR002494,20260306,DS005,Success,None,21,1,0
RR002495,20260307,DS005,Success,None,27,1,0
RR002496,20260308,DS005,Failed,Source unavailable,33,0,2
RR002497,20260309,DS005,Success,None,29,1,1
RR002498,20260310,DS005,Success,None,42,1,0
RR002499,20260311,DS005,Success,None,35,1,0
RR002500,20260312,DS005,Success,None,32,1,0
RR002501,20260313,DS005,Success,None,44,1,0
RR002502,20260314,DS005,Success,None,41,1,1
RR002503,20260315,DS005,Success,None,39,1,0
RR002504,20260316,DS005,Success,None,40,1,0
RR002505,20260317,DS005,Success,None,33,1,0
RR002506,20260318,DS005,Success,None,38,1,0
RR002507,20260319,DS005,Success,None,36,1,0
RR002508,20260320,DS005,Success,None,35,1,0
RR002509,20260321,DS005,Success,None,36,1,0
RR002510,20260322,DS005,Success,None,21,1,0
RR002511,20260323,DS005,Failed,Source unavailable,34,0,2
RR002512,20260324,DS005,Success,None,39,1,0
RR002513,20260325,DS005,Success,None,35,1,0
RR002514,20260326,DS005,Success,None,32,1,0
RR002515,20260327,DS005,Success,None,35,1,0
RR002516,20260328,DS005,Success,None,39,1,0
RR002517,20260329,DS005,Failed,Capacity throttling,39,0,2
RR002518,20260330,DS005,Success,None,37,1,0
RR002519,20260331,DS005,Success,None,25,1,0
RR002520,20260401,DS005,Success,None,36,1,0
RR002521,20260402,DS005,Success,None,32,1,0
RR002522,20260403,DS005,Failed,Gateway timeout,37,0,0
RR002523,20260404,DS005,Success,None,19,1,0
RR002524,20260405,DS005,Success,None,33,1,0
RR002525,20260406,DS005,Success,None,32,1,0
RR002526,20260407,DS005,Success,None,43,1,0
RR002527,20260408,DS005,Success,None,20,1,0
RR002528,20260409,DS005,Success,None,36,1,0
RR002529,20260410,DS005,Success,None,35,1,0
RR002530,20260411,DS005,Success,None,38,1,0
RR002531,20260412,DS005,Success,None,20,1,0
RR002532,20260413,DS005,Success,None,39,1,0
RR002533,20260414,DS005,Success,None,19,1,0
RR002534,20260415,DS005,Success,None,33,1,0
RR002535,20260416,DS005,Success,None,33,1,0
RR002536,20260417,DS005,Success,None,37,1,0
RR002537,20260418,DS005,Success,None,35,1,1
RR002538,20260419,DS005,Success,None,28,1,1
RR002539,20260420,DS005,Success,None,49,1,0
RR002540,20260421,DS005,Success,None,29,1,0
RR002541,20260422,DS005,Success,None,33,1,0
RR002542,20260423,DS005,Success,None,32,1,0
RR002543,20260424,DS005,Success,None,15,1,0
RR002544,20260425,DS005,Success,None,28,1,0
RR002545,20260426,DS005,Success,None,44,1,0
RR002546,20260427,DS005,Success,None,44,1,0
RR002547,20260428,DS005,Success,None,22,1,0
RR002548,20260429,DS005,Success,None,42,1,0
RR002549,20260430,DS005,Success,None,20,1,0
RR002550,20260501,DS005,Success,None,27,1,0
RR002551,20260502,DS005,Failed,Schema drift,36,0,1
RR002552,20260503,DS005,Success,None,19,1,0
RR002553,20260504,DS005,Success,None,33,1,0
RR002554,20260505,DS005,Success,None,26,1,0
RR002555,20260506,DS005,Success,None,49,1,0
RR002556,20260507,DS005,Success,None,47,1,0
RR002557,20260508,DS005,Success,None,21,1,0
RR002558,20260509,DS005,Success,None,34,1,0
RR002559,20260510,DS005,Success,None,31,1,0
RR002560,20260511,DS005,Success,None,39,1,0
RR002561,20260512,DS005,Success,None,44,1,0
RR002562,20260513,DS005,Success,None,39,1,1
RR002563,20260514,DS005,Failed,Source unavailable,25,0,3
RR002564,20260515,DS005,Success,None,27,1,0
RR002565,20260516,DS005,Success,None,40,1,0
RR002566,20260517,DS005,Success,None,18,1,0
RR002567,20260518,DS005,Success,None,38,1,0
RR002568,20260519,DS005,Success,None,42,1,1
RR002569,20260520,DS005,Success,None,19,1,0
RR002570,20260521,DS005,Success,None,64,1,0
RR002571,20260522,DS005,Success,None,30,1,0
RR002572,20260523,DS005,Success,None,40,1,0
RR002573,20260524,DS005,Success,None,36,1,1
RR002574,20260525,DS005,Success,None,34,1,0
RR002575,20260526,DS005,Success,None,29,1,0
RR002576,20260527,DS005,Success,None,29,1,0
RR002577,20260528,DS005,Success,None,30,1,0
RR002578,20260529,DS005,Success,None,26,1,0
RR002579,20260530,DS005,Success,None,37,1,0
RR002580,20260531,DS005,Success,None,47,1,0
RR002581,20250101,DS006,Success,None,22,1,0
RR002582,20250102,DS006,Success,None,26,1,0
RR002583,20250103,DS006,Success,None,32,1,0
RR002584,20250104,DS006,Success,None,43,1,0
RR002585,20250105,DS006,Success,None,39,1,0
RR002586,20250106,DS006,Success,None,46,1,0
RR002587,20250107,DS006,Success,None,26,1,0
RR002588,20250108,DS006,Success,None,33,1,0
RR002589,20250109,DS006,Success,None,34,1,0
RR002590,20250110,DS006,Success,None,30,1,0
RR002591,20250111,DS006,Success,None,28,1,0
RR002592,20250112,DS006,Success,None,42,1,0
RR002593,20250113,DS006,Success,None,26,1,0
RR002594,20250114,DS006,Success,None,32,1,0
RR002595,20250115,DS006,Success,None,33,1,0
RR002596,20250116,DS006,Success,None,46,1,0
RR002597,20250117,DS006,Success,None,33,1,0
RR002598,20250118,DS006,Success,None,38,1,0
